"gene_name","module","color","kME_blue","kME_turquoise","kME_grey","kME_yellow","kME_brown","kME_green"
"PCBP1","turquoise","turquoise",-0.224190343091444,0.283562331981469,-0.0319856857333826,0.17000370353767,-0.0314145176607317,0.036770775953229
"C2orf42","grey","grey",0.0799237245171174,0.00281932551533531,0.0656715254566601,0.0253611287031068,0.00694857180655355,-0.00913231392127792
"PCYOX1","turquoise","turquoise",-0.25375014958487,0.33529259545147,-0.0356587091543792,0.254393366275661,-0.0682635944309596,0.0144522074664103
"SNRPG","grey","grey",-0.038069684290393,0.0660454734998232,0.0138064741336987,0.0489628590020498,0.00598638691475997,0.0387030689494248
"FAM136A","grey","grey",-0.0507710772328454,0.104805573503154,0.0300923367281031,0.0644295556016908,-0.0133087491628596,0.0344169871180813
"TGFA","grey","grey",0.0276470745283687,-0.0435186913832857,0.01067685085258,-0.0516419242750369,0.160970888371252,0.0305394930412623
"ADD2","grey","grey",0.132287331642879,0.0419401964395761,0.0933142397142556,0.092703893993257,-0.00391174698296434,0.0107853766473369
"NAGK","turquoise","turquoise",-0.0592107602606905,0.133076613349334,0.04501721555648,0.0731596325777039,0.0083461303370937,0.0228790895920648
"MCEE","grey","grey",0.12606234825331,-0.0546384133750029,0.0761487366920081,-0.0168062328295185,0.0915437273112415,0.0222451166927901
"MPHOSPH10","turquoise","turquoise",-0.0610783671405115,0.130866862590497,0.0376903588843168,0.104851414719771,-0.0150741781566841,0.015267881885487
"PAIP2B","grey","grey",0.0626010427651544,-0.0209912230983888,0.036344010582672,-0.0269405300089146,0.0654225091398686,0.00868571391880708
"ZNF638","brown","brown",0.255964261997659,-0.112165150438932,0.157012994810971,-0.0391180866295148,0.226368318438802,0.0744169705056345
"DYSF","grey","grey",0.258239221411883,-0.096678311420342,0.138102536417935,0.0131747441600845,0.129179791613258,0.0380947665676864
"EXOC6B","blue","blue",0.394305356855412,-0.195970411160736,0.208522581388089,-0.0561792873864294,0.223805974438039,0.0605050381720117
"SFXN5","blue","blue",0.378727965305514,-0.226230155318197,0.148868567573051,-0.0914243379458063,0.118697154674601,0.0205351718326162
"SMYD5","grey","grey",-0.00889024206632689,0.0643457994568645,0.0109297001997279,0.0907406304706018,-0.00429866671756012,-0.0053961125313875
"CCT7","turquoise","turquoise",-0.236487070589919,0.37021433809563,-0.0100078357636967,0.148839646085549,-0.0572518384819208,0.0430290077534994
"ALMS1","grey","grey",0.297974969925232,-0.184594839999643,0.116605353220817,-0.0901115742956311,0.174097714640499,0.0359874187445046
"TPRKB","grey","grey",-0.0025819289514603,0.0518422282106047,0.0296026317390038,0.0172532268916158,0.00211784164048471,0.0236377758561599
"DUSP11","grey","grey",0.0438805356742383,-0.00987477225998417,0.0574180832474201,0.00598252671752962,-0.00031943512305283,0.0112444654503778
"STAMBP","turquoise","turquoise",0.0587201744821659,0.0292640143849778,0.0617033251833548,0.00804396516561893,0.0390464789223015,0.0279143640763071
"DGUOK","grey","grey",-0.0363133866124125,0.13039702205812,0.0494326867424875,0.0889548995257532,-0.0213291081386919,0.0206811238814472
"TET3","blue","blue",0.395200279240784,-0.25191127109498,0.236009855305616,-0.114982453227263,0.0903327941823694,-0.00236671119923234
"BOLA3","grey","grey",-0.0430225179106781,0.122017924379091,-0.00990918897883471,0.0578538354698141,-0.0101066879887242,0.0643339569264659
"MOB1A","grey","grey",-0.0270489958963767,0.0964465410719608,0.0810813483269093,0.064144451234502,0.0120172171143249,0.0322341826774257
"MTHFD2","grey","grey",-0.071057411947562,0.128320276604927,0.0486205941269145,0.0977164183891894,-0.0259148471625851,-0.0170108594343736
"AC006030.1","grey","grey",0.132898966843633,-0.0726610193656059,0.054402967594288,-0.0235770138828923,0.082013617122908,-0.00911395663570983
"DCTN1","turquoise","turquoise",-0.110050253531179,0.201626288345557,0.00888318890215049,0.139327106022294,-0.0417202528984054,0.0159645467150008
"RTKN","grey","grey",0.00383163886937547,-0.0130596182708303,0.0153153401854348,-0.0505753486277604,0.158224172345723,0.00252871428300535
"MOGS","grey","grey",0.0409570666728938,-0.00262097995230096,0.0704940249013594,-0.00431048847483183,0.0432200083411272,0.0103699431415832
"CCDC142","grey","grey",0.154832653683426,-0.109998814955559,0.0322881294333443,-0.068346384968632,0.0500958014282372,-0.0193019735018503
"TTC31","grey","grey",0.068107641403236,-0.0290896730079622,0.0141544486383243,-0.00305843200508262,0.0234740229455187,0.0145129819896246
"AUP1","turquoise","turquoise",-0.049631323003226,0.107640601111943,0.0238440627459585,0.036939458683294,-0.00721789995994794,0.0215161453560164
"HTRA2","grey","grey",-0.06219860703665,0.100989935831635,0.0308075005405508,0.0607240616413773,0.000897688897049261,0.0378880378906163
"LOXL3","grey","grey",0.0272999349904484,-0.0294116629859401,0.0749633083406619,-0.0288981839122256,0.00361399395905574,0.00301242397605668
"HK2","grey","grey",0.0108878789144895,-0.035512100051418,0.131757513116611,-0.0429233045124908,0.0683632820247043,0.025021874432859
"POLE4","turquoise","turquoise",-0.0390951145341355,0.0779039154881653,0.0368280330617151,0.0254431904554107,0.0102057459951468,0.0418926188907753
"MRPL19","turquoise","turquoise",-0.0718643932014972,0.163673171512253,0.0186893177909416,0.0979677818173583,0.0354423710952213,0.0075408226484907
"GCFC2","grey","grey",0.1528821359314,-0.0706963639527098,0.0849493669779391,-0.0492378042290635,0.152715393487,0.0282018235122529
"LRRTM4","blue","blue",0.660998776422497,-0.454808353283876,0.269038101163389,-0.20884625966027,0.122932617556094,0.00791020028297828
"CTNNA2","blue","blue",0.525421429640376,-0.316198198959376,0.187198627917332,-0.139647976430019,0.149041073181229,0.0271398657992664
"SUCLG1","turquoise","turquoise",-0.0857662050440542,0.217327622115343,0.0477080321237263,0.108821749538613,-0.0289671517364733,0.0549650195384518
"DNAH6","grey","grey",0.238423236372211,-0.169836298375397,0.090336457423692,-0.0817629204752245,0.0477845533198217,-0.0201281982159583
"TMSB10","turquoise","turquoise",-0.174096875948436,0.250948994734837,0.0226544572588509,0.103236912279309,-0.0165147088155666,0.0827808439384321
"KCMF1","grey","grey",0.0837057847828504,0.0248601702228387,0.101477085704586,0.0149345150750379,0.0367899510341713,0.0243313628667905
"TCF7L1","grey","grey",0.0786360468551028,-0.0738708406897397,0.0117283832397361,-0.062175160140588,0.0162178406397986,-0.00344651101050578
"TGOLN2","turquoise","turquoise",-0.19222252520135,0.289577258992704,-0.0173642508773132,0.160250483418368,-0.0339779486341942,0.0187666946614041
"RETSAT","grey","grey",-0.0582989896639332,0.0824094254322855,-0.0108307663693873,0.044884952943358,0.0447925056300968,0.0125134288163737
"ELMOD3","grey","grey",0.238119980638473,-0.153243807244159,0.145061766613399,-0.0737197666886353,0.0963453165148008,0.0124695398555392
"CAPG","brown","brown",-0.0281928252985045,0.0143756665594638,0.0326455233867412,-0.00560339700056608,0.00534511236645023,-0.0251292232720109
"SH2D6","grey","grey",0.0139784385823631,-0.024158987160841,-0.0269816046232529,-0.0344907682407141,0.0540991779219585,-0.01216189336276
"MAT2A","grey","grey",0.128088720605077,-0.0285619232966944,0.117166838958209,0.00778949596370181,0.0818004028595307,0.038476895053381
"GGCX","grey","grey",-0.00740706274508132,0.0342560507494103,-0.00862732689297708,0.0165534429346746,0.0411178798451423,0.0236153392964585
"VAMP8","grey","grey",0.0714096987105811,-0.0783309903372226,0.0814865362464889,-0.0522655424987817,0.0383025284036251,-0.0122778348838378
"USP39","grey","grey",0.054589162848496,0.00330201162173544,0.0573151553205449,0.0110215267506156,0.067779939927892,0.0178109096411935
"C2orf68","grey","grey",0.0477962521959127,-0.0410211553545729,0.0363337949341799,-0.0108128190574295,0.0913237118268531,-0.0265701627995689
"ATOH8","grey","grey",0.00699979205897817,-0.020117662599897,-0.00728259537029044,-0.0151061670348898,0.0160867552283517,0.0192933706074648
"ST3GAL5","grey","grey",0.0438503225271727,0.0354769988453216,0.0458901639652032,0.0382662370274157,0.0629808626432645,0.0175558311560419
"POLR1A","grey","grey",0.132511986648295,-0.0449836053315532,0.0962891924085656,0.0114900681944539,0.0368116858158042,-0.00351087051154193
"PTCD3","turquoise","turquoise",-0.0562442218645947,0.178256316015526,0.0224377666031511,0.129226728225497,0.00332815338074464,-0.000437623267944794
"IMMT","turquoise","turquoise",-0.204385502484279,0.346883046901927,-0.000776176204332039,0.239807497975613,-0.0687746122840417,0.014797292897473
"MRPL35","turquoise","turquoise",-0.0583796078623799,0.156929842525473,0.0497467695239878,0.0960922028369859,-0.00204985546720722,0.0451608254934812
"REEP1","turquoise","turquoise",-0.171407152720563,0.293660596342206,-0.0101917430900362,0.271984910739796,-0.103133338434959,0.0200659526920804
"KDM3A","grey","grey",0.10781816219054,-0.0137917211550395,0.112300774086527,0.00734003807561844,0.105976981741977,0.0541689219178224
"CHMP3","turquoise","turquoise",-0.103656114891639,0.160835755802196,0.0126181691934109,0.0900856823532748,-0.0260086056747471,0.0086644103295446
"RMND5A","grey","grey",0.156702249502853,-0.0825624843656257,0.094652444795239,-0.0330872223457347,0.061594716515285,-0.00196583008995308
"PLGLB1","blue","blue",0.265704004794156,-0.183636261850727,0.109271182423361,-0.0903983082203429,0.105964255156684,0.00873984793137098
"KRCC1","grey","grey",0.095993148923374,-0.0729064512340031,0.0657830129367779,-0.0738773720284795,0.16559059568392,0.0222719750725
"THNSL2","grey","grey",0.00687303240906899,0.0344328312232713,0.0309081124842586,0.0190505439993847,0.0367061430406985,0.0193367052697653
"EIF2AK3","grey","grey",0.186917693247295,-0.0922662202905308,0.105526508204727,-0.033627603591375,0.0552824964331567,0.0248015466433582
"RPIA","grey","grey",0.0901867778940619,-0.0230813700296484,0.0678061855385752,0.0213022438915998,0.014729712513387,-0.0111750321800029
"MAL","grey","grey",0.03165604272799,-0.0639149276072808,-0.0206366965868659,-0.0690643122727862,0.31845750304969,0.0770076572171857
"MRPS5","grey","grey",0.120821600568325,-0.0140998443057114,0.0718296257304185,-0.0297168199325498,0.0598128908248517,0.00550197905430919
"ZNF514","grey","grey",0.0825484513999298,-0.0600160896956196,0.00562426118486513,-0.0155769110458211,0.0549912937487687,0.00551682580068027
"AC092835.1","grey","grey",0.253845686077778,-0.155298977040182,0.0921054725446094,-0.0470734407001627,0.090482068945635,0.0398646952968464
"KCNIP3","grey","grey",0.0950214817320033,-0.052670576167977,0.0460796110993865,-0.0105868008838926,0.0896193651727731,0.0226754724820515
"FAHD2A","grey","grey",0.0457902118724277,0.00814006918994721,0.0314967539022741,0.00286073402968811,0.0451583099454713,0.043556583089318
"LINC00342","blue","blue",0.256446281141187,-0.178892416966415,0.124685811121482,-0.0934838234665201,0.117314834651064,0.009589019587377
"ANKRD36C","blue","blue",0.502892818984591,-0.342032773072693,0.206362579988545,-0.169386337170063,0.188223015540071,0.0102921190195411
"STARD7","grey","grey",-0.0791049013671613,0.118620359833384,0.0269657930998865,0.0835293941336598,0.0578353807644603,0.0456641007453673
"TMEM127","grey","grey",-0.0733159315739968,0.135185606321374,0.00112929845144416,0.13949610394221,0.00826920783786781,0.0124325052538405
"CIAO1","turquoise","turquoise",-0.077411512983036,0.17154371349711,-0.00504644080851863,0.106616882575892,-0.0389220625706942,0.00615624568953334
"SNRNP200","turquoise","turquoise",-0.0635163186601404,0.139041807996447,0.0351630415572409,0.125677737695784,-0.00587713075792349,0.0126186317637235
"ARID5A","grey","grey",0.0176463636833286,-0.0126497266064332,0.0418496576516067,-0.0270175441279943,0.0844167898806976,0.00837816638871319
"KANSL3","grey","grey",0.158502107496068,-0.065176461397292,0.101133359615558,-0.0111114258060788,0.0672315918402646,0.0454816185421793
"LMAN2L","grey","grey",0.109791685802173,-0.0275303406751347,0.0827248139572612,0.00423220075998676,0.0510405795920643,0.0214360846285882
"CNNM4","grey","grey",0.0263224318824819,0.0105245224792742,0.0581360514017002,0.0301865896198532,0.0302138435577992,0.00839683936717098
"CNNM3","grey","grey",0.00683378665431739,0.00914499392573507,0.0377972689707807,-0.00584338562899413,0.00683149935245951,0.00490587145430407
"ANKRD23","blue","blue",0.249560869321823,-0.180910654329998,0.0908066308107272,-0.109299038609379,0.140181152232117,0.0267883533842578
"SEMA4C","grey","grey",0.00462758495860018,-0.0128628461388388,0.00105574172420751,-0.0118371062443759,0.106816577415157,0.02924685599369
"FAM178B","grey","grey",0.0813585708940269,-0.063439721658906,-0.00516918526761454,-0.0586315006251676,0.149523688121278,0.0411373755425212
"FAHD2B","grey","grey",0.0224011532634601,0.0320992752635434,0.0383829092223776,0.0111402179854667,0.0639256057245072,0.0628021790429515
"ANKRD36","blue","blue",0.464243132871423,-0.290461222778568,0.202849031164031,-0.129777763191091,0.15851568066873,0.0106092611309942
"AC092683.1","blue","blue",0.614185855706206,-0.427604379807587,0.212952461164322,-0.202195256982179,0.0809935014914856,-0.00812186627581596
"ANKRD36B","blue","blue",0.312728042246871,-0.207140652080982,0.188260572177094,-0.118465503069832,0.200014029774271,0.0124313200196212
"COX5B","turquoise","turquoise",-0.154651638017214,0.232153200552682,-0.00977916758747957,0.0753415067430473,0.00396332377823638,0.0568558154583981
"ACTR1B","turquoise","turquoise",-0.0809428586661678,0.16018958096414,0.00342991266935883,0.101318256775312,-0.0293700243953772,0.0286028868095912
"C2orf92","grey","grey",0.170402886753817,-0.110682514284349,0.0631190186979667,-0.0448546538782437,0.107836169772065,0.0228241879079632
"TMEM131","grey","grey",0.193169407740441,-0.090819336589103,0.125882604089243,0.00171525606582205,0.103480252422277,-0.00745733603447702
"INPP4A","grey","grey",0.164638501489115,-0.0367619200576683,0.133204365843761,0.00640464140029986,0.0385491061343118,0.047164881486106
"COA5","grey","grey",-0.0289823863926269,0.0864532625418797,0.0385271737954515,0.0321138659263664,0.0091961391120922,0.0521564646403335
"UNC50","turquoise","turquoise",-0.015799393404054,0.0778337551613646,0.067891584122601,0.0495845670208144,-0.000136980084222306,0.0398491010220118
"MGAT4A","grey","grey",0.0557866772294929,0.011358502257781,0.135641553674276,0.0437085065945824,0.0656883786159994,0.0376328368759692
"TSGA10","blue","blue",0.339361362121796,-0.20108789698703,0.171248706745105,-0.099571940251854,0.0900127485265832,0.0370590349990628
"AC079447.1","grey","grey",0.242918849641315,-0.148095575955092,0.0953649475943321,-0.05941331578492,0.0920783210610528,0.000340061569000834
"MITD1","grey","grey",0.0944962058261497,-0.0575431041042193,0.0417227538550309,-0.0421688611466371,0.109315388441754,0.0033972687932511
"TXNDC9","turquoise","turquoise",-0.066533920649072,0.125416151547291,0.024920812280152,0.0668426684842234,-0.0126317677997788,0.0178095183532809
"EIF5B","green","green",0.0150080453036186,0.0917184168019221,0.0753391452549756,0.0390609571338098,0.0349554353491668,0.143520501388684
"REV1","grey","grey",0.263411160384719,-0.150356295965324,0.142380068472785,-0.0712175706527562,0.133209861114355,0.00292729401272223
"AFF3","blue","blue",0.481750844790765,-0.274002009442377,0.241867335908258,-0.0457990927971801,0.0441200960648166,0.0224195128664397
"LONRF2","turquoise","turquoise",-0.152605808412341,0.257357825694654,-0.00459522227858096,0.191919696153595,-0.0642583899351682,0.0194399736900195
"CHST10","grey","grey",-0.0179662780950359,0.0754412871278815,0.0132136313953685,0.0766791592547331,0.0298747288187714,-0.00738151368984962
"NPAS2","grey","grey",0.181046130992057,-0.132745580188572,0.0649428934103778,-0.0689035792557563,0.0461095184973932,-0.00440537117158353
"RPL31","grey","grey",-0.0710168011308385,0.0985019031960244,0.0335896993200234,0.024336026064856,0.0471141976779217,-0.0059033380453221
"TBC1D8","grey","grey",0.260558451084443,-0.162177978047352,0.148291542906099,-0.0579694123742742,0.074564782441222,-0.0253761568934257
"CNOT11","grey","grey",-0.0299987888811703,0.0800247477970275,0.00724168683196081,0.0534787616390561,-0.0121580262523009,0.0118353008897687
"RNF149","grey","grey",0.108597383058709,-0.013193820843805,0.082639174256618,0.0231686618627406,0.063211298045843,0.00338725314672597
"CREG2","turquoise","turquoise",-0.0732822689699411,0.157640299389297,0.0261464392657175,0.105905291128338,-0.0296805253302771,0.034510127009435
