"gene_name","module","color","kME_turquoise","kME_blue","kME_grey","kME_yellow","kME_brown"
"CDK11B","grey","grey",-0.010337496079834,0.0680133398269944,-0.0219346574084429,0.0529533295299029,0.0180380172651965
"SLC35E2B","turquoise","turquoise",0.0960346165131617,-0.1009387792989,0.0179407983840003,-0.0537211816403729,-0.0149746448198751
"CDK11A","grey","grey",0.0216506390664789,0.0194968339345125,-0.0234768378007577,0.0115264693063082,0.00555465777847131
"SLC35E2A","grey","grey",0.0487801382386974,-0.0507475754424441,0.0170893081756388,-0.0270277290145267,0.00178818208335939
"NADK","grey","grey",0.0211183388014917,0.0457069405374661,-0.00763097811490578,0.0209839444813237,0.0343354832352845
"GNB1","blue","blue",-0.0241484438758806,0.268912909359702,-0.0708527525260717,0.176579955100177,0.184888370507126
"PRKCZ","grey","grey",-0.0178972891027397,0.177742559764022,-0.0639491541913922,0.166478869504951,0.145083380472342
"FAAP20","grey","grey",-0.00234695462788849,0.0595614884693476,-0.0201288791113649,0.0760775301517892,0.0518088364163051
"SKI","turquoise","turquoise",0.102859436038601,-0.129449566043532,0.0403205024937072,-0.0623065200018281,-0.0178972888007048
"MORN1","grey","grey",0.02082826309585,-0.00505354302163442,0.0500448778430607,0.000885296035687053,-0.00785389953652971
"RER1","blue","blue",-0.0251983179323539,0.212397013590303,-0.0666549929632868,0.170460122576576,0.0477103333858731
"PEX10","grey","grey",-0.0139997715766861,0.117696097456808,-0.0345577933166897,0.0772649869289686,0.0624178496870801
"PLCH2","grey","grey",0.0984248206682493,-0.0354082397811679,-0.0799595436871556,0.00438767326251064,0.00622132412324784
"FAM213B","blue","blue",-0.0550746382468998,0.205293738886179,-0.0530341386462306,0.132282005470495,0.116891363786095
"PRDM16","grey","grey",0.0235803385395595,-0.0112320534854692,0.0807427356089549,0.0160668627773539,0.000684591230140467
"TPRG1L","blue","blue",-0.0756406965811174,0.335105080475285,-0.0659750471231907,0.195069837769548,0.117949283952742
"WRAP73","grey","grey",0.00617792493656079,0.0538633551018126,-0.0229015844905927,0.0369607413029627,0.00050658924831287
"LRRC47","blue","blue",-0.0428018547999144,0.232253803734919,-0.0460731994807416,0.122532311767208,0.0342777644730792
"CEP104","grey","grey",0.0589508447425418,-0.0242965090445647,-0.010045204587557,-0.00330717521668178,0.0331404825620792
"DFFB","turquoise","turquoise",0.0939733556797752,-0.11481526341755,0.0226661568681889,-0.0614413432074661,-0.0204507003440585
"AJAP1","turquoise","turquoise",0.0431663427368989,-0.0350558887901456,0.04974861583024,-0.0275531767778615,0.0551910978200999
"NPHP4","turquoise","turquoise",0.0787853284121224,-0.109808048059727,0.0886262739019302,-0.0735792127040517,-0.0258995904518636
"KCNAB2","blue","blue",-0.0609399601002757,0.247684198577666,-0.00115757933247498,0.11698000353219,0.05229723939302
"CHD5","blue","blue",-0.0475603700244139,0.169465416956716,0.024557272678791,0.0822081876040975,0.10017509090916
"RPL22","grey","grey",0.0201891320834333,0.0200421578610151,-0.00688992953177229,0.0368969921635587,0.0229452721307936
"ICMT","blue","blue",-0.0526865704855255,0.221530052046477,-0.0362889255050124,0.140955631554111,0.0878211311085676
"ACOT7","blue","blue",-0.107625680347119,0.494984862618557,-0.0978021431153159,0.289203154641057,0.040599746314788
"NOL9","grey","grey",0.0140445048492633,0.0307026550503483,0.0026023230724446,0.0162243918940594,0.0122522046185622
"ZBTB48","grey","grey",0.0315785962795533,-0.0323924780086052,0.0339547506511564,-0.00374361148650292,-0.00496360082299422
"KLHL21","grey","grey",-0.0137514944002615,0.129996933298772,-0.0240356422425223,0.0667189066835219,0.0696950591902533
"THAP3","grey","grey",-0.00931870333029618,0.0968106494184052,-0.0302771505210474,0.0810447048845162,0.0556547914611949
"DNAJC11","grey","grey",0.0252111107353846,0.019264499163546,0.0062941033557189,0.0187293492987528,0.026732820664116
"CAMTA1","turquoise","turquoise",0.107629660040472,-0.0971746136667528,0.0761207366557091,-0.0552602509804546,0.0382182874113103
"VAMP3","grey","grey",0.0608310310670807,-0.0338131443495476,-0.0465396918876674,-0.000662680972254748,0.0222447727979467
"PER3","turquoise","turquoise",0.163768040679172,-0.0656153777451089,-0.0215163209970302,-0.0281707006899297,0.000844597531577822
"PARK7","blue","blue",-0.0500692358887625,0.299276619814052,-0.121113487608127,0.276998321115325,0.0734079416870649
"ERRFI1","grey","grey",0.00434358307112412,0.0680614574582821,-0.0194515879099591,0.0357268964136388,0.047960196436581
"SLC45A1","blue","blue",-0.0713300588512607,0.275314740083373,-0.0263974262004937,0.122494835115685,0.000104021495979394
"RERE","turquoise","turquoise",0.22950904678125,-0.191447789734401,0.0479168381139281,-0.105665173975153,-0.00475678483811928
"ENO1","blue","blue",-0.144501144996872,0.523033227088908,-0.105924702624437,0.307861787325549,0.0406568062586578
"SLC2A5","grey","grey",0.0362144703046391,-0.0246281322762814,-0.0334442139793933,0.00564561856895217,-0.0143903158231076
"MIR34AHG","turquoise","turquoise",0.0527961479816959,-0.155790393147512,0.0815302902709341,-0.0878171046756811,-0.0372264839977652
