"gene_name","module","color","kME_pink","kME_blue","kME_grey","kME_magenta","kME_purple","kME_green","kME_darkgrey","kME_darkorange","kME_red","kME_turquoise","kME_brown","kME_yellow","kME_grey60","kME_lightgreen","kME_cyan","kME_tan","kME_paleturquoise","kME_saddlebrown","kME_lightcyan","kME_orangered4","kME_white","kME_darkturquoise","kME_skyblue","kME_mediumpurple3","kME_salmon","kME_darkred","kME_black","kME_plum1","kME_orange","kME_midnightblue","kME_darkgreen","kME_sienna3","kME_royalblue","kME_greenyellow","kME_steelblue","kME_lightsteelblue1","kME_lightyellow","kME_yellowgreen","kME_darkolivegreen","kME_violet","kME_skyblue3","kME_darkmagenta"
"Terf1","red","red",0.154836463793017,-0.0423490134416794,0.150767498325689,0.155828644109238,0.0277292610165162,0.107210979404804,-0.0362919524567542,0.0743977971178352,0.165447533126114,-0.124842063013067,0.0758578635671442,-0.0423524623643937,0.034040105414213,0.108253393413744,0.173092085824666,0.0633920164980623,-0.0319864224169311,-0.00623689259696684,0.120252491265753,-0.0180200676466968,0.012312695314214,-0.00882176485285891,0.0731001100986789,0.0802922947553738,0.073029022516703,0.091906545136238,-0.000509450698009803,-0.0130854936148421,0.0805698269505581,0.00827991097116212,0.117493591509015,0.0630753956368506,0.0347817236583398,-0.110420240295057,0.0677670194537156,0.0753699608814885,0.00494597246788026,0.024395269746153,0.0661855646351827,-0.0209265808516073,0.0096639831031494,0.0696106191813083
"4930444P10Rik","lightgreen","lightgreen",0.0175547863820247,-0.0314491224168982,0.0694662356842522,0.0421319696340636,0.0849313745054192,0.0312999396393106,0.0443933669719837,0.05742142525209,0.0275850870592548,0.0224291862092697,0.104162852766061,0.029296100992502,-0.0456665151142017,0.057280949753115,-0.0201482076914818,0.0295544870363502,-0.0106207604195439,-0.029228897528302,0.0611845604961726,-0.0467897327578041,-0.010306140668598,-0.0408216608196512,0.0646350013220017,0.0203091195035818,0.0808056724314561,0.0378399990609649,-0.04971042699575,0.0230812227934521,0.0397260705690557,-0.0718998218049142,0.0663006635826165,-0.0273325397208319,0.0133240410909673,-0.0470074861785487,0.0123239403942763,0.00953403204042687,0.0766348592165912,0.101525978161928,0.0437183146024886,0.0803678541252238,-0.00580664378248515,-0.00760894200196983
"Rpl7","blue","blue",0.000791907213240773,0.209990235349454,-0.055746300626647,-0.0506534866275095,-0.0310760548329525,-0.0553405591175406,0.0095129293269619,-0.0574421181728299,-0.0239871856376873,0.010327395970095,-0.00321074135126358,-0.00921344333201142,-0.00127397064147363,-0.101744326169792,-0.0389879609840754,-0.0147831136400978,0.0378666297373252,-0.0307368135882135,-0.0222548846537237,-0.00351563852033494,0.0356975681891301,0.0061131505374008,-0.0615639597771217,0.0354949106635049,0.118623444295013,-0.0421670561385795,0.0018961264981265,-0.000506047914293699,0.0269306867395655,0.00548855233255296,-0.0573818296204585,-0.0536166245329602,-0.0514260366398315,0.0556394645347417,-0.0417510310951372,-0.0205010181971378,-0.0185348070314409,0.0501862696838545,-0.0125068236920741,0.00189019976651307,0.0319849004128556,0.0238210751518673
"Rdh10","grey","grey",0.07401071872028,0.0700557671860083,0.0669618581856103,0.0162144887491881,0.0124248617506346,0.0679459824366888,0.0324812525630051,0.0157463671890976,0.061755893026325,0.041211150224388,0.0385907098076802,-0.07499392357129,0.0499420210568299,0.006720018201696,0.0720214964447802,0.100354903983526,0.0514284016026842,-0.0205678375899972,-0.0145644789735571,0.000155338238829036,-0.00631495229058494,0.0814825528005063,0.0165723665045809,0.0948044041781696,-0.00585197219099554,0.0575636452325473,0.0570994677858009,-0.0346323903295161,0.0204716798850215,0.0769730513989465,0.0905516000330476,0.0597156608200662,0.0226783359672457,0.0534160426951618,0.00877365922676075,-0.00465575454978044,0.0146445550992519,0.0573675196132531,0.00929008282101776,-0.0131870903401227,0.107316510777506,-0.0114136995823892
"Stau2","yellow","yellow",0.0540792030108481,-0.0337966080507955,0.198168202558699,0.131712017796829,0.110213487425702,0.177049080684837,0.00284028737248735,0.0637217205557906,0.0981783837990357,-0.0453081771469764,0.0793902596854279,0.155690187006645,-0.0395794624723592,0.149575242081109,0.124704862999314,-0.0237995361905378,-0.0521784529930251,0.105783305596561,0.190514713039212,0.00650566974187182,0.0860496839508959,-0.0777617270250909,0.101664234620774,0.0243599403775303,0.103089939709601,0.057397180651784,0.0304520375931187,0.066230012781507,0.128758161542915,-0.0512844043953263,0.0757630616945443,0.000242334827654,0.0304943282681306,0.010803268636232,0.117696961263142,0.046563803482117,0.116923175201681,0.0191511682791165,0.0704103978485637,0.0915801233776559,-0.0393694576008349,0.0022000679534862
"Ube2w","grey","grey",0.0218199980128414,-0.0184998135646521,0.105605133798627,0.117161423822656,0.138896205831623,0.152355404298856,-0.0611085938210486,-0.00912305360597584,0.0158803940986856,-0.109441339041827,0.0538504138876592,0.122732668678679,-0.0793505775629602,0.11255299816813,0.074201705643584,-0.0365474767849499,-0.0629980840898501,0.0665722705388803,0.150060428667681,0.0181710968780927,-0.00887209171159948,-0.0778984312703944,0.0349355037888392,0.025650919214172,0.0577711009893312,-0.00550231360029678,-0.0408427616383419,0.0137659545830656,0.0874754040393561,-0.109334316095872,0.0450360107503982,0.0783598047585071,0.0398189495628622,-0.0464065481939271,0.0286909448907604,0.0234963025278166,0.0524824796301079,-0.00478267687128506,0.0296885612727451,0.114749150282132,-0.14322168705447,0.0120133376965359
"Eloc","grey","grey",0.0114637875160781,0.0444860474621578,0.00874742814533716,-0.0122832445081025,-0.0327497607598461,-0.00562724604093128,0.0324892308689798,0.0762080648450028,0.0844142919244667,0.0258142064563683,-0.00724096635030474,-0.0258243031894673,0.0457789251593996,-0.0035620062492858,0.00558543237367569,0.0579459290532084,0.0413837959021359,0.0301445152457448,-0.0349140784992263,0.0406105899900607,0.0615648803680212,0.0616295475087951,0.0659883400056485,0.00693007797350125,0.00462592824925037,0.00646331828807847,0.0203180886136527,-0.00127990765855833,0.0169809969746986,0.0536349891669986,-0.0157707460353218,-0.0212910017000017,0.0122246909058653,0.0412622993540089,-0.0251048822578276,0.0816652961979408,-0.0330428389890127,-0.0082305101787667,-0.00883526462975823,-0.0556755924517501,-0.00402288374404378,-0.0281004758798815
"Tmem70","darkorange","darkorange",0.0522662560141494,-0.00208382088717521,0.0399722456700442,0.00388194290872942,-0.0174310621607441,0.0294699320621788,0.0503912506556781,0.0923291455400337,0.0396269655380748,0.0109848062563585,-0.00124295811514352,-0.0422288496616429,0.0860059067973456,0.0230409548873118,0.0511108056896368,0.0272041392410371,0.0198003027376468,0.0201692051077002,-0.0155307432329732,0.0597782915989415,0.0468430096022058,0.0488060714244263,0.0413548451833243,0.0762795977435745,-0.05116161878867,-0.00311964019692015,0.00326926515316916,0.0405312542487719,0.00506484033919425,0.0825032273812165,0.0153968258287694,0.0193989293825585,0.0337912538649617,-0.023847724373175,0.0660521901949009,0.0458620463369839,0.0322186613951108,0.00213966860076805,0.0677062924038551,-0.0115727428803805,0.0109335564729405,0.0804027480940413
"Gm28376","yellow","yellow",-0.210975427452189,-0.0200141227597889,-0.00448158917830185,-0.0399319126168849,0.110500178705943,0.0678078398902893,0.000916430710962758,0.00726453613284344,-0.0615435511449028,-0.0173400830951681,-0.124393541119929,0.28069112707788,-0.121249026515493,0.000294992390914443,-0.055587029456358,-0.0308749632830322,0.045063734621241,0.237956857328697,0.00263888965872255,0.0208082240113373,0.00144346493722928,-0.0779065879649882,-0.117085849657352,-0.0263016490492973,-0.00253116464799167,-0.0758197185853148,-0.00684183013445217,0.0888839389596324,-0.0165280400051185,-0.0947303989826004,-0.059571500190658,-0.0145921259760952,-0.0750147676485646,-0.0435150807905704,0.0138293330953791,-0.100888110973471,0.00918754455982448,-0.034288263713601,-0.0861305066697906,0.166298819259009,-0.190153003752686,-0.0698011434503024
"Jph1","yellow","yellow",-0.18635023744508,-0.0402781135349031,0.0164458959825378,-0.0233594536778286,0.0842380982711127,0.0700306546696417,-0.054989815776075,0.0184903315657801,-0.0539266757228789,-0.0374072878787182,-0.147459332847676,0.326269743810028,-0.159749951230971,0.0452060948319864,0.000457435863356198,-0.0446531411194684,0.0521927358002992,0.278265802959934,0.0995338371482596,-0.0173125180890395,-0.0480077400719707,-0.101456779338508,-0.0641742592227944,-0.0778197060319713,-0.00975640047320775,-0.00293140973264856,0.0746723008603298,0.073982024621597,-0.0486452193251048,-0.0873098570166173,0.00179218507984357,0.0233338509429919,-0.0749626444801972,-0.014265529057906,0.0881949860433962,-0.00466498196698993,0.101497631540856,-0.0600183130914395,-0.0652593621335354,0.144504979349394,-0.20987187634149,-0.0991796684218286
"Gdap1","grey","grey",0.112198111160937,-0.0238088159686081,0.064449752121671,0.0485845851718823,-0.0581994076159592,0.0812475373072141,0.00612894844045122,0.0915399219477755,0.103558319138311,-0.060272195959054,0.00499433316927554,-0.0579498450517491,0.076759954950947,0.0239894871153859,0.143817463966408,0.0558805743683908,0.0131315741464264,0.0392722039082253,0.00118833503424324,0.0308158082155569,-0.00526517150112291,0.0519166675655355,0.0715045572650611,0.0922823249200153,0.0210277600806064,0.0897775523527137,0.0504184574670417,0.0309620800157295,-0.00711463380332645,0.0873497849199906,0.119553735355177,0.0167666365024317,-0.0284289914075816,-0.105949761485734,-0.0257360442995994,0.0729605419656615,0.00241397275501551,0.0446838593940047,0.0328397520337399,-0.0812662434694831,0.0671986861010498,0.0288358670388568
"Gm28154","purple","purple",-0.0641484449687123,-0.0297109658916847,0.0994846820379629,0.0269726826737946,0.333041628387714,0.1120142079663,0.0558537030537524,0.0561800324888809,-0.0776729735664023,0.00463541769919298,0.148548194283488,0.0342493634104206,-0.0817015670493407,0.0381957736435983,-0.0677148240503999,0.00548026112089501,0.0437994081168231,-0.0795609402427804,0.0279593534853608,-0.076863361730276,-0.0297530393877692,-0.0246298197242345,0.0207611396156214,-0.00798985785242662,-0.0239984435986999,0.0416460979814215,-0.164040056330342,-0.00832912462684257,0.00202438644300864,-0.16597808268761,-0.114341964474231,0.0329839510652481,0.0482012064818102,-0.0156296158618283,-0.0721837356401759,-0.116830254592351,-0.0262497529297909,-0.0179380815426975,-0.0207688542179631,0.242197334263939,-0.127027376358081,-0.0394048646407468
"Gm16070","purple","purple",-0.0362251768989317,0.0204966300195641,0.117822284687922,0.0918426461135943,0.352939712610413,0.0977966888140867,0.0142014894388715,0.0267309441155983,-0.0504430317198605,-0.023176307781345,0.178683655298024,0.054353376738248,-0.0812770085457163,0.150098842731387,-0.0394903529026906,-0.0357436460181481,-0.0226059559770305,-0.0368839416844969,0.0565366856379836,-0.054423688279877,-0.0302445903856695,-0.133552398064841,0.0280426201135291,-0.0219157739780436,-0.0237297420281632,0.00138742530895512,-0.239757227467426,0.0664786860415903,0.0285946622445404,-0.245989963197516,-0.0373325265810245,-0.0416855750204192,0.0846339038360139,-0.0295595636587459,-0.0404356201047702,-0.129227375571328,0.0527026750408748,-0.00883362862382509,0.0155542673371222,0.262545553133852,-0.17536780559006,-0.0489276114260834
"Crispld1","grey","grey",0.0372694483613924,-0.00380114711005817,0.0839493490079007,0.0385891275791357,0.0985856321807907,0.0474579792422218,0.0519033065332318,0.0218057902205712,-0.072116322557839,-0.00742165130985519,0.112754383360631,-0.0219161422136006,0.0325891670829455,0.0774877863296275,-0.0303716809727988,0.0196844671700692,0.0249280409292984,0.00272117292662371,-0.0134692218606106,-0.0179566994693069,-0.0102879055056631,-0.0357292892901445,0.0543040821267707,0.0791579777250755,0.0209117382729347,0.017273083469944,-0.124843047292276,0.12339663873112,0.025992507074955,-0.0720568711626773,0.0257554864589014,-0.0347545867477122,0.0624304769967013,-0.0189979956664499,0.00750344428832448,-0.0697835228866775,-0.0314750137488935,0.0842747049144,0.00529073463699605,0.0497431982102287,-0.0359752666850889,0.0183820262023983
"Gm28153","grey","grey",-0.0667674953640741,0.0308916548510653,0.149000341747133,-0.077648893823878,0.141468907961402,0.011016208122319,0.14820231599345,0.193872107074226,0.0589303777080388,0.154532909608573,0.0562161550752733,-0.147239001325437,0.202001667565643,0.0047324021640006,-0.0477272438172213,0.0849191411326836,0.109577311005538,-0.0067839714102667,-0.142374036074649,0.116846032163118,0.0516255211272403,0.104323090725783,0.054984098629522,-0.00567108204904081,0.0448623645743996,0.00908183597593321,-0.0393237044412849,0.0504370048466456,-0.27529067672068,0.112462693753966,-0.00265158508709883,-0.0288485686806625,0.0207778038447889,0.0500565376238525,-0.0416793594760201,-0.0990125954614432,-0.118959773363926,0.0848209960022243,0.0708143894579185,0.0408663227430398,0.0413802283636483,0.0312983712580601
"Pkhd1","grey","grey",-0.00303524314188133,-0.0438046894196983,0.0282418424887124,-0.00976451991021792,0.0418601692583547,0.0191979408067525,-0.0842239350589838,-0.00685644634147021,-0.0197601947535168,-0.0294008387210304,0.00855001674979418,0.00459536276472371,0.0250730677544383,0.0235244478987181,0.0167090440693282,-0.0588987626427561,0.0103655862463208,0.00183150970616407,0.0145007366314289,0.0452482677094858,-0.0566340933124013,-0.0639602717288827,0.0544117067484684,0.0172425261295988,-0.0592873573087724,-0.013864009123955,0.00466543440640899,0.022368777514531,-0.0128588581684194,-0.00282522020417455,0.0268085671267835,-0.0274609435789872,0.0109739877404966,-0.0248635998475789,-0.0217837173222687,0.00243823176520419,-0.0370904054534683,0.0439064146378387,-0.0307888150278027,0.0189503983597899,-0.0202264704431808,-0.0140749534726419
"Paqr8","pink","pink",0.20463924283783,-0.0114176777448036,0.0481790217705454,0.0506452372829245,-0.00839649607404612,-0.0129950036773821,0.0154933359780186,0.0653094117874234,-0.0254862118242869,0.00604904295642044,0.165678341882054,-0.124956853595827,0.124814225862668,0.0302537662150463,0.0138010401694995,0.0776937252044172,-0.0207527034445895,-0.0646581622746381,-0.0251305379524736,-0.00495627975828228,-0.00534972379092675,0.0217982733990876,0.150102184738599,0.0593632179014388,-0.0432685600190953,0.0481194697152499,-0.107147681991391,0.0435741620384624,0.154585034384238,0.0105066340038747,0.0434282197138432,-0.0364235040210269,0.0946173347027068,-0.0520931688953672,0.000118211311626203,0.0215907252430161,0.0656707273860357,0.0254107017594045,0.044593973310158,-0.0487598690098878,0.100625189380929,0.0113174371565563
"Tmem14a","turquoise","turquoise",0.00638952364546068,-0.0221358647643765,-0.0114590550717769,-0.0425889842446346,-0.0163741063580647,0.0135428539392258,0.0275944144211925,0.022293449001403,-0.0477339035612777,0.0509462253439117,-0.0297618644893597,-0.0779958813410849,0.0732287785672504,-0.0194645530266512,0.000906709896051947,0.00766287323699311,0.0220372094863959,-0.030024524603429,-0.0795650837214574,0.0396710357272021,0.00265832022524797,0.113934212682131,0.00449782968953857,-0.00189021168258194,-0.0355046184599118,-0.0208625271709013,0.0342000780856571,-0.00426527243098786,-0.0705780044402405,0.0823242490411742,0.0252726657817917,0.0280423213037571,0.0496746644475915,0.0315903033035578,-0.038651097020539,0.0897785210117962,-0.0649048861791014,0.043720948875655,0.034321517410878,-0.00236809497829187,0.0357347822206872,0.0160826820575293
"Gsta3","darkorange","darkorange",0.0987329366327989,-0.0263566195126636,0.0992815293394797,0.00196806597931329,0.0509932464394534,0.0466720690598565,0.0494958048313196,0.199806188950926,0.108100274833985,-0.0330696339189736,0.0912989869307628,-0.0500965131570533,0.0715043125866767,0.0395664920150489,0.0687096970148948,0.102939037722733,0.02696244199244,0.0349001451548813,-0.0140538346038124,0.00452815570713824,0.0320602033551126,-0.000420561354049279,0.0864001682483083,0.0494099338386869,-0.0709780497690052,0.015793617317682,-0.0601373925066819,0.0532387240465514,-0.0104627078884074,0.0131178946683817,0.0667021060866096,0.0601479155936188,0.0282744352583957,-0.0543854032245548,0.0329732461171115,0.0192091271072437,0.0471810073734255,0.0474452271394236,0.0842596016974086,-0.0155115285321191,0.0494653986859448,0.0578219954357002
"Kcnq5","purple","purple",-0.065715516727654,-0.0760029999456029,0.192223883462687,0.101553032652458,0.452398955484026,0.175947713296167,0.106999285590416,0.106782229752761,-0.0506726711455382,0.0446098545763475,0.259085231097793,0.167048982190255,-0.0965954230804279,0.181663873950129,-0.055227799040554,-0.0108698429115175,-0.00237735156992987,-0.0236174384719821,0.101884095372676,-0.0149113840082351,0.0360050108927785,-0.0649404264918315,0.00603389787306702,0.0470812732697155,0.044999214718878,0.0397430352051979,-0.285495131415118,0.0568803770038434,0.0614056572429068,-0.332359157850665,-0.0427405214650316,-0.0411911543219225,0.0972817049279687,0.00836666452401932,-0.0278944691936024,-0.157689643469514,0.0692015070860245,0.0766044395551137,-0.0102969272749085,0.350471044462929,-0.175442111174592,-0.124269434585296
"Rims1","cyan","cyan",0.383637166709321,0.0720174209757539,0.339229821467275,0.138669894426728,0.0751111795178044,0.279110710506402,0.0908302524494324,0.208512409986055,0.278461251025513,-0.0645465150035233,0.0623384318366464,-0.315335817769789,0.223468054136212,0.0342325217687901,0.4343696348219,0.214174141900376,0.123588579782957,-0.128662743305812,0.0594362169206018,0.0417915998349156,0.012806916986177,0.137148423142469,0.119603252789157,0.149225511366353,0.0704884891691379,0.176590276961357,0.235036180592449,-0.211970726191209,-0.112522643898067,0.357845066089737,0.166127164164403,0.144914982974464,0.139188135926645,-0.0528127431041468,-0.0151336569297113,0.121731911350567,0.0153706180146972,0.109357546324246,0.160913126005778,-0.0853911051794982,0.232265241698771,0.144732904793025
"Ogfrl1","tan","tan",0.123330990534152,0.0766744211646408,0.0689634796062002,0.0337900898576974,-0.0891598073879804,0.00813820338868261,0.00456711903728156,0.0494243123083345,0.0705525910904359,-0.0291485086153041,0.0531623705742061,-0.0957584569609084,0.113820694304955,0.0779538775407524,0.102782358190832,0.162585752223384,0.0602344289537527,0.0192628515653279,0.0098065216617006,0.0457805962144359,0.0345072108611633,0.00335920696787818,0.0838577532742914,0.0568986812102608,-0.0238205430922322,0.0346840868224147,0.0256229786383993,0.0241171749359615,-0.0150577293037234,0.108354473512505,0.0782994277317542,-0.00825089387002963,0.0576986831584625,0.0127399660302728,0.00453113173373078,0.108436101905361,-0.0360010565080616,-0.00938752704808563,0.066648568619088,-0.111863355060369,0.0696345725403188,0.113066409344094
