"gene_name","module","color","kME_purple","kME_grey","kME_green","kME_greenyellow","kME_black","kME_blue","kME_yellow","kME_turquoise","kME_tan","kME_brown","kME_magenta","kME_red","kME_pink"
"Tenm4","turquoise","turquoise",-0.0620100531430347,0.217023337049127,-0.0873484738889501,0.141305687824172,0.176457948308264,-0.210946907861204,0.243663199442793,0.310319047829917,-0.271931021756973,-0.0168926661200544,0.125203682808559,0.0463189709235806,0.0289720879502979
"Gm15414","grey","grey",-0.0233132762608766,0.075755334847208,-0.0467324848477975,0.035878562547722,0.0491542347052897,-0.0779916003478254,0.0860989015669708,0.113481290545359,-0.108414187175304,-0.0267249809694191,0.0322128711864767,0.0180413480625699,0.0186428285400692
"Nars2","purple","purple",0.152906887988704,0.124362408749609,-0.0706658079037062,0.101022969679042,-0.017856231571831,0.138709035468978,-0.0215097681893123,0.0514663604520115,0.0575666374632635,0.0161843249429841,-0.0403924395753373,0.147135275116331,0.0743736249128532
"Gab2","purple","purple",0.349068627877827,0.00254812642018962,0.102833098896507,0.171826104573946,0.10147257046634,0.195817787035389,-0.283030022213475,-0.0439888732559345,0.21433581098541,-0.0887026004104821,-0.180478123474536,0.0804552708540671,-0.137896529334222
"Usp35","grey","grey",-0.01675776892101,0.070716086386089,-0.0665430192761755,-0.00326938932613242,-0.0377646986476171,0.00287457240406003,0.0898446056322246,0.0563664824474344,-0.0498280266397453,0.020683896679403,0.0403811877376293,0.0562536916619814,0.0674120317110399
"Kctd21","grey","grey",-0.0308557929370727,-0.00320269475485668,0.0323543394310475,-0.0376790047384251,-0.00560300641634976,0.0221854720669054,-0.00140176652711052,-0.0327963832999882,0.0278983516678126,-0.0266532164809114,0.0188968628561091,-0.0184634303590741,0.0269744694265345
"Alg8","grey","grey",7.51094958050824e-05,0.0340598360515298,-0.0417975677186629,0.00659146403796655,-0.0423332704609688,0.0145222534122674,0.0204050397267253,0.0232283239593183,-0.0307228258848691,-0.005693837345765,-0.0130235232414192,0.0466365051058104,0.0339251406014313
"Ndufc2","brown","brown",0.00832832306957971,0.0145905934209842,-0.0884558062698188,0.0295048491758895,-0.0830482401686279,-0.0282306827504352,0.0163212647105066,0.0340011645293958,-0.0692411656298657,0.308740809424388,-0.0570312960006,0.0146916190228878,-0.00746287213713097
"Ints4","grey","grey",0.00211324085055108,0.0543734616465173,-0.0329851182938828,0.00271237795140347,-0.00384646517319922,0.0104939348009943,0.0423803554683596,0.0336651318814514,-0.0173907801107652,0.00452940215174172,0.0359023987262858,0.0303881044434572,0.0277973507718463
"Aamdc","grey","grey",0.048968190697508,0.0845291792270665,-0.0839230502525537,0.0285955378976639,-0.0500309724835583,0.0428247599578861,0.0318138694429741,0.0561321263862667,-0.0241589300854978,0.0618588217374622,-0.00527420826974584,0.0830078943290408,0.0436853461161914
"Rsf1","turquoise","turquoise",0.00369238520345766,0.237137772462619,-0.153342484563085,0.0698657499085694,0.0423492996438315,-0.0256807969135558,0.187618473204534,0.231754505609313,-0.140232730498351,-0.0383646967919287,0.0835102323689954,0.147374997241507,0.129786883820427
"Rsf1os1","turquoise","turquoise",-0.0514467285564868,0.101321653348963,-0.104937651880228,0.00129928134899917,-0.00608261711964263,-0.0446944915133093,0.137080778447916,0.123193715894075,-0.11107683573046,-0.0299385883130262,0.0666009117776591,0.0582737512909546,0.0793504581363866
"Rsf1os2","turquoise","turquoise",0.00895817176000905,0.1055532246939,-0.0592709851375232,0.0350753725545163,0.0225431624761709,-0.0122872248614636,0.078036263366668,0.0988970265171927,-0.062770055885086,-0.0336682325814367,0.0370726866166163,0.073026858036006,0.0590561737870221
"Clns1a","grey","grey",0.0117087802592192,0.0999508674890067,-0.0647335830155143,0.0454119892931524,0.000759230983394634,0.0108544353539069,0.045717173957966,0.0813274148540397,-0.05225375137498,0.0760339844162821,0.00529216864887027,0.0761544845625354,0.0536965841360407
"Aqp11","grey","grey",-0.0081186950705252,0.0352929736427322,-0.0504386008273307,0.015156819103912,-0.0292848163332272,-0.00116486128343733,0.0422541563287359,0.0334998943558982,-0.043800618410634,0.00625593468795339,0.00339966180941389,0.0262829295661608,0.0442379605550798
"Pak1","turquoise","turquoise",0.173162018897238,0.159305893319496,-0.122090774245556,0.237283733277937,0.0544119465128678,-0.000769146798554773,-0.00498634612058152,0.212661270807233,-0.0958137795494645,0.0405755103137023,-0.111793275209207,0.156719778646785,-0.0369394243079766
"Capn5","grey","grey",-0.0585157634356886,0.0818701325891586,-0.0796694857364346,0.00475221449924059,-0.0184447498204149,-0.0491369799213327,0.122208650433556,0.0870166354902652,-0.104309373459185,0.0260917091407336,0.0407872106514641,0.0396713187683269,0.0682108984886181
"Acer3","grey","grey",0.0751817411497354,0.164399469498432,-0.0882765261814095,0.048901717010652,-0.00448775020461912,0.0979629953606063,0.0362313868941144,0.0946307762042144,0.000347148829460814,-0.0315446047246498,-0.00702668124416755,0.151368023711426,0.0911233352876243
"Emsy","grey","grey",0.0680204692920169,0.074118670610583,0.0463466388047392,0.0475931536948576,0.0863799530803314,0.0461061071168094,-0.0291731505434964,0.0275070149936039,0.0490595430654335,-0.0484887950808447,0.00166514163591453,0.043031108054963,0.000102827871293808
"Thap12","blue","blue",0.0501124381693196,0.0259462445831336,-0.0201656633177802,-0.00501914630469418,-0.0584356491580644,0.103556868596147,-0.0236354361615005,-0.0353273685961191,0.0638872406851235,0.0381543629837421,-0.0123024433329276,0.0543744287686115,0.0466697666727841
"Uvrag","blue","blue",0.0711977103239584,0.127041707694967,-0.0712896001402778,0.0510223638376064,-0.052496620752108,0.12276643147984,0.0271183086621101,0.0396512524732965,0.0276309790174353,-0.00708697164632708,0.0143950767645623,0.138884312895562,0.119650222837957
"Dgat2","grey","grey",-0.0478969502105428,0.0206713011631396,-0.026055033955438,-0.0404992700225506,-0.0159868475017688,-0.00790326011860345,0.0534931298046572,0.0166935554094162,-0.0277158328094339,0.0161870658632631,0.0378131840811145,0.00485683678621617,0.0516932652664269
"Map6","magenta","magenta",-0.0762058011566752,0.0455914043438593,0.0568871409709655,-0.0788682753281042,0.06048231708684,-0.0126809309457252,0.0989229688386338,0.0100706427572887,0.0126500563855588,-0.0754396194485303,0.154843685138474,-0.0263072674283076,0.0763220689689102
"Gdpd5","blue","blue",-0.0883897601542868,0.0308631495343794,0.0113850019534467,-0.0961435761991591,-0.100644270500509,0.116031590319304,0.0523900294935783,-0.0911766176157268,0.0872269317535794,0.0221033445403204,0.0905118806119142,0.0409437891289285,0.163069343993485
"Rps3","brown","brown",0.0122674214947147,-0.0172150746249997,-0.0565596149970853,0.0449277237392252,-0.0758819058943909,-0.0438805464072996,-0.0179658086384559,0.0177328016269536,-0.0608987735043614,0.349429947458175,-0.08178408032855,-0.00773848919399196,-0.0494297049732961
"Arrb1","turquoise","turquoise",0.046605192627678,0.162205234199487,-0.104520460366525,0.0914967135586884,-0.0045017097860472,0.0192183604153604,0.0821611177799812,0.142841960195495,-0.0746183466298525,0.0437150209210534,0.021778212222672,0.132511605690992,0.0884788005088893
"Spcs2","turquoise","turquoise",-0.0718307442956547,0.0866266168217599,-0.100345197704707,0.0165853958200066,0.00637573595439492,-0.12167140206427,0.141633354201096,0.145974459351603,-0.168768480439787,0.0908506327531139,0.0470694334055207,0.00646267256280075,0.0207651872490231
"Rnf169","grey","grey",-0.0952405538877923,0.0813315964595467,0.0212297595875038,-0.017177969636176,0.135197425611699,-0.126061384143631,0.12927602608597,0.110345597791476,-0.113958695559192,-0.0640092417188671,0.101648040450853,-0.0387759884722851,0.0242869010609268
"Pold3","grey","grey",-0.0720228458243216,0.0770762687710767,0.0171636090484001,0.00874784012701662,0.1200336197601,-0.127736003583511,0.11346531907972,0.113876137324596,-0.101591552350959,-0.040823803663258,0.0865435428771868,-0.0463506382865351,-0.00465320156062846
"Gm34821","grey","grey",0.0436059783011357,0.0920765391932773,-0.0447944565997113,0.0483788349534969,0.00989846735827394,0.0212925946579026,0.0200800723089319,0.0606047542075996,-0.0165648881170514,0.00176188270635276,-0.00954247347007573,0.0707511845010755,0.0398843116178655
"Pgm2l1","purple","purple",0.125914630291286,0.0942993214860017,-0.0530116021699457,0.0828104505200825,-0.0608056243678385,0.122952000080885,-0.0662430865845801,0.0153231295905752,0.0447748606202857,0.105253943107645,-0.0952828943787412,0.128493167627864,0.0271465459254431
"P4ha3","grey","grey",-0.0639745357548621,0.0818748825149418,-0.0348982832423871,-0.0279394051050639,-0.00546857843358386,-0.0171483666857088,0.116940049160249,0.0621854167291624,-0.0438992363256008,-0.00876400488210907,0.0945221143326178,0.0373959907973832,0.091735678158723
"Ppme1","grey","grey",0.0101061644856678,0.139570239847281,-0.0531828781301905,0.0271557864043933,0.0155036079608662,0.0287220146885654,0.0895160186137189,0.0863295590999497,-0.0337598173881028,0.0317073352028042,0.0682883793570986,0.0821144917741028,0.0994265597376758
"C2cd3","turquoise","turquoise",-0.0316417268108385,0.102721145217068,-0.0402148548587946,0.03278426299528,0.081126502443435,-0.0885649757173807,0.11200807395846,0.130618174269955,-0.112156472340367,-0.0418522896462487,0.0592247934542384,0.0152870770822902,0.00529328743507811
"Gm10603","grey","grey",-0.0179351318326178,0.00683493666411474,-0.00940326226155216,-0.00791325697057465,0.0301551627843325,-0.0441475567276407,0.0361276097072549,0.0337824233058654,-0.041301636378048,-0.00946141493792817,0.0241374913305745,-0.0186490876452016,0.00156636764374926
"Mrpl48","grey","grey",0.0366054115774657,0.0325217915170856,-0.0158689077443539,0.0168627082566105,0.00463004189611707,0.0231580097364188,-0.00767113610924399,0.0120466574375076,0.0181858121078376,0.0543412134088542,-0.00681117579396437,0.0205825630762171,0.00309136380978269
"Rab6a","blue","blue",0.0841373894994811,0.102687724960433,-0.071921252957429,0.0281608061008763,-0.0623816453969153,0.137976410544495,-0.016520182867243,0.0218662516504636,0.0481864210517646,0.0952129164486848,-0.031492197971748,0.134640337544926,0.0782977018489848
"Gm35082","grey","grey",-0.00821456527437691,-0.00296205415384223,-0.0234563441196071,-0.0119914661092135,-0.0144145674854206,-0.00439803609391088,0.01887856115488,0.00359167258875093,-0.0219921418946405,0.0188388476938794,0.0106737039864583,0.00362514440840821,0.002144277741076
"Fam168a","grey","grey",-0.0312510315799015,0.141483327526947,0.0278055058177436,-0.0538441537175195,0.0345935531148076,0.0751244159867908,0.0657203073808421,0.0463276770043543,0.040237659478612,-0.0265726263216562,0.0916445182169426,0.0964729994913577,0.130737307967741
"Relt","grey","grey",0.0293515826449448,0.0565251847797607,-0.0405128632664782,0.0717378877618413,0.0292973603778839,-0.0332566843485623,0.0214067944758966,0.0879520157646485,-0.0696454758374924,0.00859115832094367,-0.0351789541505546,0.046868007246724,-0.0163816924524094
"Arhgef17","grey","grey",-0.0282303833207978,0.0875143512049764,-0.0666185616106491,0.00645540066237339,-0.0202515187388276,-0.0095896082001573,0.103081764090008,0.0730068768113368,-0.0601140778580544,0.0548968116256328,0.053064774841615,0.0487342776862082,0.0832306867910393
"Fchsd2","red","red",0.107659493978371,0.243068551926354,-0.181190823839186,0.128505355487042,-0.0462993494934182,0.0901791942541928,0.107644547420826,0.186759075134825,-0.0717058001013525,-0.0390348844789487,0.00150642759633337,0.249070399071148,0.134407686037478
"Atg16l2","turquoise","turquoise",0.0386715271618313,0.158779784314546,-0.111948713843571,0.052288820599268,0.00935228751453249,0.025264285484905,0.097882979327044,0.13785100520449,-0.0775595622242114,-0.0240103391704025,0.0271744016877273,0.138962337558137,0.0902097032854834
"Stard10","grey","grey",-0.0905299876716236,-0.0717611674855005,0.0973569225715142,-0.0557467471559011,0.0608277079564466,-0.0861707688475049,0.018063202007668,-0.0447560922717953,-0.0132739991739175,0.00908006296739617,0.0699262706326402,-0.121011716862882,-0.0352679072636151
"Clpb","grey","grey",0.047301689289093,0.0283740124227395,0.0491757052305393,0.00873168890699065,0.0219206214363361,0.0730875237609624,-0.0528780135406989,-0.0294461447766225,0.0696580196120376,-0.00590873533191748,-0.00586654335172661,0.0304529012699172,0.00783623256035047
"Folr2","grey","grey",-0.00278773334534728,0.0183282484413986,0.00914935118470822,-0.0040704482594739,0.0028600894883638,0.0248965420281861,0.0058921725989727,-0.0138068319870364,0.026000504767422,-0.0130442191644874,0.00930218450589669,0.0201438391180201,0.0267382573679035
"Anapc15","grey","grey",-0.0383713317169356,0.0146733362476471,0.0160400536925543,-0.0186681391289089,0.0198285452558643,-0.0293448544044814,0.0366648878001237,0.0162473061904226,-0.0214042185088924,0.0131837158902751,0.0337605362767751,-0.0103264072522042,0.0145879826483212
"Lamtor1","grey","grey",-0.0281570520585789,-0.0215817970528947,0.0694795297214105,-0.0364006309414618,0.0041235158077369,0.0104960367134396,-0.0275663347415451,-0.0502328622677349,0.0488243728586666,0.0694102183797887,0.0106539028235032,-0.0390775760837552,-0.00798841032881008
"Lrrc51","grey","grey",0.0477375536598079,-0.0134352771322462,0.0382035504106942,-0.00546360901087131,-0.00713955124063035,0.0705671016261966,-0.0596004625221423,-0.0505186740610318,0.0720257269358089,0.00188002548261219,-0.0232516124480173,0.0132467895564243,-0.000471483270972574
"Numa1","turquoise","turquoise",0.0364058528613017,0.0959211578172029,-0.0585165001081284,0.0639075138596871,0.0627851309363943,-0.0479547482098478,0.0612868200716431,0.132030352427004,-0.0801775492593958,-0.0310802284757179,0.00116477376971996,0.0390677862706576,-0.00655574733556128
"Il18bp","grey","grey",-0.0349078504372548,0.0460903091863779,0.00833850661663666,-0.00183113645594707,0.0368415905344665,-0.0296465521653472,0.0512051793361039,0.0456747646286037,-0.0298526656647892,-0.0284443462524712,0.0412009440112201,0.00399954829638979,0.0383282796258713
"Rnf121","magenta","magenta",-0.206528587038021,0.0691746488588512,-0.0336706766083605,-0.08944490340882,0.0498189731520329,-0.169868046200403,0.263067612916051,0.10644313985761,-0.168183589041871,-0.0390716640951423,0.24434673152541,-0.0779268265123741,0.104770359102707
"Nup98","turquoise","turquoise",-0.00996409267486912,0.165857634597542,-0.104791828700507,0.0398815234168778,0.0685483869145991,-0.0383962411584052,0.154542795675682,0.175116546311015,-0.117447530778891,-0.0513612154546218,0.0672830934833551,0.0879239215866424,0.0928497719183092
"Pgap2","grey","grey",0.0378395753415583,0.0721518272683854,-0.0657626570473542,0.0533070610926106,-0.0150259540686783,-0.000905453042093078,0.0153109497273482,0.0672229891619796,-0.0588022784796857,-0.00442991640752456,-0.0329685478548483,0.0686100163724675,0.00674082756547298
"Rhog","grey","grey",0.00256245214309154,0.00591816263370429,-0.00181151564011203,0.00553282280035076,-0.0177452960361267,0.00662233887256288,-0.00144186666201011,-0.00456374649426202,0.00376864553921907,0.106312799419045,-0.0139251853891595,0.0016067169504943,-0.00102208685278568
"Stim1","turquoise","turquoise",0.073710693354147,0.194182944482183,-0.107167622452831,0.0906776861698941,0.031931869056844,0.0421922235412496,0.0707813423778103,0.1567319965778,-0.0564880568741623,-0.0298426545893243,0.00305631321670709,0.142493371363872,0.0737331044355024
"Rrm1","grey","grey",1.24507143013656e-05,0.0438177907003687,-0.0101932502601994,0.0263381421651281,0.0394407178132005,-0.0445012928409495,0.0123357493540433,0.0656826136937169,-0.0614137677364488,0.00240221544154433,-0.0201457177151272,0.00299915210747356,-0.0189956222766965
"Trim68","blue","blue",0.00284767188191152,0.0165127598579038,-0.021368705296233,-0.0270274746717404,-0.0542981463514467,0.0654324316290681,0.012088714251651,-0.0264897760146282,0.03084790472657,0.00167444864163505,0.0389421136192191,0.0247587310762933,0.0596474737738731
"Hbb-bs","brown","brown",-0.0205572362038604,-0.0216386830974612,-0.0704634761244576,-0.000658843810827544,-0.0891280483989337,-0.0412582367596269,-0.00184356782658268,0.00274745371160128,-0.0631522100442646,0.340875041363017,-0.0506027590679835,-0.0101267252386216,-0.0219042012900627
"Olfr66","grey","grey",0.0207229830674254,0.0164924309723557,-0.0257985383261162,0.0208317878531957,-0.0112220973787531,-0.00243028906932733,-0.00939415429284789,0.0207784500003305,-0.0192747686933092,0.0752060588640231,-0.034973384367378,0.00468012802909841,-0.00729346702012033
"Olfr643","grey","grey",0.0596196391823128,0.0803688425587729,-0.0581556586555029,0.0718586913589343,-0.00641394968610703,0.0349287283972955,0.0244831275897518,0.056357757874555,-0.0091475227190122,-0.00343572270628245,-0.0157374331303297,0.0824582293578429,0.0414266057885383
"Trim30a","grey","grey",-0.0223653163026022,0.0158484930735623,-0.0188505720047316,-0.00902819481285527,-0.00627138983163176,-0.00725729263392335,0.0456118671878423,0.0167924443612488,-0.023711980894816,-0.0173505546732583,0.0392391509328692,0.00265603983078383,0.0210140586467226
"Olfr690","grey","grey",0.0180691978419895,0.023031499834625,0.0142579059396895,-0.0096551334839263,0.0155483086087198,0.0226164576390229,-0.0118729999876969,0.0033531222033065,0.0109561162471914,-0.0365061249257823,0.0030089208134243,0.0182342766555899,-0.00429377057485386
"Fam160a2","black","black",-0.0407806386119499,0.0268114878633919,0.117897428448357,0.0138525496530929,0.178185391499419,-0.0869903302390063,0.0134877043425362,0.0360349499737334,-0.0160965883240639,-0.0485002194885531,0.0529940040094081,-0.0610726968220266,-0.0575594733215929
"Gm5901","grey","grey",-0.00710567278373697,0.0450987983080823,-0.000285811653587699,0.0256621926391177,0.0311872622191983,-0.0144326551194294,0.0302957492093234,0.040145292363724,-0.0305855207397827,-0.0277014105572175,0.0312731490209231,0.018300249160163,0.0157061312615341
"Cavin3","grey","grey",-0.0255758629069916,0.00319178297928381,-0.00216251285978866,0.00506154994624074,0.0152618059649595,-0.0466200251467765,0.0228988471955261,0.021470133320577,-0.0476281423472624,0.110466183707084,-0.0017634945668279,-0.0209861817722888,-0.0160329846869683
"Smpd1","grey","grey",0.00994913324802229,-0.0344649168557635,0.0202010190959417,0.0270894342508046,0.0285849433517085,-0.0363249463458941,-0.0462003156920818,0.00241752391575099,-0.0256845900573657,0.0783237328222681,-0.0604061593034017,-0.0336639609655833,-0.0719330973654074
"Apbb1","grey","grey",0.00763597492654491,0.068752680598796,-0.0525275068172387,0.0345706049991589,-0.027066202436289,0.0252846785828795,0.040422068080389,0.045978609324523,-0.0227108577607647,0.0867253922366061,-0.00277179290202028,0.0661657281006363,0.0518313946668568
"Trim3","blue","blue",0.0548598816032311,0.0720071680606208,-0.0313805103558707,0.0109765738100967,-0.0782686282361031,0.14237328951738,-0.0223237067657592,-0.0304767913747328,0.0707508090737597,0.0313245695346153,-0.00547560896631222,0.115264429403669,0.0934459133250257
"Arfip2","grey","grey",-0.0048232974636655,0.0518890782459115,-0.05015162159011,-0.00263369544613039,-0.0133043379295581,0.00604988437627895,0.0384878385012307,0.0349515049004534,-0.0341602470806634,0.0394281109286992,0.00322005263782226,0.0411795265055505,0.0418562942222003
"Dnhd1","grey","grey",0.052953235222226,0.0129927635111109,0.0489700552476212,0.0323237924256334,0.0151395914094422,0.0478749875643317,-0.0687725512883867,-0.0347560721797632,0.0579521737897322,0.00233739035615532,-0.0346855656471089,0.0202752170477821,-0.0223194989094566
"Rrp8","grey","grey",-0.00533278723989202,0.0457029893952473,-0.0166633303891678,0.00259028260150274,0.00170209272780512,0.00231554759496657,0.0439441658542222,0.0271620161607074,-0.00608183812835047,-0.0113860721197512,0.0276161632501762,0.0222267155609105,0.0398895929636814
"Ilk","grey","grey",-0.0169867606407852,0.0147443236608555,0.0240333212419574,-0.0230823952187504,0.0133611048340636,0.0141728382727948,0.0109725434401925,-0.0119071340234715,0.016638109789473,0.0262006169237956,0.0299823742333829,-0.00867234979744175,0.0126669387633038
"Taf10","brown","brown",-0.0142340707996638,0.0186230099582653,-0.0331755860471747,-0.00644427840093581,-0.075077678052997,0.0165112152671586,0.0051918813631355,-0.0163035870785458,-0.00566671282253676,0.17648024297843,-0.00522222645831686,0.0209430918445968,0.0303669302600149
"Tpp1","grey","grey",-0.00905787919434238,0.135129333588226,-0.0527667142256745,0.000354657949473104,0.0287407703855996,0.00291609098359992,0.104736401515495,0.0968428322495932,-0.0491284299036694,-0.00424044648251775,0.0720033830625202,0.0735905094139948,0.0895890669394505
"Dchs1","black","black",0.0103675650339613,-0.0170046024861019,0.0472150841492605,0.0380195965347218,0.133611608502659,-0.0830997372559427,-0.0209000030110742,0.0515314907013378,-0.0228623774791048,-0.0264896909257456,-0.0176431403811161,-0.0551821651965743,-0.09004303103313
"Mrpl17","brown","brown",-0.00927485655571935,0.015447718432402,-0.03578446588628,0.00937959383818388,-0.0372871618942542,-0.00849185981664356,0.00703975781477385,0.0091727031804273,-0.024965846531885,0.174535785820913,-0.0193342991905075,0.014110603881188,0.0138372525833641
"Gm45868","grey","grey",0.0445124058365943,0.0510955655866888,-0.073945768842999,0.0456160480085046,-0.0372521123085911,0.0100253173975138,-0.000418698046661921,0.0572527877454734,-0.0389978076077024,-0.0148511053638228,-0.0540581524255174,0.0645712419382467,0.00120175107091334
"Syt9","turquoise","turquoise",0.216481460582272,0.157994513034561,-0.164082079736591,0.212993227848586,0.0920002024539305,-0.0307963343707356,-0.0680190671170387,0.279334107350756,-0.119897808356283,-0.046570786198419,-0.173947008715214,0.182263241770483,-0.120440927481152
"Ppfibp2","turquoise","turquoise",0.057410208939115,0.0199149159281539,-0.0606919158978394,0.0343577752484376,0.123947616108266,-0.111380755691234,-0.0300993165049528,0.159780606831425,-0.1077416487515,-0.0347714169328689,-0.0826439469143943,-0.0126070871098762,-0.152594320905273
"Eif3f","brown","brown",-0.0315567473494134,0.0234429264402861,-0.0513978818679316,0.00981694324599623,-0.0421021677658753,-0.0304151974663373,0.0293404863171257,0.035502008531465,-0.0607842150938605,0.213941058699001,-0.02810897018661,0.0121171166414481,0.0100384651199949
"Tub","turquoise","turquoise",0.108198758075046,0.198671342715725,-0.202052302323604,0.152756173566908,-0.0578034448546998,0.0636077864274436,0.0672386236765857,0.183763481944906,-0.0984637532156973,0.0646150880605497,-0.0507780344984698,0.22763628481687,0.100271644803883
"Gm26599","grey","grey",0.00545264852115282,0.0616252575015031,-0.0169530566372582,0.0329220478701437,0.0632094016818624,-0.041736845140646,0.0453957491807394,0.0838365852748311,-0.0600009484273725,-0.0176627177518237,0.0313887355229544,0.0259889081185127,0.0026585374141795
"Ric3","green","green",0.00571985508067843,-0.0849656434137181,0.197342851850873,-0.00983255070152032,0.160277036907868,-0.0572232896471908,-0.10124946695949,-0.0719702396995823,0.0917223827600574,-0.074972859891669,0.0188251463554072,-0.142718187324918,-0.126854028164211
"Lmo1","grey","grey",-0.0317981703994663,-0.0516297290429794,0.0723574990345262,-0.0206901417945435,0.068138912001907,-0.0612912178972458,-0.0460551321819948,-0.0204381242335522,-0.00618554232165662,0.0394090826041499,-0.0243194246856972,-0.0782099221070473,-0.0833471253532589
"Stk33","turquoise","turquoise",-0.0213375878654778,0.0596990056267698,-0.00296076578459078,0.0897520150539443,0.172517746006961,-0.185601839446196,0.0742988701078467,0.180493552311339,-0.164300466305024,-0.0583166815842625,0.0121023715242876,-0.0539784254503272,-0.098204002331546
"Trim66","grey","grey",0.0711935234205741,0.113244690441807,-0.0318174940562392,0.108036896037518,0.0405658532670311,0.00306944730412486,0.014221825147734,0.0988453947463108,-0.0433558778707322,0.0113913175927619,-0.028432851091793,0.0827875249219361,0.018485719636866
"Rpl27a","brown","brown",-0.00302732996939078,0.00726344951705612,-0.0811740834418497,0.0163014467651166,-0.0662820346647089,-0.0415526708319044,0.0054582388418581,0.0344028820877086,-0.0731419145542083,0.264219562766487,-0.0710823418565522,0.00611500272865166,-0.0281528717116293
"St5","blue","blue",0.0369489798735143,0.057538610152261,0.00727684419269218,0.0200843967650762,-0.0389384509587614,0.10447588271375,-0.0200110072514517,-0.0215896814440913,0.0785360635429442,0.00675459459288488,0.00720159707970912,0.0801297871554969,0.0839411425688311
"Tmem9b","grey","grey",-0.0021558457585949,-0.0358917535602259,0.0664745453103029,-0.0408635385556845,0.0140754398892599,0.0321145746496068,-0.0482866458526294,-0.0632519968514293,0.0734221507457798,0.0403534945806043,0.00684078421962056,-0.0323795739863611,-0.0210804421010777
"Nrip3","tan","tan",0.000914206905830258,-0.16782164910477,0.270081850262513,-0.208796919172924,-0.0556307031634554,0.286665757218515,-0.210980443332856,-0.374963921687015,0.45463487944086,0.00591090721921645,0.0614581029777469,-0.100465308219108,0.0634670088629398
"Dennd5a","black","black",-0.0156547719536459,0.00414232632995371,0.0882495103925502,-0.00920079014207689,0.174044069347307,-0.057919720658111,-0.00014354200010227,0.0145359049606373,0.00556089185735792,-0.0735980589312876,0.0347386277084273,-0.0782968596632248,-0.0554290168121642
"Tmem41b","grey","grey",-0.0151149651897505,0.0317266791684698,0.0440284655193834,-0.00999409387193717,0.0633892362274592,-0.0115282585643348,0.0112344076292187,0.0173185487559731,0.00688379267942886,-0.00509640334492009,0.0268372294301327,-0.0197271571536342,-0.00481725345934998
"1600010M07Rik","grey","grey",-0.0205523666615551,0.107446858436815,-0.033013809285611,0.00790875433579492,0.0390881885246871,-0.014089007132411,0.0856653575839041,0.076624500963588,-0.0511266175047094,-0.010245165336013,0.0440385884087644,0.0426741772594862,0.0609267322079649
"Ipo7","grey","grey",0.00598335049691043,0.077585492786018,0.00345844476246286,0.0215800610456967,0.032762723353028,0.0203346175411085,0.0269518639683755,0.0379716112970621,-0.00404865591000236,0.0251140110333493,0.0251156580247863,0.0426093307878732,0.0320729981311623
"Zfp143","grey","grey",-0.0147504015232803,0.00640445991275184,0.0458644417110479,0.00840486742314592,0.0507409640421101,-0.0450708680898993,0.00651781050644056,0.0168921558482983,-0.0133410909401712,0.0194167987885518,0.02407983926933,-0.0314268590647245,-0.0296794890800845
"Wee1","magenta","magenta",-0.110726943979447,0.0722038006356067,-0.0584795477885314,-0.0543685483355439,-0.0401156112580223,-0.0297424094042526,0.147559751294809,0.0426849515263043,-0.0737212558498954,0.0301680761408357,0.114935099697216,0.0244386902145873,0.121185392124831
"Sbf2","grey","grey",0.0058859010932741,0.180642433068806,0.00355359589450202,0.0645610235127268,0.104730852196555,0.0064476692728529,0.0991615799193113,0.118691019922675,-0.0376276770932921,-0.0789743665696032,0.0929878323904686,0.0972545496098454,0.10021481428146
"Ampd3","grey","grey",-0.0543644963384977,0.00637004663340924,0.102933368895001,-0.0780904295796604,0.0490265026261297,0.0549698602666181,0.00515577740941488,-0.0719296564321606,0.0897372981757601,-0.0571800324413158,0.0918091496025069,-0.0183809687107181,0.0587044476612935
"Rnf141","grey","grey",0.0594566770986274,0.0316201823685211,0.0364951936614578,0.0249472166638277,0.0384772939468938,0.0494823388305747,-0.0414924851424383,0.000357246026545094,0.0528707057338526,-0.0526308990491801,-0.00368015208017019,0.0294692972851667,-0.00911237323809301
"Ctr9","grey","grey",-0.000774244460645842,0.0687684205612563,-0.0259133773854226,-0.0247327827053957,-0.043759577430075,0.0606096435161196,0.0342487206028788,0.00577102620964848,0.0312096776005081,0.0362867815746408,0.0541230906980175,0.0577193714117726,0.0960399753305034
"Eif4g2","grey","grey",-0.0338823061207133,0.000618251098272209,0.00755349439181013,-0.0240694540893977,0.0147327441648606,-0.0191163180904332,0.0239956365279594,0.00472983070076652,-0.0088592103611332,0.0846266525249444,0.0360987485064985,-0.0217921335654354,0.00694713732483839
"Galnt18","turquoise","turquoise",-0.126304585443778,0.0922171018974203,-0.131353355736033,-0.0584201267544665,0.140975783867133,-0.274173838561535,0.274536093493285,0.267747552274622,-0.281079884904678,-0.0213850428009074,0.145429942091992,-0.0617335587042615,-0.0127605979155546
"Usp47","black","black",-0.045387475716946,0.0688501995363362,0.0806653793766191,-0.0196782007666022,0.222025129720239,-0.0947759936686272,0.0872025517146472,0.0831834850614914,-0.0472809454751303,-0.0732682992974963,0.115828430550334,-0.0633719598834692,-0.016710454064258
