"gene_name","module","color","kME_red","kME_brown","kME_blue","kME_grey","kME_yellow","kME_black","kME_turquoise","kME_pink","kME_green","kME_magenta"
"Slc12a1","grey","grey",0.100414211073487,0.0992489531500858,0.0154669522258636,0.0982334899773367,-0.0361290360997732,-0.04189665518069,-0.0173431219632907,0.0507637471659958,0.0895764209310735,0.0601209469453224
"Dut","blue","blue",0.0485849388160811,0.0426919500594988,0.0911495081208082,0.0526442747829048,-0.0666293233354729,-0.0378779229627512,0.01070149777828,-0.0120117435061074,0.0673651202155346,-0.00328548309077126
"Fbn1","grey","grey",0.172597661636707,0.0914369074374176,-0.00210013262107285,0.088276858088676,-0.0641869828005305,-0.0412635091047124,-0.0198944784136352,0.0293175436122827,0.107767644102582,0.123289743251715
"Cep152","grey","grey",-0.0191173020604714,0.0284692432516262,-0.0561946299384554,0.0781431480421626,0.00104824900840689,0.0346529334016982,0.0367860423647501,0.00865394496407242,0.0585008483563606,-0.0141675521618839
"Shc4","yellow","yellow",-0.0560830905331484,0.0181153590900596,-0.0624710536913482,-0.0730362341328194,0.186311334753569,0.0444336781239426,-0.117092287850228,0.136625075337155,-0.1049257761771,0.0345160086966377
"Eid1","grey","grey",-0.0556245065778933,0.0744370627556075,0.169977898992171,-0.0774759947795094,0.0476662747254249,-0.0929790240795327,-0.132090640371106,0.099998913319879,-0.0710369330756763,0.0135557270392988
"Secisbp2l","grey","grey",0.0526589297474548,0.0332714431026609,0.049222228474988,0.115644440944002,-0.0859285156081912,0.00138093388603134,0.0843352702276115,-0.046480061612131,0.115275258293393,-0.0118164173212668
"Cops2","grey","grey",0.048437031243585,0.0302915497179408,-0.0393370258871019,0.10551274331342,0.0181269550997672,0.0841917911449842,0.0427131726646049,0.0198800832642084,0.0665139116857756,0.0513531486282691
"Galk2","turquoise","turquoise",-0.0325712041470049,-0.0508879934058401,-0.0103018994150641,0.197179221312683,-0.116520969764154,0.0867012303816531,0.218379374217343,-0.144979488483057,0.161906408336754,-0.0810054438841197
"Fam227b","grey","grey",0.00895742678048558,-0.0360538726374932,-0.0014415746770086,0.0884582895550389,-0.028465730628122,0.0608584791601031,0.0859134185545822,-0.0622713405674145,0.0476969420897043,-0.00697150391201735
"Dtwd1","grey","grey",0.00600643238252252,-0.0523680716586888,-0.0285214718310521,0.0625116500239771,-0.0116657898207403,0.083972916017504,0.0834747777154735,-0.0657299096026652,0.0439182226861316,-0.0195060869704133
"Atp8b4","brown","brown",0.0160735517072476,0.140552972928836,-0.0223268825414888,0.0707189604640542,-0.000723317875889271,-0.0672614943428903,-0.054241428675588,0.100023055992317,0.0749916109867123,0.0199587896580258
"Slc27a2","grey","grey",0.110356804237795,0.0463266193227735,-0.00244037498766307,0.104626933394508,-0.124908993783765,-0.0480621016941135,0.0553002353834943,-0.040521546118689,0.130152615255897,0.0773719632083961
"Gabpb1","grey","grey",-0.0167554870606236,-0.0863569183251996,-0.0717231827782311,0.0450699422116532,0.0240250865472143,0.105942408342544,0.0953937847604175,-0.0596884682182214,0.00116126439054846,0.00396113712014917
"Gm27003","grey","grey",0.0348061202793306,-0.0232902534161566,-0.00702036462882925,0.0636364469605631,-0.0332531468577692,0.0241654057117338,0.0649069409677318,-0.0503638442500524,0.0374702756205231,0.0136366895099959
"Usp8","grey","grey",0.0143724139985295,0.051953293173,0.0310737332816534,0.150579284319886,-0.0937007408002816,-0.0112497948727307,0.0758864170386702,-0.0404849400050997,0.147668515886161,-0.0287434758465698
"Usp50","blue","blue",0.00220185573825723,0.053252332691197,0.103255512672204,0.104984117433193,-0.113230133777148,-0.073324598940529,0.0391499854228065,-0.0319906326621077,0.116779112144838,-0.0349932651710706
"Trpm7","grey","grey",0.119747330519725,0.118602879685184,-0.0227059820245958,0.1933247796211,-0.108362716926436,-0.0396761304913649,0.0490898059393878,0.00773007444356932,0.189429732089844,0.0703741456905148
"Sppl2a","grey","grey",0.0399294675642946,0.180960048902957,0.0557920899540528,0.149422525713003,-0.123772726876643,-0.117320553331433,-0.0104383411430541,0.0509939171183651,0.180036750445795,-0.0271734557183359
"Ap4e1","grey","grey",0.00830720260555785,0.0550497513565541,-0.0321656996215664,0.0914812161776302,-0.00159834392525046,0.0398835765140725,0.01897996194927,0.0220107104189105,0.0739321698943735,0.0303929485749483
"Blvra","grey","grey",-0.00669847510299902,0.00858410823421323,0.0656158890984884,0.084898668073917,-0.058684879876885,-0.00130277312048661,0.0652865736558466,-0.0494889359435638,0.0734712780818177,-0.0225364632166854
"1810024B03Rik","grey","grey",0.0595693865414121,0.0118482777224657,-0.0343935310088994,0.0427994866531337,-0.0329506821306663,0.00871315546823602,0.0199244195995165,-0.00527771357252018,0.030108711789512,0.0193484681289489
"Snrnp200","grey","grey",0.00677196454190271,-0.00902746861539285,0.0251483953488101,0.0678499915112579,-0.0690787800386177,0.006496491847381,0.070219887998004,-0.0605131386422609,0.0762578176940919,-0.0183409390998519
"Ciao1","grey","grey",0.00672998233990879,0.0184504225708867,0.075318440008083,0.0441063814479755,-0.0402685113837923,-0.0211727903632767,0.0193339443541412,-0.015833285592739,0.0402188585215242,0.0165505813162896
"Tmem127","grey","grey",-0.0196479857871162,0.0143658424443783,0.0308596284771649,-0.000590104753024088,0.0156600072101105,-0.003336079592582,-0.0141391897238426,0.0233762720595709,0.00480572204801403,-0.0197641093895805
"Stard7","grey","grey",0.0844460330041003,0.0538824371367458,0.0117213229347854,0.158815565065015,-0.0942826858889391,-0.000838454253542207,0.0866557063763317,-0.0341385239504191,0.151074048040654,0.0410761312425577
"Fahd2a","grey","grey",-0.010747679767405,0.0051344253940562,0.0248827758424438,0.0327578763206753,-0.00620883190333779,0.00456980680305977,0.0221318502521688,-0.0118772568987697,0.020873664823914,-0.0259008434549723
"Kcnip3","green","green",0.100074943035251,0.297472123426465,0.0499214847477664,0.195250542344237,-0.205510498664418,-0.236982244420787,-0.0512986560404756,0.0886991165644841,0.290252534941456,0.0281299200677594
"Zfp661","grey","grey",0.000733608166431215,0.0545214607499854,0.0266768884748648,0.00235869062389674,-0.00747833943780019,-0.0419251286612237,-0.0358551154580933,0.0409368923238391,0.0150462101372729,0.0218935845205185
"Mrps5","grey","grey",-0.0454527030764069,0.0305694546598587,-0.0183211498812843,0.079889682441342,0.0382335096316008,0.0380443444029672,0.0265530722321124,0.034650695544324,0.0479305291941467,-0.0386291902349986
"Nphp1","grey","grey",-0.0287406854249886,-0.125748253124431,-0.0753173482373234,0.054471419910789,0.0335517836249397,0.148190832468818,0.131908322905449,-0.09326028686129,0.000286236182378109,-0.0409503524910477
"1500011K16Rik","grey","grey",-0.0538129144295617,-0.0363746528179987,0.0842694488046846,-0.0488695016504435,0.0584101462632266,0.0178116658288035,-0.0332453811090178,0.0145251969270042,-0.0672338432407043,-0.0340041303561395
"Acoxl","grey","grey",0.0175378314889811,0.0501307163452687,-0.00544062276256543,-0.000697007154977977,0.00627707136697283,-0.03839553575083,-0.0513194379655745,0.0436663718218356,0.00889484330171898,0.00437112879551192
"Bcl2l11","yellow","yellow",-0.0548181213939533,0.000421422242931659,-0.0982651349832345,-0.259700022006982,0.319596791383503,0.0521858920700162,-0.253766667081072,0.24255239208294,-0.303401450197666,0.0988929215519262
"Gm14005","grey","grey",0.0315652958482262,0.116078866938757,0.0258784575116414,0.0917352769433404,-0.0565137195741371,-0.0719887046569622,-0.0129285954482621,0.0569812318072652,0.10044372347135,-0.0161969286703941
"Anapc1","grey","grey",0.0291324920751245,0.040827847964315,-0.0178538641522456,0.0551593625088254,0.00422516168440192,0.0147628066958907,-0.00401246764585722,0.0353656701287039,0.0356356975237114,0.0486057916153387
"Tmem87b","grey","grey",0.0077470221133622,-0.0253510808612172,-0.0209928801203917,0.0456152733888895,0.0345082465422637,0.0533786920822452,0.0385320921887431,-0.00145549454186902,0.00881002406055135,0.0142655283800616
"Zc3h8","grey","grey",0.000754354087871445,0.101541887456972,0.0221045706450762,0.112744521511195,-0.0581019489647186,-0.0538956566120796,0.0060411589108069,0.0129562801625939,0.111393608917928,-0.0423786579538302
"Zc3h6","black","black",-0.0564692726629928,-0.107120386581168,-0.0686354412614357,-0.00155185320564477,0.111744139750232,0.171679302755577,0.0528284712847719,-0.0108933348577977,-0.0746210281291783,-0.00603574471758983
"Gm14025","grey","grey",-0.0197813799016296,-0.0102074835788725,-0.0539838190219416,-0.0108387475084757,0.0251111967855999,0.0372050540502578,0.00242537368527681,0.00560477168494402,-0.0202162531207194,-0.0081289590852948
"Ttl","grey","grey",0.0149866932910493,0.00172943441006246,0.00593248777775708,0.00700732358049787,0.0440653972630061,0.00748131159246823,-0.0237021134697728,0.0395595396569817,-0.0239806950066392,0.0337265655443432
"Polr1b","grey","grey",0.0601173283830339,0.0186843663591048,-0.025369737665191,0.0289605346392051,-0.0101302434267682,-0.00608834227553356,0.00347422924350896,0.00880189072757557,0.0342377621352407,0.0427580934727941
"Slc20a1","pink","pink",-0.0144667965476252,0.237990425654062,-0.0645405750860438,-0.066069108433868,0.165985937187966,-0.0793471089103094,-0.270928503354939,0.327500982413162,-0.0518743143080506,0.104056335933093
"Sirpa","magenta","magenta",0.117116600188808,0.016147862928188,0.0123821291125681,0.009573619793113,0.0409046935227211,0.0374977995289668,-0.0292638531837258,0.0549009159158022,0.000939546874283498,0.151537468047815
"Stk35","grey","grey",0.0121245273835877,-0.00629540578820107,-0.0608293839071779,0.0422635952013585,0.0357330992866134,0.0540816224242292,0.0275854703041255,0.0217510455082885,0.00896914888315432,0.0268956285959459
"Tgm6","grey","grey",0.149726164880876,0.121964177721272,0.0277910049955467,0.0417415727215263,-0.0544962919413036,-0.0882914683551665,-0.0688264752929614,0.0782298522021861,0.077139237808522,0.136464631801625
"Snrpb","blue","blue",0.0701999504010119,0.0244539352516967,0.102982854557116,0.0671833508200267,-0.0878659153394537,-0.0392352254638125,0.0289235610504005,-0.0400173498376188,0.0666729049622276,0.00972538071867447
"Nop56","grey","grey",0.0319092953925626,-0.0102425544929937,0.0464732634668801,0.215778183768665,-0.157302855505751,0.0181674157809062,0.19194069453076,-0.138035044616474,0.200334371174233,-0.0630218556987007
"Idh3b","green","green",0.00978173703531383,0.0986972001173442,0.132176847935036,0.240239405841922,-0.161565508062859,-0.0341277348776216,0.129076850085961,-0.0804845064121452,0.254490063289123,-0.0976740227206004
"Ebf4","turquoise","turquoise",0.0107129039585457,-0.0135337044169216,0.0145967244710412,0.205694699042345,-0.159076608057325,0.0613154531108494,0.200738318568273,-0.12859168386006,0.189200269257343,-0.0381827954439703
"Pced1a","grey","grey",0.0171583391469279,0.017320853028587,-0.0215421502749762,0.0443405116737239,0.0242708591624975,0.0362668442562446,0.0123422536707837,0.0231569864255807,0.0170504322170137,0.0232663370081731
"Vps16","grey","grey",-0.0288227684585892,-0.0418484438810443,0.00442946404097427,0.0581844241022885,0.0364799907192121,0.076607587145609,0.0543277521063314,-0.0309029856218422,0.0160958187834883,-0.00939274335922666
"Ptpra","turquoise","turquoise",-0.00176503767057617,-0.0253608837660373,0.00398726908466548,0.165161918120488,-0.0740984650949634,0.0756393895393802,0.148774358787237,-0.111018432609181,0.129889761664532,-0.0606846267559898
"4930473A02Rik","grey","grey",-0.042965925705756,0.000150560445815365,-0.0239514001499741,0.0730539833290839,-6.49662340041803e-06,0.0424614896491229,0.0489542930197945,-0.0151816881215651,0.0517754814044812,-0.0626464822079911
"Mrps26","grey","grey",-0.0197016417257176,-0.0409704434742478,0.0802941590400861,0.047374519804106,-0.0341570677129097,0.0197663953286127,0.0565279204415694,-0.0703240239174602,0.0327035723971083,-0.0538971184950767
"Ubox5","grey","grey",0.00422690216489085,0.0466899471307017,-0.0163846038550684,0.063497371834275,-0.0137718490479519,0.00963553191628798,0.000910060610672559,0.0152752434055948,0.0495701358625489,-0.0052791259381316
"Lzts3","yellow","yellow",-0.00136189551342765,-0.0532453221301668,-0.0289580961049823,-0.0590400443938886,0.112252594427449,0.0956955667728692,-0.0325896870059538,0.0277639688730986,-0.0905148372114442,0.0460627996825506
"Ddrgk1","grey","grey",0.00504986989878964,-0.0700007570324444,0.0448794657921832,-0.00442481773614497,-0.0111735387121103,0.0315472370237441,0.0439688645466825,-0.0704799026298508,-0.021209141111224,0.018289927333373
"Itpa","grey","grey",-0.0166074924022902,-0.0355434826006781,0.00170876199014481,0.0296505132966364,-0.0263751826459814,0.00314576051061322,0.0486459772492231,-0.0543371385477805,0.0305029503568683,-0.026681917115069
"4930402H24Rik","grey","grey",0.093805064357078,0.12220715460378,-0.0755388511756976,0.243499693296527,-0.0662918591527492,0.0514030101898764,0.0801896870209075,0.0361794317645079,0.215375351941087,0.0507524998572499
"Atrn","grey","grey",0.0669613291314991,0.113635149936086,-0.0220897244835992,0.200470901864498,-0.090595951318779,0.000827219987823954,0.0764444995045964,0.0123534309703241,0.191343613926295,0.0315417946992614
"Gfra4","blue","blue",0.0474661221958304,0.0777348387671259,0.123581632356671,0.0853532935008648,-0.112654742377957,-0.102683326149124,0.0145974266428295,-0.0147934711750503,0.11070771686919,-0.000900881043049515
"1700037H04Rik","blue","blue",0.0171997012804805,0.0268294490323788,0.0805899955740229,0.0798100795859131,-0.0443196135956501,-0.0144752463364883,0.0313772031309082,-0.0187625739585871,0.0745049272144452,0.00532779397404989
"Cdc25b","grey","grey",0.0140002163176874,0.0966976995120287,0.0833327564655735,0.0881213729966412,-0.121180615941516,-0.0975281844295467,0.0169662610156906,-0.00761122524298666,0.125616232545532,-0.015524390786234
"Ap5s1","grey","grey",-0.0209087863566124,0.0301562315127541,0.0237093599186476,0.0197077444238109,-0.0177580558760961,-0.0310865136179069,-0.0105921914904908,0.00716359951230201,0.0192563502886522,-0.00397729849497609
"Pank2","grey","grey",-0.00102540197622051,-0.0527032891823634,-0.0278428665667828,0.0571700935523726,0.0650381555658307,0.110779825274993,0.0547230777266684,-0.00668258526935171,-0.00888442004152048,0.0260103509932034
"Rnf24","grey","grey",0.0523506933308642,0.0660443019353293,-0.00422057573170188,0.128902343239272,-0.0650480293715662,-0.015464313063975,0.051654653226882,-0.00977432165393241,0.136861886244448,0.0130511779590607
"Smox","yellow","yellow",-0.036711028130361,-0.0740792260494855,-0.0321042569266183,-0.0425241585409923,0.121276781222268,0.0936038849116477,-0.00195965117382302,0.0256467885796804,-0.0850026632542866,0.0230509282398396
"Slc23a2","brown","brown",-0.0768150657891536,0.256004348847473,-0.0525363672933932,0.0217323610533771,0.0383171538977436,-0.110595648416024,-0.169131228963942,0.251537898143569,0.0571782235060545,0.064937773126246
"Gm14051","grey","grey",-0.00642431955853476,0.0931804157945917,0.0321041256679916,0.0294743625637173,-0.0199256801799958,-0.0443526577324832,-0.0379265119796139,0.0525492024119254,0.0420191978673959,-0.000851358261428483
"Tmem230","grey","grey",0.00187692373316446,0.0122024915859439,0.0167323502627732,0.0515185103516238,0.00576306526099017,0.0113542900599787,0.016345001881117,0.00559863863773614,0.0256872217176116,-0.0172221273894006
"Cds2","grey","grey",0.0549054845836141,0.0203931478733638,0.0580728094606949,0.00607832008605504,0.0548908334565733,0.031153929133658,-0.0382481223238422,0.0474065536693422,-0.012001415101684,0.0419158694633401
"Gpcpd1","green","green",0.078472038495201,0.252477839710472,0.0562742794178244,0.151938023551711,-0.16505502646798,-0.185050212694382,-0.0478431329382484,0.0926320111421486,0.219542468212585,0.0363784254333859
"1110034G24Rik","grey","grey",-0.0125878269905058,-0.0257478650262921,-0.0195806752122575,0.0301250764553991,0.0688756404098046,0.0874815723415712,0.0205824659873016,0.0163660648739137,-0.0186590125236492,-0.00585305851335544
"Chgb","turquoise","turquoise",0.0343451958010627,-0.161130975180401,0.0606424358701486,0.0938854199581241,-0.13234734854359,0.102936566028879,0.238656806189252,-0.23375797050915,0.0840378632818853,-0.0155046051577955
"Trmt6","grey","grey",0.040052143848769,0.0249516647204274,0.0296741535656256,0.0917369579291015,-0.0942767393351188,-0.019233186231275,0.0559824957871078,-0.0612599487489803,0.0988329853718659,-0.0301431133949503
