"gene_name","module","color","kME_yellow","kME_grey","kME_turquoise","kME_blue","kME_red","kME_black","kME_green","kME_brown","kME_pink"
"Mrc2","grey","grey",-0.00934604145460387,-0.0312185163577233,0.0272829347149755,0.00248835106278159,-0.0568261482954779,-0.0267731228028614,0.0518432946765881,0.0494330193439936,-0.0365931216621538
"March10","grey","grey",-0.0442109367085005,-0.0186522318817354,-0.0406702666521317,0.0288160015645161,-0.000684199898920376,-0.00641381838881709,-0.00765960913102514,0.0440339685614901,-0.0133344313915328
"Tanc2","grey","grey",0.115365781575115,0.230318619398281,-0.178964027564074,0.170031897739743,0.160974641987554,-0.0119169728709456,-0.202475392458692,-0.111136991931141,0.0480252756474977
"Cyb561","grey","grey",-0.0262637119750639,-0.0512760571405959,0.0274858545161009,-0.0228281622596251,-0.0239206278028797,-0.00212547116186735,0.0424850808022598,0.0441105108295805,-0.00387994404789774
"Ace","grey","grey",-0.00995047689009104,0.000373412735795768,0.0268980756437473,-0.0185660929106514,0.0518617018775744,0.0703329963942878,0.0537653939555562,0.0591415922064788,-0.0266631108028049
"Kcnh6","grey","grey",0.0384866014417931,0.0453339560915387,0.0160226282096174,-0.000468121344953733,0.00755396344372673,0.0321428428416143,-0.0272314449014712,-0.0345755319129542,-0.0270677496301586
"Dcaf7","grey","grey",0.0230995312032424,0.0797746167114767,-0.0757127470619042,0.0816590640258071,-0.0373852806862402,-0.0715684938707561,-0.0522749359160093,0.0147462183693947,0.0282009894140008
"Taco1","brown","brown",-0.368540913314854,-0.227930105587475,0.00648316711127497,-0.0350928660941024,-0.0724518147794755,-0.0314734593662095,0.322682736307674,0.37022878278142,-0.0541146331342302
"Map3k3","grey","grey",0.033015422303332,0.0859403322759615,-0.0363142730852151,0.0382022319430456,0.0598052123965164,0.0453484327670721,-0.0575439850648783,-0.0100756041385631,-0.0459404238512256
"Limd2","grey","grey",0.0207975028940103,-0.041460800220097,0.0301209739234944,-0.0407179877475009,-0.00978506825071547,0.0270125332642078,0.0097519165553096,-0.0100178735935251,-0.0302170450903121
"Strada","grey","grey",0.0667232286810495,0.0150259415292803,0.0845104920031586,-0.0613369129511589,-0.0398935165610156,0.0256166932952314,0.0475910013409992,0.00698104828527185,-0.0123858573122682
"Ccdc47","grey","grey",-0.0278124043989791,0.000815195083805665,-0.021898931407468,0.0390176190134229,-0.0401488031132209,-0.0274859663721743,0.0305881139472609,0.070333790432701,-0.0672974601983675
"Ddx42","grey","grey",-0.0181915011554435,0.0237973749930203,0.00862711459468494,0.0267103097876489,-0.0300131898408026,0.000978204213349287,0.0559812164214692,0.0821843140313997,0.000100599662663955
"Ftsj3","grey","grey",-0.0812341145488402,-0.0126141657379992,-0.046332071542684,0.0461812134506627,-0.0172014558454551,-0.0354534632504272,0.0508695012740687,0.117365032939274,-0.00949468696756315
"Psmc5","grey","grey",-0.000772426879628281,0.00488601222488326,0.00948080210726075,0.0106513407353436,-0.0282329827732266,-0.0185728966918163,0.0230115427432188,0.0184950183716162,-0.042354090118969
"Smarcd2","grey","grey",-0.0153721394073482,-0.0243693403374573,0.0342963714238752,-0.0183589713959618,-0.00947947948149511,0.0011427236845738,0.0502518848826174,0.0389863590048701,0.0176337669073151
"Ern1","blue","blue",-0.127976741156131,0.226672574162952,-0.439493837637124,0.470001399497548,-0.0269474494307371,-0.16882555959477,-0.217566220646417,0.145610069864797,-0.164947607713219
"Tex2","grey","grey",-0.105063227112219,0.0253877910867595,-0.119753043292628,0.122882541885387,-0.0172352364010484,-0.0600415193096247,0.052781040725185,0.147670113763764,0.00807346862602633
"Pecam1","grey","grey",0.000905107285724818,0.0314435995790744,-0.0278127011971135,0.0371646375375827,-0.00956150661854018,-0.0247261282702552,-0.0242257326881009,0.00675368608180893,-0.015043102679511
"Polg2","grey","grey",0.0397197136556593,0.0282132701705374,0.00638569008515279,0.00969077373857758,0.0139651076541742,0.0217120866851448,-0.0228744236979515,-0.0284188929366254,-0.0216749498860128
"Ddx5","blue","blue",0.17259884033602,0.279050233642815,-0.214514971143949,0.243032849531748,0.137829377361381,0.0417312189161074,-0.297006998489584,-0.113278284166323,-0.0874265304930498
"Cep95","brown","brown",-0.0593284919332596,-0.0306828865597378,0.0127158423766984,-0.00650458983714053,-0.0313972628425829,0.00163133969869727,0.071758256702384,0.0928411023637464,-0.0113437112136909
"Smurf2","grey","grey",0.110535224205205,0.0734359730847455,0.0496666692579707,-0.00407338932852098,0.0152772224536736,0.0511427901085336,0.0064663190840619,-0.0236584339987981,-0.0172968540773278
"Kpna2","grey","grey",-0.00645165401458765,-0.0173049564728967,0.048209957566978,-0.0406713501023185,0.0145621950187691,0.0335033955044386,0.0798261234207897,0.0415581270381008,-0.00932073296250944
"Bptf","brown","brown",-0.100567324967176,0.00902993144101383,-0.0661273580577528,0.0816222183510927,0.0549562029256051,0.0677483818916188,0.086601643136329,0.19923922393838,-0.0942794784191016
"Nol11","grey","grey",-0.0284999617394292,0.0417956249655653,-0.0392863293738034,0.0491284998337429,0.030561795119629,0.00560155934349408,0.0166457518604544,0.070743116242603,0.0202435653693831
"Pitpnc1","turquoise","turquoise",-0.0181939608729462,-0.172755192536179,0.278409771292614,-0.249586536342083,0.0564276428459548,0.290379905402543,0.19709278582344,0.0391110863829103,-0.0964133429298105
"Psmd12","brown","brown",-0.0578583263910734,0.0656198739730135,-0.123923029189185,0.141140341765519,-0.0193712524420484,-0.0749627413584413,-0.00268325134252327,0.0995564899379356,-0.0479213985204306
"Helz","brown","brown",-0.0536674442079674,0.0693263774855962,-0.0914145123695633,0.100672166341921,0.0214767957059143,-0.01903415559669,0.0173085275266531,0.127370048989659,0.00607297622766173
"Cacng4","blue","blue",-0.164765897747814,0.299956767175163,-0.547583054140616,0.524915134942448,0.136851142295654,-0.0876572665489195,-0.284202459368573,0.181637812049102,-0.163548472624759
"Cacng5","blue","blue",-0.0818627615047912,0.1409990583576,-0.317323403695589,0.339343914634602,-0.00791163676158042,-0.143010884592396,-0.152301122428935,0.111741997158147,-0.127958048014731
"Prkca","turquoise","turquoise",0.0753716238682655,-0.513758330935785,0.696093839893304,-0.604281172304282,-0.403834494293126,-0.00265364807126417,0.547538726682226,0.0319124525977376,0.170965314631717
"Gm11655","turquoise","turquoise",0.119883091961477,-0.109170750297839,0.203309763347936,-0.148773027967264,-0.134556995339574,-0.0191377601019839,0.0884625636379027,-0.0633015825928516,0.0438039880809138
"Cep112","blue","blue",-0.0830673589103777,0.292589466277543,-0.458894381294638,0.482543681685216,-0.00878258821667762,-0.180812769423235,-0.271648725304139,0.0888819092533132,-0.151503973976151
"Axin2","grey","grey",-0.055081802656874,-0.00710291944844526,0.0107898274634289,-0.0394722507486261,0.0679087601395722,0.0511212670389454,0.0279662073221672,0.0393679154038366,0.00847079057782787
"Rgs9","blue","blue",-0.21116091221356,0.440641340130158,-0.792144207975756,0.81006379052097,0.0224741741367849,-0.288703433698772,-0.434690913764141,0.198755559454987,-0.269414965225134
"Gm11696","grey","grey",-0.00340035227708365,-0.032384718295523,0.0241337484972605,-0.0108657260781216,-0.0471877641045471,-0.0481783295016545,0.0608705390433087,0.0284065708155321,0.00532757565064517
"Gna13","grey","grey",0.0236074013711874,0.0123811313932873,0.026766942192801,-0.0138778361514226,0.00306333829122378,0.0095258533145433,0.0215645859981687,-0.00904799848252335,-0.0266014099598371
"Amz2","blue","blue",-0.0315456369444133,0.131157854109923,-0.119328596165459,0.1440056405828,-0.005516534845489,-0.0292952619475018,-0.0542446692811325,0.0692193702185678,-0.0307530097209261
"Slc16a6","turquoise","turquoise",0.0564445120509909,-0.0763196893699762,0.143684683879898,-0.102639176931063,-0.135431911221987,-0.111641084395368,0.108853249752032,0.00319662781637939,0.0886825981228491
"Arsg","grey","grey",0.0324925773932003,0.0434461078874539,0.000152583326647512,0.0170902027546987,0.0287099998311953,0.0236378183317595,0.00196626997544572,0.0196954241250669,-0.0189949796482694
"Wipi1","blue","blue",-0.0932745454006141,0.117947675594527,-0.236071788512986,0.274972299552669,-0.0628230514702133,-0.100520452320366,-0.0727021385215416,0.132774533825784,-0.163819073387859
"Prkar1a","blue","blue",-0.0479178628183863,0.0950454000790461,-0.15487877866998,0.194617355296816,0.00922362131060177,-0.0623508058421986,-0.0296960829083066,0.104225977255991,-0.0512798552352855
"Abca8b","pink","pink",0.0322529559076102,-0.0224355817538291,0.0569785094188999,-0.0788468918799659,0.0219408924767156,-0.102674597729508,0.0576695889217057,-0.00706955061575329,0.388679167005376
"Abca6","grey","grey",-0.0363723859204269,-0.00470125685150786,-0.0199085123677253,0.0143309726194772,0.0181211191165545,0.00102549863262258,0.0272593748216506,0.0465919147914185,0.0195500632924091
"Abca5","blue","blue",0.0584290005820152,0.161903053711148,-0.0914774090381929,0.130744466941686,0.0525395647478202,-0.0269983302201203,-0.0661730666179693,0.0155660727044262,-0.0159247647342811
"Map2k6","turquoise","turquoise",0.11443509677271,-0.159082946849038,0.327475494198614,-0.303945807570199,-0.018300603359267,0.116196280808596,0.19193011861135,-0.0689407338512834,0.145681376420083
"2610035D17Rik","brown","brown",-0.0630773347011895,-0.00647736573749529,-0.0156682051685248,0.00403235189341452,0.033686353489363,0.00930043696596944,0.0582461997642803,0.105293365721782,0.01888732605238
"Slc39a11","brown","brown",-0.0835850411492848,-0.0510935634805802,0.0283396197769914,-0.0220395325180835,0.0773944573429718,0.096741570169238,0.134071523764084,0.148146707551069,-0.0174255032523553
"Cog1","brown","brown",-0.0756024871188024,-0.0788549649785982,0.0342874171712828,-0.0497412348206927,0.0198575643509899,0.0206754420751887,0.0784276541554201,0.0795352443242058,0.0110148916296418
"Fam104a","grey","grey",-0.0332124860347003,-0.00383077450259144,-0.0297400033556777,0.0380827422194431,-0.0512883630987974,-0.0237089835600881,-0.0211585058408047,0.03102124365315,-0.0373965348263719
"D11Wsu47e","grey","grey",-0.0629445773341976,0.00911640816048587,-0.0745612979681974,0.0742235661073058,-0.0121137516502056,-0.0274440986315756,-0.000505914347129301,0.0637118799016173,-0.000458778165347303
"Cpsf4l","grey","grey",-0.0632424721478766,-0.00500487902300703,-0.0529574776256215,0.0456099357456604,0.0173535013743136,-0.00159159440122904,0.0148703583927083,0.0934726295810572,-0.0204451354303343
"Sdk2","blue","blue",-0.162164207865208,0.101734307167951,-0.307861138030129,0.339702895009889,-0.0291611399900321,-0.126991734372635,-0.0563184423136501,0.212733631995317,-0.269940769823738
"Rpl38","grey","grey",-0.067758236638022,-0.0437699708798855,-0.03508955295832,0.0063349374213252,0.00146143919572818,0.00169175291108689,0.0265492450225239,0.0743938665521851,0.00201628974419682
"Rab37","turquoise","turquoise",0.0298777612267394,-0.0800279891050417,0.119750570864786,-0.103421433143711,-0.0607091056447488,0.00856681567122666,0.061183915034417,-0.0236866190540999,-0.0591165030906087
"Nat9","grey","grey",-0.0197931032293584,-0.0165572917938566,0.030355095996677,-0.0159099928419336,-0.0439154261463779,-0.0063846072889071,0.0687247656078175,0.0667950428983008,0.0581495873177526
"Tmem104","grey","grey",-0.143881456937631,-0.166728595588939,0.0757112761300084,-0.0816109165778736,-0.099147767325043,-0.0561197036897201,0.223586856179848,0.180609467911296,0.0124457948838913
"Grin2c","turquoise","turquoise",-0.000681668075118626,-0.284136304613122,0.347982790089095,-0.27951048258042,-0.321557171676511,-0.182454608023898,0.338246050782239,0.0710305559364403,-0.17347098960741
"Fdxr","grey","grey",-0.0396693635206769,-0.14797682382715,0.124660185604184,-0.0903917780304607,-0.161950323734825,-0.0853231866982622,0.17299013267151,0.110187507637929,-0.0745612103461758
"Fads6","grey","grey",-0.0806395744114786,-0.100716198720491,0.021372701345016,-0.0351466145138503,-0.0641400047814684,-0.0386171053520566,0.0795876847565032,0.0660862506930848,0.0110715658320185
"Hid1","brown","brown",-0.187915182124888,-0.040209112557832,-0.113056832394884,0.0957921373643222,-0.0345934800796247,-0.069269301577589,0.0977118632785719,0.224032200400278,-0.011344215142167
"Cdr2l","grey","grey",-0.00113280259038488,0.0131863795601709,0.0149384971852786,-0.0067049683718138,0.0230685943797892,0.0076414406462823,0.0339106680036236,0.0407504517512906,-0.00069698572774857
"Mrpl58","brown","brown",-0.0331764504327094,-0.0193239189172289,0.0327545689068147,-0.0295530807938917,-0.00296304048307269,0.0135280508369929,0.0773424504185953,0.0818515622740823,0.00320271919149298
"Atp5h","grey","grey",-0.00801557522148488,-0.035081696278923,0.0169275987499832,-0.00413027137285454,-0.0209538402217157,-0.0113923236164947,0.0608774502424919,0.0610495758611267,0.0151133794078385
"Kctd2","grey","grey",0.00282017656651907,-0.0362352398313519,0.0537230061781609,-0.0495317143020685,0.0020682750266252,0.0254935063879719,0.0428594976001972,0.0173446223541695,0.0609357565434905
"Armc7","grey","grey",-0.0518708373808047,-0.0277335849841356,-0.00642499709180045,0.0188579253757026,-0.0168738211089223,-0.0101965157385753,0.0475464193593217,0.0635034748163313,-0.0319647012423103
"Nt5c","grey","grey",0.00473553974321851,0.013806293522936,-0.0441650863328201,0.0521138454969438,-0.0391292886447165,-0.0358028018839077,-0.0209802694127446,0.0271757117654838,-0.00401393006704495
"Jpt1","grey","grey",0.0301160747143423,0.0351879798729315,0.000892851357423726,0.0119795646311071,0.00833989593543075,0.0419707284545897,-0.0197940308461814,-0.000500437172361864,-0.0715811386768938
"Sumo2","yellow","yellow",0.1032373708843,0.0018212720212538,0.0441505787229015,-0.0432295476802641,0.0132369882230457,0.0129131794251267,-0.0315139626808939,-0.0638440622868608,0.0253976716185856
"Nup85","brown","brown",-0.0842671186908172,-0.00773140427364904,-0.0393677248628657,0.0294388035410926,-0.0017369835645682,-0.0353203983501371,0.0678475732550856,0.123626496165094,0.0294527760227317
"Gga3","brown","brown",-0.130275527520007,-0.0436258943736639,-0.0718274130173059,0.0800162504308481,-0.073696477049283,-0.0727376560804964,0.0771625773532431,0.196064439578262,-0.00421670694791673
"Mrps7","grey","grey",-0.0148756791422397,-0.00900458271826578,0.00134138315766589,-0.00449983449586188,-0.0106810754649208,-0.00754395315162555,0.0240777909457702,0.046588688358864,-0.0173298750334798
"Mif4gd","grey","grey",-0.00788561741834959,-0.0321188539708569,0.0325798179938202,-0.0367810500832426,-0.0202578876166509,0.00595138634652603,0.0304648533014737,-0.0058855740392392,0.00169215067504454
"Slc25a19","grey","grey",-0.0253473931567099,-0.0481063790433957,0.064964301389243,-0.0683832269131457,-0.00460876019569853,0.0539865501120367,0.0860917872155244,0.0670912580601284,0.00760657580226425
"Gm26613","grey","grey",0.0439172984182183,-0.00855416382124997,0.0139890483533822,-0.00485923694457833,-0.0216709188145611,-0.0215201955938323,-0.00884760922175361,-0.0160894181200621,-0.0348726391128115
"Grb2","brown","brown",-0.0826517501209274,-0.0258155079139875,-0.0116876671720843,0.0282814942190648,-0.0225286203435587,-0.0143022927137849,0.0936031504989754,0.139847078123844,-0.0488802041005726
"Tmem94","brown","brown",-0.0709271786472863,-0.0320071468637771,0.0122133553408282,-0.0137050956424196,0.00660324491053811,-0.0243850959116047,0.107415519946817,0.108942090343717,0.0421586618110857
"Tsen54","grey","grey",-0.0570472096607344,-0.0409360269528055,-0.0266297909337985,0.0106579407871986,-0.0170922683882793,-0.0261947188073056,0.0374759109122747,0.0383156888908134,-0.00697919334405265
"Recql5","brown","brown",-0.10028050018676,-0.0802074293651973,0.0101570166641835,-0.00330172900848747,-0.0881879656200269,-0.0502003831072485,0.106002173805482,0.138399335037416,-0.0351119389311133
"Sap30bp","grey","grey",-0.0298504368340916,0.0258309271730601,-0.029947432111776,0.0589221583862252,-0.0296694012041024,-0.0309526108748795,0.0311476264997091,0.076064227946226,-0.012932865369211
"Galk1","grey","grey",-0.0323113217942591,-0.0433582697537103,0.0276501607488607,-0.0251895439892186,-0.0497266287191822,-0.0115271770530528,0.0501462065918983,0.0371886766170011,0.0089128050064205
"H3f3b","grey","grey",0.0392039896656704,0.0252126685965525,-0.0287593476431551,0.0210911444899668,-0.00753774188799292,-0.0334069042599593,-0.0578385584293122,-0.0470329052765201,-0.00677156540814115
"Unk","grey","grey",0.00666114582773799,0.0382526486983903,-0.0266354686108217,0.0243268258126971,0.0221815691096939,-0.00899497503601278,-0.0012616033571893,0.0175536252840947,0.0371300262794566
"Wbp2","grey","grey",-0.0435269972015977,-0.0685666777199442,0.0459742124200005,-0.0674478685781026,0.0158809989898693,0.0318751281139409,0.0974416499988986,0.088699894635041,0.0151489131424073
"Mrpl38","grey","grey",-0.0455015347582619,0.003112905803669,-0.0445703583806504,0.0447638268279377,-0.0113328996300926,-0.0339092854540877,0.0335921342099943,0.0923431783872263,-0.0343301259399399
"Fbf1","brown","brown",-0.164192156254221,-0.0472447529121112,-0.0802245185749772,0.063377263021433,-0.00716810575356975,-0.0190519597863258,0.0951248091572814,0.206636178149321,-0.065685587427597
"Acox1","grey","grey",0.0375123291420377,0.0376717127042419,-0.00903192954764802,0.0442672500664111,-0.0317547922285819,-0.0212194033545882,0.0153756133222839,0.0626713299204381,-0.0247264736070183
"Ten1","grey","grey",-0.0128101447704025,-0.00109308279070962,-0.0238050163795944,0.0160668876298057,-0.00817241871596086,-0.0131466755593307,-0.0168398481379762,0.0202669157713217,-0.0095279993128107
"Srp68","blue","blue",-0.0542461305357475,0.0461364050927505,-0.104832817880182,0.122697008787426,-0.0192031637648679,-0.0423815052356514,-0.0176805984482641,0.0980458148292109,-0.0733286090065465
"Exoc7","grey","grey",-0.0733944277624715,0.0224549610831246,-0.101327826393271,0.105049665302234,-0.0192812717296792,-0.0515149001537928,0.00990794824177461,0.109306341683261,-0.0319323589835723
"Rnf157","green","green",-0.142928293114589,-0.189335600209456,0.129353525987895,-0.119621680603728,-0.0853424664911172,-0.0268135153015961,0.302702410016722,0.233285371339013,0.0418631189951291
"Ubald2","grey","grey",0.0126143113410067,-0.00424867275920518,0.00101098849636479,-0.00621420747341029,-0.0415713479501505,-0.043897183400343,0.00245848134418025,-0.00122356357051102,0.00897944644502782
"Prpsap1","brown","brown",-0.0524083861408231,0.030028224970468,-0.0555847870433273,0.0538002946909646,0.0187203523477962,-0.0228114358472332,0.055528637694358,0.120899255149024,0.0234183554757842
"Ube2o","green","green",-0.217527426429237,-0.191624107425666,0.0305509466700029,-0.0354694969606248,-0.13246252063065,-0.0834648703042552,0.281610648587257,0.28249376670414,-0.00638370103756079
"Aanat","grey","grey",-0.0339155011953867,-0.0339322768696642,-0.000905213555391726,0.00650255146319461,-0.0253995513609145,-0.0355762493940822,0.0678087257851824,0.0541327603443307,-0.00352141948289442
"Cygb","grey","grey",-0.0568762523905286,-0.0703719490528711,0.0209162787958578,-0.032588331198118,-0.0406635808705296,-0.0397586827816198,0.0683206921634323,0.0660341073477812,0.00669068409600733
"1810032O08Rik","grey","grey",-0.027321109699625,0.0217982254765233,-0.0648651619876364,0.0543438881104386,-0.00587245963244197,-0.0550525196547899,-0.0214935326937725,0.0315733480595324,0.0118654876835619
"Mxra7","grey","grey",-0.0229950614502721,-0.0418427883088663,0.0464220842982341,-0.0461313051247771,-0.0116698885095539,-0.0287876697604393,0.0749881878039822,0.0408537372949451,0.0761649554288402
"Jmjd6","grey","grey",-0.0138404999668168,0.000763582967941058,0.00134224891650996,0.00127655616464488,0.00927060937226288,-0.000374228888301272,0.0381909530450158,0.0624658585726811,0.00773447824098303
"Mettl23","yellow","yellow",0.16155636210509,0.0627588745546519,0.0451141690167506,-0.0363193113653099,-0.000254814315582295,0.0067324151058971,-0.0788933351979492,-0.113293087332142,0.0532004308830827
"Srsf2","grey","grey",0.129395668423933,0.0640773059872519,0.0702008061782175,-0.0451295604980239,0.0229683290640253,0.0199762625710843,-0.0232619929029974,-0.0612415571745695,0.0351310573868749
"Mfsd11","grey","grey",-0.0422015475212636,-0.0121501761151149,-0.0424056311327642,0.0614364874538172,-0.0265891400152335,-0.0223219841123624,0.0475326866090977,0.103319105426627,-0.00495412021415917
"Mgat5b","turquoise","turquoise",-0.110835777826152,-0.308932476484455,0.274411946281678,-0.286479614410907,-0.293333084308887,-0.314442722618979,0.416912916588539,0.157158005399761,0.383831151976182
"Snhg20","brown","brown",0.0120273100734035,0.0371982772216055,-0.0165401909286083,0.0141743824041719,0.0159534256076285,0.00689178982105739,0.0163959670837964,0.0249361927473601,-0.000989102762020963
"Sec14l1","brown","brown",0.00876433865526207,-0.0179385470698672,0.0573900107258363,-0.0380998100647217,-0.0269329140452935,-0.0133148231043242,0.11786571620027,0.0704637118483557,0.0549232583447212
"Tnrc6c","grey","grey",-0.0824271626154974,0.0630573011382661,-0.109001906870307,0.0921982456882453,0.133656232953352,-0.0117242159745706,0.0307351904377342,0.155717922375634,-0.113860422518389
"Gm20708","blue","blue",-0.0826847002761355,0.142430948507091,-0.245004254646747,0.245887571938913,0.0442477784311289,-0.0327861862778668,-0.124262233139402,0.0719775461030745,-0.113059434440308
"Tha1","grey","grey",-0.017517259979688,-0.05331526933278,0.0471152763776528,-0.0451062406552025,-0.0335092381234238,-0.0228560723665914,0.0641367831771363,0.0459206890880164,0.0039709504264992
"Pgs1","brown","brown",-0.133941741118599,-0.0779887732227858,-0.0331843089798745,0.0319075666179829,-0.0473279804585541,-0.0332336664176838,0.109257567906356,0.160863636725787,-0.0581540772266077
"Dnah17","grey","grey",-0.0565189547636126,-0.0521964836942239,0.0196726769074952,-0.0187826301417872,-0.0291149891036081,-0.0301137823593317,0.0857112850862768,0.0804169628896131,-0.0179939706110234
"Cyth1","turquoise","turquoise",-0.0186487379558777,-0.337741582238071,0.514250947477275,-0.496986602944625,-0.112128477602671,0.174113884523299,0.440831834023916,0.0758317128660835,0.0817034410829093
"Usp36","brown","brown",-0.102226517065057,-0.0338804746767776,-0.04439729658562,0.0572142914132865,-0.0779098806589944,-0.086679992136253,0.0974556457868221,0.170787591606271,-0.0221095310855351
"Timp2","grey","grey",-0.141125231367127,-0.077925327145791,-0.052946480266452,-0.0171524898273632,0.0983445646440157,0.043183310011332,0.0329467231434219,0.109090653165409,-0.0111931641930131
"Cant1","grey","grey",-0.0606149313532836,-0.00763920826800996,-0.0326537961624398,0.0204522862007735,0.0148371249922789,0.011740828102494,0.024684527729379,0.0763516009371992,0.00865582285577562
"Engase","grey","grey",-0.0101180826091991,-0.0436702308805237,0.0651573826561338,-0.0677456456617871,-0.0271772525136499,-0.00239540264852327,0.0600702314221018,0.0148051317988987,-0.00329459562177032
"Rbfox3","green","green",-0.281530212912309,-0.315544636839248,0.195506901486458,-0.210665616679633,-0.000368387053484712,0.0736236764105244,0.495355365681565,0.372939732883615,0.0477573187913298
"Cbx4","grey","grey",-0.0211970391949969,0.0138203603112354,-0.00703244844471479,0.0137861273682445,-0.00225803319268118,0.0103574768419686,0.00181340151904942,0.0235040404851965,-0.0238850155776526
"Tbc1d16","brown","brown",-0.124170839012476,-0.0157419073651288,-0.0354472684886891,0.0545713365566773,-0.069021234224483,-0.0489192529021814,0.121049939877991,0.193963697407535,-0.0333735535875612
"Ccdc40","grey","grey",-0.0123748436748313,0.0198163671806309,-0.0198316588717119,0.0198816883676728,0.0305468682314101,0.0147701544289647,0.0076726179228222,0.0171581790651246,-0.022739428050463
"Gaa","brown","brown",-0.287978856810645,-0.0125670682559466,-0.281682175556435,0.228250410302245,0.0159979180420526,-0.104173302252104,0.0154712538563012,0.292443846597264,-0.126631863472062
"Eif4a3","grey","grey",-0.0259062583703834,-0.0556434956939326,0.0489840396887331,-0.0407152397231897,-0.0202811272427889,0.015346455659254,0.0755207353943657,0.0652821780138314,-0.0327783048247098
"Slc26a11","grey","grey",-0.0327880857537766,0.0336098936882497,-0.0811523533202862,0.0737205209021142,0.0385558397492243,0.0311097015908397,-0.0542250862224866,0.0147559219858233,-0.0377409564329431
"Rnf213","turquoise","turquoise",0.0478580394228533,-0.0417607467903085,0.14179023611393,-0.120322940034059,0.0251266710774539,0.146008719406439,0.0614973213714022,-0.0251916083985047,-0.095842090150195
"Endov","grey","grey",-0.0157187220518643,0.0296956359728907,-0.0451526160121499,0.0586505420052673,0.00509700145833125,7.39428030218844e-05,-0.00556403734820705,0.0545376677187392,-0.00275151368363643
"Nptx1","grey","grey",-0.00894891874603884,-0.144348948498427,0.142699065846987,-0.146393293919734,-0.0606554046449408,-0.0327281398857317,0.150722177204024,0.0406932922826289,0.0958715414022758
"Rptor","brown","brown",-0.171152721970721,-0.0673299914269074,-0.0454248318791465,0.0493696152085359,-0.0307355331340422,-0.0338248336246049,0.169456893329772,0.252239484167495,-0.027341793819459
"Chmp6","grey","grey",-0.0204650691655156,-0.0615082777906594,0.0322897796479181,-0.0333012600955956,-0.042721350161024,-0.0408072657552183,0.0602776776688187,0.0500593374532982,-0.0119663258665776
"Baiap2","blue","blue",-0.194174984602026,0.152963984772217,-0.445860426124409,0.456899002158815,-0.0591308920361468,-0.219243666213974,-0.173021531138661,0.163303633569009,-0.144863850182693
"Aatk","green","green",-0.153673189721154,-0.173418744924284,0.0479036999878757,-0.0803782535371182,-0.031300024679137,-0.0234945856100595,0.217716306345248,0.180917503424079,0.0569067711283309
"Cep131","grey","grey",-0.0637327930436595,-0.0245456434315393,-0.027396116675034,-0.00123870953272417,0.0156496486520048,0.00812455096938656,0.0286290253963723,0.0375384665397025,-0.0114987460584785
"Tepsin","grey","grey",-0.091289493189857,-0.0456817246716864,-0.0368418435770179,0.0296191408026029,-0.0203566385525577,-0.0234118098603347,0.0363527339614823,0.0896872767277668,-0.0244220065300234
"Ndufaf8","grey","grey",0.0210986553833713,0.0128646240011298,0.00234139911432373,-5.23996681896946e-05,0.00434743138049599,-0.00584368192368925,-0.00263056117745583,-0.0119838970086731,0.021833520493561
"Slc38a10","blue","blue",-0.103394444618156,0.0650529217241444,-0.197477016398926,0.213562750677845,-0.0394789731340223,-0.103369600740619,-0.0260387269753874,0.167328680915401,-0.0647562748755445
"Bahcc1","grey","grey",-0.0959631032849585,-0.126934545528541,0.0664724357163409,-0.10173414686077,0.0302778634074604,0.0267805243603266,0.172037609525773,0.137791855781412,0.0611772249312866
"Actg1","grey","grey",-0.00433012663222626,-0.0710969088946438,0.00801497794096479,-0.0269425856840541,-0.0619299358878498,-0.0707706319620544,-0.0148241905929325,-0.0386027994139476,-0.0106591207858979
"Faap100","brown","brown",-0.0715542041005672,-0.0637387042419299,-0.0317926765618881,0.0243644770413092,-0.0782476788640555,-0.057965479130907,0.0716177816439291,0.123335259072357,-0.0336202630428578
"Nploc4","brown","brown",-0.0481052093439146,-0.0359189253203122,0.0144129046225337,0.0208055354148505,-0.0823505592162389,-0.0399439889202087,0.102037031354108,0.144518551870849,-0.0240345494589731
"Oxld1","grey","grey",0.0491831733689786,0.00862839401037814,0.0113934976834038,0.00892961552152102,-0.0109576040000549,0.000813141240622485,-0.00869394161599585,-0.00206916624427459,-0.0309190092627359
"Ccdc137","grey","grey",-0.0103029768526348,0.0249055767461107,-0.0416014984126051,0.0453882252717866,-0.00678554405878595,-0.0106952553458906,-0.0117632478732203,0.0137482848948299,-0.00805090476058837
"Arl16","grey","grey",-0.0113511896001188,-0.0223202806935015,0.0290299822763657,-0.00651377658731638,-0.0340509619610774,-0.0347708567434143,0.040173399412606,0.0516559560103654,-0.00365056390757301
"Mrpl12","grey","grey",-0.0102781903073194,-0.0216882759776322,0.0195889206394044,-0.0206536688208988,-0.007974448306047,0.00307674259225869,0.0357225683630274,0.0385917747781649,-0.0175778324337964
"Slc25a10","grey","grey",-0.0569367457794594,-0.00980402298273086,-0.00568700903975993,0.00350645325370461,0.034352419585966,0.0256154530978646,0.0633527623129786,0.0784947776154942,-0.0204584725746274
"Mcrip1","grey","grey",0.0122016910226943,-0.0119921834280564,0.0255284643452333,0.00309270146003735,-0.0640623050783336,-0.0427377274178133,0.0327920053924051,0.0270749002602655,-0.0158165537198858
