"gene_name","module","color","kME_brown","kME_grey","kME_turquoise","kME_black","kME_magenta","kME_green","kME_cyan","kME_blue","kME_pink","kME_purple","kME_greenyellow","kME_yellow","kME_tan","kME_salmon","kME_red","kME_midnightblue"
"Mastl","grey","grey",0.00811327228745755,-0.0270585227533833,0.0194283043128174,-0.0103513122528437,-0.043800023101048,-0.023838888306136,-0.0366482476412466,0.0240366028648812,0.0553694019416634,-0.00706594864885807,-0.0537780006718079,0.00219017019926463,0.00907798099635969,-0.028370019136065,-0.0305060310771853,-0.0381624212200734
"Yme1l1","grey","grey",0.0649126340984246,0.0912230202375937,-0.0722164970606968,0.0542346196637326,-0.00328266834400248,0.00483667274697502,-0.0283373567662683,0.0881894773730929,0.010370098262897,0.0832469667577893,-0.0371893916536186,-0.00712023434827008,0.038498989428322,0.0302639015394836,-0.0372565365509475,-0.0168951958498454
"4931423N10Rik","grey","grey",0.074282498585202,0.0592420112734259,0.0294949944072498,0.0361422261627896,-0.0275272444961456,0.0678332104228794,0.0196293721370532,0.0177370248203137,0.0203009747876366,0.0189882505257474,0.0169732449399146,-0.0222840715335168,-0.0164510128833869,-0.00554473947422928,0.0298718920628903,0.0500219739095769
"Spopl","grey","grey",0.07726269934253,0.10198051838973,-0.0452377475453927,0.0393059598972814,-0.0099802845503566,0.0315755833236954,0.0275932803143999,0.0720350506213957,0.0338981221969174,0.070532727445139,-0.0146448554035846,0.00533643993123839,0.0109239153180065,0.0138736895354537,-0.00474617137089033,0.0584236870547468
"Hnmt","grey","grey",0.0681864958401972,0.0587958578196092,-0.00800264745839618,0.0413179754425926,-0.0169300578265264,0.0973641067020098,0.0206757816656149,-0.00118474777512976,-0.0528835822785706,0.0119427975886691,0.0416288355668834,-0.0443902842186131,-0.0372625839318245,-0.0109629860450373,0.0626677065090147,-0.0104344183710836
"Cacna1b","salmon","salmon",0.0102337763079772,0.253052822640153,-0.142725284822152,0.102227486660117,0.141383491086849,-0.000573811165983485,0.119251013318914,0.141927583470758,-0.0394075625524665,0.16640911224593,0.082678953763738,-0.0770747074506496,0.152391880420537,0.237776353875605,-0.0270157398638377,0.0880019651928017
"Ehmt1","grey","grey",0.0661638625205698,0.183466190888987,-0.0779408297213836,0.0765928995357666,0.0242638385058704,0.0047492944115502,0.0681778110404008,0.128652143933845,-0.046886798923736,0.104634513612002,0.0242074537208059,-0.0417318992190057,0.0611667001712162,0.0981222858228337,0.0210067107047492,0.0445323634300187
"Arrdc1","grey","grey",-0.0272799660111415,0.0570385466912867,-0.0471677101682661,0.0173305369541569,0.0598386965786092,0.019677446767612,0.0548456499586336,-0.00798765635803955,-0.0301203061769018,0.00381102062467827,0.0526914009399983,-0.0235923494830103,0.0432948442419847,0.0502455359237098,0.0206042810082692,-0.00232503239603102
"Zmynd19","grey","grey",-0.00290785589581466,0.00204541544262422,0.06248878218129,-0.00291053166770998,0.0123880990661534,-0.0185017982829695,-0.00383005112450449,0.0206857217734759,0.0585605809266315,0.0111859042242421,-0.0188351653893154,-0.0305521878297583,0.0344689114504549,0.0262472086244712,-0.0235464779538245,-0.00285889804728365
"Dph7","grey","grey",-0.0175237893612534,0.0281196214524259,-0.0153210550354535,0.0155990337761497,0.0261934546567805,0.0198374314179373,0.0105882855805028,-0.0176992193695784,-0.0131856701260303,0.000982522325138108,0.0467549518221817,-0.0325807069299791,0.0246753421689538,0.0145111750267656,0.0242235449008916,-0.0320536119029425
"Mrpl41","grey","grey",-0.0402884285267688,0.0688040977649885,0.118178192910228,0.0167347169028797,0.0919909246888987,-0.032509515355438,0.053695823037287,0.0204394586603345,0.00615226753179881,0.0419027819460934,0.0176928385048746,-0.0895276110180867,0.101898549757739,0.0852635309071733,-0.0370430816961341,0.0121953851550142
"Pnpla7","turquoise","turquoise",0.0188521409884165,0.126866219900606,0.0266821021452612,0.0523896589104017,0.0699041454597611,0.0425078540251864,0.0636742659416123,0.017559028265654,0.00335813170945179,0.0354124439896692,0.0737260634229702,-0.0784349596059896,0.0504682385879095,0.0576682516248135,0.0555305991319569,0.0287936377535279
"Nsmf","grey","grey",-0.00881784156887385,0.0295555113043573,0.0958552955956775,-0.0074777729345126,0.0424919184019567,0.0424247063597932,0.0438510033451494,-0.0428241781780521,0.00686305481541635,-0.003539665627572,0.0337038156162708,-0.0897973308648675,0.00107223167604578,-0.0170558182617067,0.024222399198851,0.0410039700158252
"Nelfb","grey","grey",-0.0244953805022379,0.0663333966933472,0.0197245519283689,0.00451494116896859,0.0379185393854293,-0.00760111382874003,0.0660310248305278,0.0326934318773058,-0.00853112046249934,0.0202882656064565,0.0147621156823345,-0.0354228191105336,0.0442896058301808,0.0566127252116945,-0.00980067769717704,0.0397527726853887
"Tubb4b","turquoise","turquoise",-0.0658062434467819,-0.0373727929349071,0.389427005517238,-0.0189485313038631,-0.0177994218010865,-0.033130803252461,0.00313774627819284,-0.0821634103727008,0.181588827672258,-0.0701771160103689,0.00779573627849248,-0.0353463209815365,-0.0495088245568916,-0.0376935356542445,0.0406909544370462,0.0165962910650928
"Rnf208","turquoise","turquoise",-0.0516410585020037,-0.0490722881288126,0.14765778707379,-0.0436050599826516,0.0117929489817785,-0.0525421873762845,-0.0412898992842571,-0.0375361066542672,0.0661774638818288,-0.0263961262485262,-0.0193573936485513,-0.0310274337790986,0.0028379306128015,-0.0144487613086077,-0.0317823649947742,0.00192433284806394
"Ssna1","pink","pink",-0.0170312259867871,0.0063305358624998,0.0498445528454399,-0.0153035782540448,0.029277576746902,-0.0258981908288353,0.0343078673514017,0.0114205981278729,0.084015398305402,-0.000187558606759379,-0.0130200105505118,-0.0395051464436371,0.0305564176847166,0.034398817786184,-0.0181076186127072,0.0134913453257723
"Anapc2","grey","grey",-0.0053857230977691,0.0243029562033706,0.0177539512583502,0.0151395099164653,0.00554242981471344,0.0265298946889503,0.0355745397220107,0.00466054916973749,-0.0154338831302341,0.000457856328164408,0.0254352921456596,0.0360070944181709,0.00593182426017624,0.0019337340451383,0.0168567496553082,0.0155023888072019
"Grin1","grey","grey",0.0835227638600998,0.172610818854279,0.0142382829351119,0.109682842860854,0.0652095534244461,-0.0113862721729795,0.00123031997410817,0.146956375289221,0.076440404332605,0.164817142755693,-0.0448101867664773,-0.164297386965449,0.126606919878236,0.139050626185754,-0.0966522323936302,0.00748999719260634
"Grin1os","grey","grey",0.0566474871697121,0.126959459055277,-0.0197318732935565,0.0970777234410329,0.0725447552870615,0.0513465275226467,0.0024549126486297,0.0588359778547872,-0.0482499233110064,0.071087299072713,0.0455452719910728,-0.0644812512342444,0.0548579304991901,0.0873895492021977,0.00486021755600935,0.00869268124914249
"AA543186","grey","grey",0.0153126121258823,-0.00902957879470736,-0.0101880943732581,-0.0271264121558133,-0.0404259190890722,-0.00558811880643668,-0.0030509457884982,0.0160488012568381,0.0326401359729624,-0.00685641243333898,-0.023932587285025,-0.00491206453603978,-0.0297448656214328,-0.0220320251897789,0.00190111286788985,-0.00335328115501524
"Man1b1","grey","grey",-0.00446057793692141,0.0864645083598808,0.0128672717621446,0.0315180928203236,0.0573237561230243,0.0106862984885129,0.0706750997406417,0.00976326927887148,0.0025180050434117,0.0482200712451736,0.0407270203823667,-0.0304621358966897,0.0577035712450439,0.0601218989306149,0.0234844415256807,0.0410439458357078
"Dpp7","grey","grey",0.00430724531062347,0.0360992042586304,-0.00391072740910395,-0.00894809255275907,0.0101466053635128,0.00552251287865696,0.00485172845130071,0.0121870519901944,0.0171535333386936,0.00373656216884211,-0.00850266794364485,-0.0214017086779087,0.0027053018271034,0.0120351942082985,-0.000877097133165743,0.034709321288296
"Npdc1","pink","pink",0.00570390792270463,-0.017302318387577,0.0820912510050303,0.0077553500435413,-0.0239644996919948,-0.0508110397787543,-0.0380392045787144,0.0759572521485161,0.234119196517071,0.0367345663093333,-0.115607362589584,-0.0502271978579354,0.0220941901619698,0.0133032497031331,-0.101266084863187,0.0167776824852702
"Abca2","grey","grey",0.0117822897409862,0.0473524951110968,0.0101897595644281,0.0391970486862585,0.046835602378913,0.00692894791958001,0.0160072975122248,0.00841763586608542,0.0148675450847594,0.0283460213045505,0.0249518703894961,-0.0242957460401211,0.0472751190810842,0.0559400610238242,-0.00860623332178465,-0.00633230502770843
"Paxx","turquoise","turquoise",-0.0141499187620881,0.0450814306844685,0.11533910682383,0.0166415684723384,0.0550143508203648,0.0105004583337554,0.0291480172136519,-0.0246525201385451,0.0757148903003553,0.0263338922168519,0.0196827814808538,-0.0368203853428323,0.0474634788375036,0.0455346067372741,0.00345357987048028,0.00776757279141376
"Ptgds","turquoise","turquoise",-0.00825944676611838,-0.0913911191744757,0.288470878513791,-0.0180784556423829,-0.0452939067422431,-0.000927848317442514,-0.082820119697164,-0.0363047953774715,0.1397888873278,-0.0362918326666885,-0.0416770432664444,-0.0136833245374138,-0.0390605774206651,-0.0580935050809641,-0.0267504671499519,-0.00509892626554942
"Fbxw5","grey","grey",0.00318562293234545,0.060558630029138,-0.019082113953856,0.0377421388891257,0.0533386364814874,0.029945417289177,0.0221238763330479,-0.00821634345354715,-0.0214477197718436,0.0240744278377628,0.0260018948284021,-0.025466477866643,0.0327822614825152,0.0238300247613344,0.00965259274035279,-0.0228283471825402
"Edf1","turquoise","turquoise",-0.00195621451612156,0.0344695725656968,0.24907801046744,0.0249181841281025,0.0087915498381962,-0.00109457182530644,0.00963467607863324,0.0195652451303947,0.158853886692312,0.0139235468528901,-0.0155629012147663,-0.0830013653600921,0.0316696679019216,0.0263397722960154,-0.0159237178862965,0.0364135670162843
"Gm996","grey","grey",-0.000462311164128377,0.080033003591451,-0.0111200667343893,0.0343716682652677,0.0267568512033673,-0.00326401179161993,0.0641648599919523,0.030656935643407,0.0141922701960268,0.0573044583635409,0.004601688277107,-0.0753066714428341,0.0466616082922037,0.0590807102012506,-0.0147365498557788,0.0417316347528352
"Rabl6","blue","blue",0.0144158839040165,0.0763828531574464,0.0271380101497697,0.00474514051272147,0.012766435901273,-0.0410148326346586,-0.015729971105388,0.0887997431718874,0.0821724348275275,0.0625316975949766,-0.0469586021129965,-0.0507540961440505,0.0366466187371465,0.0764325765992411,-0.0428481502943625,0.060331805878162
"Tmem141","turquoise","turquoise",-0.0108929313500482,-0.0125486155979379,0.0413831931157727,-0.0277957377700752,0.0119120577218217,0.0405756756205802,0.02390088451621,-0.0581646175921819,0.0163899861079584,-0.0478309157173985,0.0436074815141824,0.00050617498079809,-0.0345573028531488,-0.0306886981583215,0.0593977007852683,0.0184954767244362
"Bmyc","turquoise","turquoise",-0.0565985760172843,0.0181746054844846,0.224687588125145,-0.0336320553802456,0.0139822826612386,-0.00860364575094166,0.0663836430866369,-0.0540315975595804,0.0707773728546419,-0.0468369891199455,0.029548523772587,-0.0704002056780323,-0.0214361185611952,0.00459706195419173,0.0434195590626112,0.0532551703215585
"Kcnt1","grey","grey",0.0205847912950737,0.161939202330408,0.00215202462110367,0.0928177698579841,0.138187935853391,0.0773018378295549,0.0690783587224997,0.0240791327122822,-0.0549938627353892,0.0971303371737715,0.0813631688622517,-0.0778034449392004,0.135184610334336,0.125469396344038,0.0134487848352391,0.0038302592692677
"Camsap1","grey","grey",0.0310847626256365,0.0684181478100603,-0.0161161676362162,0.0375850547880654,0.0310756163892492,0.0346402543609631,0.0149923212792391,-0.000789371661282201,-0.0428199184704636,0.0196519543920158,0.0638366598684505,0.0176943396711167,0.00659080714143605,0.0217998448215513,0.0491947901910652,-0.0179790340725693
"Ubac1","grey","grey",-0.0124053697098221,0.0137137705761155,0.0456417044748447,-0.048349948964518,-0.0013409574983143,0.00166778210311767,0.0431391049394838,-0.0217790071539143,0.0131465524600079,-0.0253795868260593,0.0356144564697986,0.0235279910960055,-0.0143514030072184,-0.0181576230725618,0.0443550799137572,0.0066097533435904
"Nacc2","turquoise","turquoise",-0.014520283597528,0.0576216276777694,0.12129950631327,0.0224545940382152,0.0452257033631264,0.023564178424195,0.0590546207593437,0.00665757180495851,0.00759599398504514,0.0291590720170724,0.0271271935016653,-0.0617328862811327,0.0416279592691124,0.0359538091659785,-0.00549070424966374,0.0619819429468295
"Tmem250-ps","grey","grey",-0.0287905055165369,-0.0646591097190197,0.042037501559947,-0.0529808728118717,-0.0423142490847564,-0.0264401704093113,-0.00720151080578191,-0.0355040340340601,0.0378632177552196,-0.061712693509113,-0.0203518120399609,0.0627798871265131,-0.0441209225372868,-0.04783709827939,0.0308772422963889,0.025932041039252
"Qsox2","grey","grey",-0.0384659659400328,0.0233752981714535,0.0109396930176913,-0.0136992671817599,0.0182958718809893,-0.0466652374458886,0.0322241038453244,0.00489730671431949,0.0484879441017746,0.00274148720751986,-0.00157924533754893,-0.018367151689092,0.0326493016889588,0.0416250573323335,-0.0140487840136167,0.0417369745339282
"Ccdc187","grey","grey",-0.0132120493031138,0.128360962930665,-0.0174040903835722,0.0688813125953826,0.135934830139299,0.000634774982209517,0.0718158568201715,0.0118004700208358,-0.0618990733157895,0.0759906146418917,0.0475194718644626,-0.0603376981335468,0.104586187969391,0.099619069990568,-0.0334417582897002,0.028171284310245
"Gpsm1","grey","grey",0.0650122334368349,0.101302113659654,-0.0650349434598361,0.0881118886372839,0.0170006276551149,0.020149492628822,0.0284848609676472,0.0809740171373279,-0.00216658101014059,0.0870116170854962,-0.0101178527646623,-0.0142389215738666,0.0466169660458681,0.0363989182963146,-0.0197079492093141,-0.0118625181421376
"Dnlz","grey","grey",-0.00663892281629866,-0.0168319562538281,0.0619343920249099,-0.0156324659466382,0.0181991807854223,0.0240355119846789,0.00161000834262994,-0.0419578325185375,0.0277337570396158,-0.0124969336622389,0.00593835476855539,0.000637809398979375,0.0107161316074357,-0.0187783518230528,-0.00287082030005006,-0.0663861157958703
"Snapc4","grey","grey",-0.00533502604853762,0.0525944642553307,-0.0813218221441776,0.0512485395936955,0.0801062020590547,-0.0125187561311087,-0.00680059302972102,0.0278372262781383,-0.0126864303419034,0.0626459715609168,0.00557539366311238,-0.0354596738487783,0.104098302326098,0.0820961368495487,-0.0431704091929396,-0.0119535445762763
"Gm13563","grey","grey",0.0219326200062781,0.0800580998297008,-0.0495659382655154,0.0444411985069424,0.0383873937382149,-0.0472363028703569,-0.0049367368936548,0.0728650677776015,0.0167736286498936,0.0707949146989049,-0.0174463662095708,-0.0317618177280198,0.0808565049894224,0.0866025204908266,-0.0556904851508578,0.0489111310888043
"Sdccag3","grey","grey",-0.0206492267286773,0.0452095584670897,-0.0196314609010837,0.00151076496336936,0.0163394092186008,-0.023977448408743,0.019445131647031,0.0150095581914989,0.00687851702959751,0.000742958235844336,0.0235627977866864,-0.0108298134667977,0.0222570790140071,0.0240972770704213,0.015787294900185,-0.0243340551867942
"Pmpca","grey","grey",0.0619836965563349,0.0985337791131657,0.00131091062888499,0.0757067439118867,0.017606505131098,0.0364645916551406,0.00745192419841483,0.0585101800692573,0.0114014829104125,0.074972533238185,0.0193440150496192,-0.0753334625390289,0.0187191906623389,0.0395093257618906,-0.00375764944218851,0.00374891055385647
"Inpp5e","grey","grey",-0.0109348408196356,0.047953825508938,-0.0108115002180472,0.00689149896023152,0.0086008560433785,-0.0135400941231096,0.0626332041707964,0.0244178210433282,-0.00365216499468734,0.0135932746485467,0.0131319700771139,-0.0366765326399314,0.0250740471788494,0.039837056564395,0.00323814699959247,0.0510953539852825
"Sec16a","grey","grey",0.0223410031417793,0.0768881291396768,-0.0475073342909941,0.0176492067264895,-0.00275429523007479,0.00696571117418259,0.0452337243050639,0.0542718174076872,0.00374441774674111,0.0335887751596229,0.0144563563100556,-0.0210019998737579,0.00383409618873191,0.0125939023612575,0.0192677994621157,0.0380883822198015
"Fam69b","turquoise","turquoise",0.0140643597449424,0.0225686458673022,0.0554037281829815,0.053682114827584,0.0315465984920956,0.0301163536164694,0.00465622865778029,-0.0236735112554748,0.0164375399946616,-0.00499633244421588,0.034096237474344,-0.0319902905496813,0.0112403879329151,0.0247046236871067,0.0162086079056913,-0.0172114353510284
