"gene_name","module","color","kME_black","kME_grey","kME_brown","kME_blue","kME_green","kME_yellow","kME_red","kME_pink","kME_turquoise","kME_magenta","kME_greenyellow","kME_purple"
"Eya1","brown","brown",0.0277946288773065,-0.0657497005032274,0.256666766330149,-0.0242401716937234,0.156668491489772,-0.125470490579565,0.0768841820368802,-0.113644504122356,-0.0974844493899017,0.211003467281891,-0.14652364056325,0.0887436886224085
"Kcnb2","red","red",0.280217946760484,0.267898709372173,0.218902718827476,-0.457711516391961,-0.160829207389886,0.277939802942894,0.527004076888946,0.081567000771965,-0.254968423919286,0.278554466307016,-0.149598977560038,-0.0858724403845429
"Terf1","brown","brown",0.0832336021706017,0.0297361693012651,0.112251997751879,0.0132539176885497,0.0885715238048261,-0.0476934939545987,0.0415429998408654,-0.093710245386533,-0.0975287714201315,-0.00203159823106119,-0.0532252723713817,0.00553228882594861
"4930444P10Rik","blue","blue",-0.0199139330480182,-0.0775523265692327,-0.012669276874061,0.256629116323055,0.169143994621243,-0.164480562120588,-0.218072158201869,-0.131337843206569,0.031451647810081,-0.0936686803013934,0.0408510248264687,0.0501410024195501
"Rpl7","grey","grey",-0.0125396987571137,-0.0389747274928862,0.0295083172151727,-0.00252688477488351,0.0249862555465632,-0.0308349536703371,0.00201826198224814,-0.0275807899019035,-0.00424138006403502,0.0348391698074744,-0.0412232844785175,0.0465705189246722
"Rdh10","grey","grey",0.0624544760562357,0.0771849002806494,-0.0122859394167345,0.00670449376905459,-0.0246524347466995,0.0427965589703394,0.0179718943131612,0.0351733729601563,0.0478803927629614,0.0218203074896596,0.0420898276930285,-0.0270056940301114
"Stau2","grey","grey",0.159440159240744,0.188977692143682,0.0246628446787495,-0.0256435932874631,-0.0056156111908312,0.106811481796643,0.105604794363048,0.0271595972572343,-0.0550295533074451,0.0185065779811918,0.083557333048648,-0.050526691591192
"Ube2w","grey","grey",0.180343455091619,0.0540415352153533,0.0735266622131562,0.0793367075541161,0.111896443274346,-0.0397900491415788,-0.00313067438655389,-0.116366079832984,-0.117436115446843,-0.0386623233816239,0.0581373206516531,-0.0302535092055537
"Eloc","grey","grey",0.0108688497636843,0.0134699475539959,0.00363960969421412,-0.0013206980087963,-0.0082195138263606,0.00894106357095579,0.00821214089430301,0.00528784640948441,0.0123581340855717,-0.0052879002187199,-0.0055599835883389,-0.0290198967943611
"Tmem70","black","black",0.0845254438962895,0.0736284483269934,-0.00237880796292302,-0.00184281858087983,-0.0161151250938738,0.0340854740032449,0.0326127933632234,-0.00969633430776157,-0.04006750049263,-0.00997850395121488,0.00814788556470876,-0.0637535651335956
"Ly96","grey","grey",0.0317348425021383,0.13544038555854,-0.0836894536588678,-0.0767373643790366,-0.12836669405143,0.140962976828195,0.0616185665960654,0.128994833099888,0.0556397064923613,0.00119013568124876,0.0645478572732558,-0.0473168933103586
"Gm28376","grey","grey",0.114097054156669,0.118299338201839,-0.0125737067340051,-0.140028826464727,-0.0940606066482678,0.149235390591558,0.123560480734825,0.0683677913614358,-0.0927137233576018,-0.0225660229184327,0.0271881178792243,-0.0938721891255563
"Jph1","grey","grey",0.0778217840205138,0.127511080184779,-0.000819596087317122,-0.144671626433166,-0.089919268840168,0.151908576520073,0.129403639855966,0.0965445281104762,-0.043795628747698,0.00346775525770517,0.0279339189458109,-0.0465738387904669
"Gdap1","grey","grey",0.098559009891053,0.0837491276811015,0.0203719421550458,-0.0451041447746384,-0.0214347640074045,0.0485630986579512,0.0731608709233613,0.00189983092109455,-0.0412384303693573,0.0187176679188461,0.00549177165028876,-0.025108197054427
"Gm16070","brown","brown",0.0154877324099565,-0.0952576414239171,0.315109007521687,-0.0273967993624955,0.223722067397408,-0.160338527701803,0.0649094433510391,-0.126591823119878,-0.111909392529442,0.117746225374041,-0.190534084114673,0.123345789274013
"Crispld1","grey","grey",0.0320905184211231,0.0206140645003388,0.0458071028763561,-0.0183711527663285,0.0192295569465923,0.00552504908337275,0.038059122157111,0.00242646341407683,-0.0134529184942339,0.0334086746241729,-0.0158094110657879,0.0141662653309524
"Gm28153","grey","grey",0.0588541958124891,0.27922949963602,-0.0561006169633218,-0.206607616037714,-0.237038484400095,0.262395825801218,0.197143792657396,0.254129955911557,0.122537464324368,0.093203369838106,0.0174072669854532,-0.0858143652717841
"Pkhd1","grey","grey",0.0131341599564679,0.0369979684659831,-0.0209741404179648,0.0217338655855513,0.00267222154256721,0.0192659106935659,-0.00607234951699846,-0.00859823016567724,-0.0111606866133019,-0.0243889200804662,0.0429274318065779,-0.0349908717311978
"Paqr8","grey","grey",0.0277178743172681,0.0201408074353142,0.016630479042903,-0.0402340224568673,-0.0173217574776714,0.0312819553514815,0.0645569119388752,-0.00404065404807734,-0.0274110261410455,0.0236207645359285,0.00512780546756737,0.00664336500373721
"Tmem14a","grey","grey",0.0102736148074785,0.0309930921524676,0.0117416168128193,-0.0522658744794776,-0.0372557076358849,0.0352313804570821,0.0532090488229489,0.0336885036867508,0.0128256336604073,0.0320640983670357,-0.0239354035781026,-0.0129018140339629
"Gsta3","brown","brown",0.0301253765768677,0.0306837588675226,0.0961955195979304,-0.0427175691393992,0.02124565798538,-0.00606228159860225,0.0740534241444991,-0.00862365265122621,-0.0288002994225213,0.0823574407720911,-0.0720542999447427,0.0197067778618509
"Kcnq5","brown","brown",0.0055083095227298,-0.120191341970769,0.389332858920405,0.010772356002416,0.293475913647795,-0.229491544069667,0.0818371056795979,-0.189345858599846,-0.114615854616602,0.163753995747909,-0.244739679519248,0.226754634219365
"Rims1","red","red",0.363829800040547,0.34993590101795,0.221991773703469,-0.536596915314058,-0.240559802566828,0.367920550067485,0.637285956470177,0.164665527775658,-0.226825815054708,0.289670665728406,-0.0628321469978989,-0.127040089793373
"Ogfrl1","blue","blue",0.0279542042239284,0.0270981418873254,-0.114628339779658,0.196342634173512,0.0337130441097244,-0.0435575204269372,-0.167826586551705,-0.0663747118264823,0.039295716741028,-0.141114117744278,0.126948037235824,-0.0664998930192119
"B3gat2","grey","grey",0.0858470241796852,-0.0111660121744129,0.0511420946176711,0.0576044772702819,0.0909708792855371,-0.0657007303610095,-0.0240653818103936,-0.120145317146452,-0.0860048377371098,-0.0199236763927114,-0.0261165439199011,-0.010851096074965
"Smap1","grey","grey",0.1367281957808,0.133861201831699,-0.0292095274916351,0.00480047240067588,-0.0341859760926697,0.0740344298518055,0.041062344519631,0.00930888423914228,-0.0323002419395575,-0.018877225157574,0.0881383087551504,-0.0788529323131751
"Sdhaf4","grey","grey",0.0509704405701603,0.041368315108842,-0.0136200663789993,-0.00623207714756321,-0.0161692654075437,0.0197321960297508,0.011225992055309,0.0055230728545843,-0.00111379775431373,0.0075024644230345,0.0251977037779508,-0.00396989476853653
"Fam135a","grey","grey",0.162725132897927,0.0911602531543345,0.0350126489918848,0.077997035433526,0.0835807151920711,-0.0283496758748921,-0.00834826975747842,-0.121716602067929,-0.11048985544094,-0.0730120873986702,0.0438353691539518,-0.0448339682473126
"Lmbrd1","grey","grey",0.0741296654917311,0.0614484322377389,-0.0289432111527297,0.0519251308522696,0.00796806137008008,0.0226224658012219,-0.00852755027848026,-0.0149221198207087,-0.00527202777844583,-0.0544763108219612,0.0775797356131143,-0.0474939991651609
"Adgrb3","black","black",0.484641213394458,0.27352916848814,0.0338914569845569,-0.0684274669640976,-0.042444315904544,0.182442005029277,0.218313004900421,-0.0945228841673356,-0.312788990078574,-0.0750700100139204,0.251148130207807,-0.247739933439431
"Phf3","blue","blue",0.0992765274297993,-0.000832730165255468,0.0604931977932509,0.105075661066956,0.129778272758083,-0.0921174874905707,-0.0530344153942006,-0.123520366630571,-0.0659213273955057,-0.0436935228937285,0.0128809432227602,0.0092590844839259
"Ptp4a1","grey","grey",0.027046918972445,0.0462621207901621,-0.021265790978908,0.0497083705491371,0.00473330384842674,0.0118706726212464,-0.0210975018564987,0.0120530135170798,0.0275504888625694,-0.00437888098302245,0.0419683333574757,-0.0235421812701899
"Khdrbs2","brown","brown",0.144157203581466,-0.0571939062217154,0.558539872931081,-0.176841482797565,0.325566834239003,-0.152985638777897,0.26264522977886,-0.186243022990303,-0.282572001197865,0.261562199996029,-0.284182240714034,0.194488741321952
"Prim2","brown","brown",0.0711207259073939,0.0370886151481432,0.091201783257517,-0.046822922590263,0.0360338617614107,0.00394563012442997,0.0790896724097127,-0.0267288278138464,-0.0574457290481284,0.0591601331997203,-0.0255929291147496,-0.0177650220226602
"Rab23","grey","grey",-0.0255834567959188,0.0339964416078759,0.000133827352832246,-0.0166028485563698,-0.016476198538828,0.0214330025177231,0.00644397125902344,0.037887651519602,0.0354977167005638,0.00115221754502866,-7.55765875924893e-05,0.0113046764515883
"Bag2","grey","grey",0.00198768617528166,0.0824526311449945,-0.0472609866180767,-0.0422836492809012,-0.0751060883747755,0.084347625828455,0.0390402991554657,0.10456563425789,0.0646768814817867,0.00744967377619038,0.0247237509129931,-0.0147022838414833
"Zfp451","grey","grey",0.0369475878463698,0.0445378358483739,-0.0466383027917405,0.106815899367432,0.0309836481241536,-0.0166956906143598,-0.0732915059064306,-0.013087060801318,0.0466968550109323,-0.0420566997446139,0.0635781355571196,0.00124158183012801
"Bend6","red","red",0.0965205820815072,0.15548241852134,0.0854589517607697,-0.212898082642206,-0.0974494007473872,0.150005794344977,0.239103022725949,0.109569316236461,-0.0257109698164856,0.151209373495439,-0.0446507565430565,-0.0246461180081471
"Dst","pink","pink",-0.0530262676520275,0.228385165236276,-0.0745476610632987,-0.219559172889832,-0.247374543051044,0.290809944340294,0.192235411648418,0.420234334950631,0.283674442506786,0.178628755266068,0.0438665209720678,0.047273204802088
"Ccdc115","grey","grey",0.021333301232811,0.0201549367375528,-0.00572560719215708,0.00320022196244712,-0.0060541570139686,0.0108271953434946,-0.00617592822003508,0.00479806866367771,0.0174457226739443,-0.00673355722701976,1.58639661460893e-05,-0.00435090035367986
"Imp4","grey","grey",0.00127976669128132,-0.00167703186149815,-0.049817369691703,0.0213138299124303,-0.0184274499608198,0.0116378057702278,-0.0286414816747102,0.0170804763320944,0.049532853587715,-0.0208772354172142,0.0371276607298319,-0.00529372509592281
"Amer3","grey","grey",-0.00386922982496039,0.0100192165670349,0.00985942202363515,-0.0138164197832413,-0.00316016427077272,0.0131236149549031,0.013217022580537,0.0258833831580383,0.0196300199003841,0.0140876200365574,-0.00683894042711947,0.0130630784494909
"Arhgef4","turquoise","turquoise",-0.0197977035397331,0.0689359785855207,-0.0337859114657471,-0.00774989430846867,-0.0595717503944115,0.0532942834973272,0.011844939156409,0.0858024483397878,0.111482346960183,0.0233034100639674,0.0230087607857052,0.0223636886296982
"Fam168b","grey","grey",0.0251834394941635,0.028682625273428,-0.0350951764421114,0.0835377195565683,0.0257481266811618,-0.0153924742065687,-0.0613661666600818,-0.0161332782840703,0.0398641706059728,-0.0259085403983264,0.0455530785082261,0.0101348005748407
"Plekhb2","grey","grey",0.0309497985279429,0.0094002301631648,0.00992582121455719,0.0549863763710248,0.0430841026472523,-0.0349128071883359,-0.0444367346438547,-0.0376754035510434,0.0116527813111788,-0.0186850919994437,0.0121664727534836,0.019519164268407
"Hs6st1","turquoise","turquoise",-0.0378658224093795,0.0287586230473854,-0.0307757799615779,-0.0440199075805496,-0.0600131293426248,0.046499992858669,0.0301254772893131,0.0900971392171729,0.0847842223259971,0.0545965503428997,0.00633166268516933,0.0281225978039165
"Uggt1","blue","blue",-0.027642947231584,-0.00346701120893455,-0.036334161181957,0.0905952538860883,0.028930959240279,-0.0409975504661799,-0.0778390855038837,-0.00217274120433735,0.0869120113783768,-0.0088124180280828,0.0438465503366942,0.0428678054652581
"Kansl3","turquoise","turquoise",-0.0264131947163913,0.0536110312571987,-0.0762268477956498,-0.00682942773353355,-0.0679628591958253,0.0721823086871954,-0.00590446756812847,0.102886376635949,0.118626448499163,-0.013486870577189,0.05295354234787,0.0350102480993713
"Lman2l","grey","grey",-0.0147676964911041,-0.0310226361023659,0.0125260748956321,0.0720688381890005,0.0580159519179492,-0.0555716779635802,-0.0568617289616737,-0.0239456251336083,0.043438972987922,0.00287868033509042,0.0011676383220245,0.0584052172756688
"Cnnm4","turquoise","turquoise",0.00657969680214136,0.0718976938061386,-0.051367872690084,-0.0652688766139918,-0.0949024622588526,0.101481248134368,0.0628822760554243,0.104055693104221,0.0779749013854442,0.0287884877198214,0.0375058168900335,-0.0115876757215042
"Cnnm3","turquoise","turquoise",-0.0705304260283458,-0.0321557219213655,-0.00329635740125127,-0.0313310017794557,-0.0119216921973791,-0.00094879483286136,-0.0068768313321574,0.0314930564671277,0.0670621719032263,0.030839655863709,-0.0228103263522505,0.0531870971238118
"Sema4c","grey","grey",-0.0527278133725659,-0.0545722292950044,0.0060430035807239,0.0551517523641271,0.0453509793241674,-0.0583836804106258,-0.0621066295675927,-0.0157118307008144,0.034982499626743,0.00026991346674754,-0.0184572058276051,0.0862781290836716
"Cox5b","grey","grey",-0.0212330245286804,-0.00122286804732242,-0.0411805631538975,-0.0214954174771957,-0.0479160905828957,0.0230458023234431,-0.00483263157462183,0.0221418954192613,-0.00340140745509563,0.00512788498084666,0.0122793311916079,-0.0397570751967494
"Actr1b","turquoise","turquoise",-0.0534920764021076,-0.00550106501975574,-0.030617160309208,0.00387503965392532,-0.0210941172396021,0.00731116554712974,-0.0298752847611436,0.0844381760371435,0.116946335510469,0.0298781731424871,0.00450665692571936,0.0532985407995741
"4933424G06Rik","brown","brown",0.0297525214754224,-0.00514499517580828,0.0512232245761424,-0.00108171591037345,0.0427876318132583,-0.0384435348323502,0.0178842804414597,-0.0449896848043884,-0.0506446917408823,0.0131890331532717,-0.0463442526307005,0.0273014863450921
"Gm33533","brown","brown",0.0489003959630939,-0.00662185765651374,0.101654271322928,0.00164402329794019,0.0781027643528576,-0.0503418551527835,0.0419765341917708,-0.0846492965769954,-0.0688153539107244,0.0333296828776578,-0.0534485419147591,0.0330604047658523
"Tmem131","blue","blue",0.0246775970590383,0.0493455758147617,-0.0841762518694039,0.162034684883661,0.0381531042884665,-0.0141915036095847,-0.115392123379854,0.00324500006052433,0.0970417575314976,-0.0809727658648757,0.121449483142719,0.0124820465911057
"Inpp4a","blue","blue",-0.0831153319702294,-0.0290408343718623,-0.123959951803525,0.278384797902877,0.0811167151654284,-0.0912456064776335,-0.242303981556679,-0.016915212430853,0.159782613826388,-0.109982375535491,0.133862756790866,0.0653656305234949
"Coa5","grey","grey",0.0373012506806519,0.0213247278625896,-0.0119579731158949,0.0274113220446208,0.0154817175180057,0.00611442611640891,-0.0175599346244511,-0.0244849162982405,-0.0205871096360533,-0.0551733137695076,0.0312956509668105,0.0109820514270964
"Unc50","grey","grey",0.0449119365883454,0.0513655319525042,-0.0145144773110538,-0.0146165856532122,-0.0295814083848864,0.0362819229416665,0.0222887744610379,0.0202371119457436,0.00125896062271735,-0.0029341509030564,0.0140475582510908,-0.0198812867517009
"Mgat4a","magenta","magenta",0.0642749813265072,0.0997387398844993,0.0193926911178116,-0.129086848336277,-0.0882768171179441,0.112370981348463,0.147031769725373,0.0762557586190617,-0.00387834584937279,0.149324716060959,-0.0154081192754385,-0.0371097361682729
"2010300C02Rik","yellow","yellow",0.0219719691540835,0.22642927778029,-0.135480991479447,-0.149081151498908,-0.241815274939559,0.266736658355488,0.172960697856709,0.216914212655476,0.111726771557998,0.0344876061276486,0.0731574782737192,-0.0748546087918343
"Tsga10","grey","grey",0.0585308736661178,0.0472057292683103,0.0494024260754077,0.00870845849405321,0.0415756923982002,-0.0150344657326986,0.0226850538669578,-0.0392241610044571,-0.0251062185898949,0.0283696075071022,-0.00788126779190511,0.00770224646695239
"Mitd1","grey","grey",0.0958393885956982,0.125632370209294,-0.00401504924885351,-0.0860898338943139,-0.0737662851199089,0.104160182623124,0.0849799790358031,0.0622927845256015,-0.00483476590324649,0.0305763953202749,0.0239923502616712,-0.0408389977795853
"Mrpl30","grey","grey",-0.0102786709603227,-0.0144132993061374,-0.00905256996554187,-0.00563264873079383,-0.0111086127395484,-0.0117156041647695,-0.0138473691446341,-0.00600612795706714,0.00824831071419443,-0.0017801366480361,-0.0135155800097371,-0.0181873802842929
"Txndc9","grey","grey",0.0235651228121551,0.000863008089875358,0.00841397613898395,0.0509876705421152,0.0478073281305882,-0.0295076803174608,-0.0296356542174959,-0.0411427758802847,-0.0139519583968977,-0.0350651176850765,0.0187876596169935,-0.00172954407026269
"Eif5b","grey","grey",-0.00582206348611497,0.0194735149955165,0.0450222935327586,0.0569828706168491,0.069066916349755,-0.0323835806703874,-0.0223281909968235,-0.00553583523472588,0.0663415857530143,0.030696155582557,-0.000916245135609954,0.0598678447585214
"Rev1","grey","grey",0.110978333134613,0.0937542079664951,0.0268285204803152,-0.0474661557154668,-0.00996338848837184,0.0534894162905979,0.0679228623662337,0.0247306246720877,0.00434694362140395,0.0535236169729792,0.0112144257867154,-0.004269151510732
"Aff3","red","red",0.0855271495718167,0.238742703020116,0.131061395991238,-0.285693524202638,-0.131092385248478,0.23471161250063,0.329429274155115,0.208806627785734,0.0466436481552036,0.169192531843689,-0.0455025649562249,0.0315014971258719
"Lonrf2","blue","blue",0.0117382139117358,-0.0461883740676171,0.0720815647718726,0.104052919381041,0.127877514837661,-0.108528021910035,-0.0577817964343516,-0.0779332608804926,-0.00735990835702656,0.0014377942670127,-0.024063037567553,0.0603154375360844
"Chst10","grey","grey",-0.00798091863188096,0.0977965382428809,0.00327644438056288,-0.134317587647534,-0.0926132796195286,0.129200434819061,0.12150427431372,0.143480699254774,0.0661994713362788,0.0709136015539908,-0.00611286673649356,0.0251366197041339
"Pdcl3","grey","grey",0.051926850541856,0.053769731332791,0.0253872245352247,0.00378664362852156,0.0128643115851218,0.0141533651384933,0.0240277378470484,0.000392890914996999,0.00120287582889708,0.00754003388626452,0.00438904102932983,0.00641817654637161
"Npas2","greenyellow","greenyellow",-0.0130702997835648,0.0955136432797953,-0.32879147820258,0.172274186712975,-0.149235402627085,0.124575549275676,-0.183396458054176,0.102304551665906,0.167663071857903,-0.195264215983677,0.364513259827683,-0.0991909794803118
"Rpl31","grey","grey",-0.00552611671743992,0.00837050292713647,-0.011545237522225,0.0262846778568878,0.00701701844051179,-0.00480046277778994,-0.0244068986642207,-0.0213096957801999,-0.00916641474523269,-0.0483725558250853,0.0066173932422229,-0.0155336072463133
"Tbc1d8","turquoise","turquoise",0.0295058377702904,0.106419252994389,0.00588263552873822,-0.0834802965234626,-0.0575863167186487,0.0999044859238628,0.0991743412092477,0.0949197630422428,0.0506227312959782,0.0557180033151809,-0.0297163108781327,0.0367701732161618
"Cnot11","grey","grey",0.0180114133717997,0.024095342286352,-0.00846814634170488,0.0301488300700032,0.0090996607519378,-0.00934013960605377,-0.0158556112423102,-0.00379711802976963,0.0077481803968389,0.00586347703183399,0.0137887001442072,0.00397087583207454
"Rnf149","grey","grey",0.0453084103318998,0.0322280608793348,-0.00359422968397638,0.077523037858604,0.0422047054504137,-0.0183563334547111,-0.0453228435520374,-0.0290001677483069,0.00265959871434274,-0.0254226836260265,0.042636129400539,-0.00927430288653191
"Creg2","grey","grey",-0.00558406252546288,0.0510674216119648,0.00569205943425876,-0.095891420014626,-0.0600335897056194,0.0766967542136662,0.0704304091811,0.0750575925068404,0.0420548504121694,0.0456028053064007,-0.00603663453518515,-0.0134101900480557
"Map4k4","blue","blue",-0.0609705543654952,-0.0649859828959088,-0.14261291003683,0.327261393123286,0.114653331944119,-0.132623610472087,-0.299859038928542,-0.0534574325270428,0.148472618405702,-0.140818652979862,0.148658716171816,0.0477899456830043
"Gm16894","grey","grey",-0.00868817073729803,0.00476913277954997,-0.0559001758270949,0.0806111584465905,0.00903299003380751,-0.0183183024763596,-0.0772698655140947,-0.00093319252077583,0.0443588805351095,-0.0565507554220709,0.0450285640946658,-0.0194728872080825
"Slc9a2","blue","blue",-0.0516082258589201,-0.170222560950698,-0.212942349926996,0.582645064805159,0.2290900885643,-0.296200976413014,-0.542267390014458,-0.25386876464983,0.0811791054616749,-0.347876646483586,0.227870608508807,-0.0244653730419753
"Gm28175","yellow","yellow",0.133546505524261,0.241302093379544,-0.140089022821194,-0.0956477227097331,-0.191357369890929,0.237718278337843,0.0812808446999838,0.140723496461765,0.00517581929861728,-0.0601213933350335,0.146493439108296,-0.155052106356313
"Pantr1","yellow","yellow",0.0812530838027794,0.284152959476268,-0.0823689075725639,-0.224135956229248,-0.254273619603943,0.30637492264645,0.22701370500674,0.220303216803696,0.0504103144842153,0.0555273294603805,0.0328425867712684,-0.127033099933386
"Pou3f3","yellow","yellow",0.041017390707434,0.197605140835365,-0.066000066334315,-0.149423566743213,-0.179393251407051,0.211841790004536,0.125721684535109,0.165857377859347,0.0470526874336563,0.0409005831729443,0.0501847566145954,-0.0792134135992341
"Mrps9","black","black",0.150859727938359,0.11548335592257,0.00335746341989793,-0.0228223018640521,-0.0273369546358624,0.0576112506773832,0.0592102340646797,-0.0104837772032784,-0.0434765849962901,-0.00486657520506866,0.0306669493096491,-0.0459542541333271
"Gpr45","blue","blue",0.0761862650123706,0.0511558783715599,-0.193330566602241,0.258132706980761,0.023988976317832,-0.0108174123664352,-0.201346671221939,-0.0462128377370558,0.0517304467348118,-0.209859409820322,0.228524430652972,-0.0770505748847196
"Tgfbrap1","grey","grey",0.00341467782783664,0.0303677068276212,-0.0432901530549626,-0.043687765217999,-0.0709648017781349,0.0567166169583909,0.0174107366698978,0.0570279173019844,0.0279039027131905,0.00771295289480581,0.0129160447835584,-0.0383737926501893
"AI597479","grey","grey",0.0483601791395791,0.00750743358538264,0.0146200844476228,0.0333154674548199,0.0296115210622276,-0.0179644615197142,-0.0174529726427668,-0.0390193804093652,-0.0217104231340624,-0.020588457628151,0.00241102811022777,-0.027604035976206
"Fhl2","grey","grey",0.0529820427456128,0.123796625842223,-0.0209149198324447,-0.0668027156082245,-0.0845868744445141,0.10631181437729,0.0736163867384768,0.091801329356007,0.0295695227143675,0.0154671142887147,0.0261766433990539,-0.0467015105635887
"Nck2","grey","grey",0.00696034288630213,0.085799048674692,-0.0252969278765379,0.0373759579883209,-0.025029284453757,0.010829028971327,0.015290398803198,-0.0131557267172927,0.0212944103854973,-0.0590451448013496,-0.0946763972544319,-0.0484988787166314
"Uxs1","grey","grey",0.0629039475364791,0.134921182280071,-0.0536760250964758,-0.0260701918586539,-0.08777643081768,0.0998798568064881,0.0615790972289418,0.0606625728407308,0.032455643971743,0.00692758173862371,0.0640463419747689,-0.0498347163187761
"Tpp2","greenyellow","greenyellow",0.103235963787732,0.14806959913771,-0.10317706776485,0.0492949801449195,-0.0642011005743756,0.10060425252572,-0.0175259319789501,0.0702082750334173,0.0701168432110899,-0.0513052002838873,0.161246257911127,-0.078502383875841
"Tex30","grey","grey",0.021728930794473,0.00625623526127163,0.007236063562346,0.00975944288624126,0.00633985122285005,-0.000388213525858701,-0.0017658780747624,-0.0148256496920063,0.00204360877971924,0.00604129789146345,0.00223558048746992,0.00362770326383256
"Kdelc1","grey","grey",0.0240587338982346,0.0446215881971468,-0.000635546977518553,-0.0426882579218699,-0.037397979182267,0.0501016881580257,0.0457364860727016,0.0398140825652481,0.0154432474392579,0.0389659028039859,0.00697372964198086,-0.0140284217202552
"Bivm","grey","grey",-0.000479703555445916,0.0389641267141315,0.00609945211204818,-0.0243320845208942,-0.0216503924024988,0.0291650344447294,0.0261637858700061,0.0279543010289424,0.0165853449923402,0.0228550118654579,-0.00335315430886773,-0.0021660602384908
"Ercc5","turquoise","turquoise",0.019031562066615,0.0520426798000877,0.00412759566816591,0.0144471844530438,0.00767941952456051,0.0242146052617978,0.0118166251755788,0.0362078662257972,0.0332853298406831,0.00749129225121841,0.0331040671395847,0.013395843830601
"Gulp1","grey","grey",0.0200137792474698,-0.118859688134611,0.0929839738362739,0.0953700907691325,0.183324349424787,-0.170019428645084,-0.0821015706750427,-0.171536572680665,-0.118460272799499,-0.0243944420293722,-0.0536755008280115,0.0435757335971105
"Wdr75","grey","grey",0.0442364488319009,0.0556328190390212,0.0354327499306595,0.00953141812487765,0.0241651065154018,0.00381126670359508,0.0255477115079948,0.00574050672230083,0.0225926523923186,0.0310363043701024,-0.00518967158646225,0.0390906137936711
"Dnah7b","grey","grey",0.0148038754872102,0.0158103767293059,0.0907417539181755,-0.124580788393699,-0.0195957432689172,0.0250296581671424,0.157335743199443,0.0342879181642343,-0.0148244542686935,0.116413743811534,-0.0744975176075376,-0.0118510414727389
"Dnah7c","grey","grey",0.0704637345633155,0.0624000734623809,0.0530796747539519,-0.0647758743815613,-0.0112360038593452,0.0374432611145949,0.0958257969748344,-0.00565310842204479,-0.0544789034338815,0.0679399229518088,-0.00954040037040762,-0.0328474282288636
"Slc39a10","brown","brown",0.0672672503421762,-0.0211072448540938,0.113603290506021,-0.020777241545361,0.0808429166427942,-0.0533307631064223,0.0502294754611681,-0.0737632528078564,-0.0843040110618327,0.0255909127242286,-0.0443581663580822,0.029188873371998
"Tmeff2","brown","brown",0.074348213064365,-0.078519107894811,0.511781478599558,-0.237020411532502,0.215237480593556,-0.167959493412472,0.342714939179947,-0.137300401386631,-0.215631331715593,0.263338583510669,-0.470468752075482,0.14346448539839
"9330175M20Rik","grey","grey",0.0822351796558832,0.0519989043014443,0.0631931177504029,-0.0274735518782389,0.0274649610818994,0.00617701382906606,0.0685237560543052,-0.0407173481043841,-0.0680554907029611,0.0263721380958334,-0.0288509595935207,-0.0372436170749273
"Nabp1","brown","brown",-0.011701395329002,-0.0320249867180834,0.12614966373606,-0.0333300911349278,0.0667291869199528,-0.0694324557090786,0.0369058357627581,-0.0515682220645084,-0.0491686389410362,0.0407520128120542,-0.103579978911561,0.0414237906363388
"Gm28055","grey","grey",0.0456216941643854,0.0853299996193597,0.0229113237349437,-0.0461861909674941,-0.0249036611396823,0.0577363213860009,0.0609089586277756,0.0357087624214622,-0.0127153038657281,0.0154258293717941,0.0213361665484672,-0.0269850916890487
"Myo1b","grey","grey",-0.0345764532085329,-0.0286382233292051,0.0698671701956861,0.0193396093995804,0.0755826036770693,-0.0464907476247654,-0.0327612508563499,-0.0176052285710417,0.0131479948441882,-0.0125729804218063,-0.0148754174363261,0.0580199673041761
"Stat1","brown","brown",0.00969894540249613,-0.00933125582425611,0.103557718938758,-0.0544289897120291,0.0472249539139965,-0.0283514952710586,0.0635386293574343,-0.00627121151417135,-0.0190347675400138,0.0707949077687857,-0.0795508168073582,0.0658835960417044
"Gls","grey","grey",0.22096808293142,0.131839275145835,0.0479831350067019,0.143435920508363,0.130625451098369,-0.0379752717181806,-0.0299882402844577,-0.136690530801492,-0.117571202328236,-0.0974590042747071,0.0916061132210727,-1.0090230939918e-05
"Nab1","grey","grey",0.0504881396028804,0.0584779154231011,-0.0412751582471232,-0.00289530099830566,-0.0430404398595675,0.0549524105669885,0.0181169703117759,0.0240204729009069,-0.0142658810064032,-0.0507792604097719,0.0978783038557218,-0.0533829853600561
"Nemp2","grey","grey",0.066160805201551,0.0457403783380189,0.00829028098148946,-0.00541750566914605,0.00442621580926059,0.0212128842150111,0.0324381846829904,-0.0103797912037628,-0.0209515691107814,0.000657936603631615,0.00475002728616338,-0.0141412817998199
"Mfsd6","red","red",0.0525092145144461,0.183784280579424,0.0293670613996691,-0.249106763346742,-0.173633529565621,0.210649184582707,0.279564751294448,0.181543320755962,0.0644732593584705,0.176786303144612,-0.0891967556259644,-0.0364382360451027
"Inpp1","grey","grey",0.0490867983071318,0.0313479005078808,0.00186488175219518,0.0390483994589914,0.0328330520838018,-0.00716030924949321,-0.0141995556112862,-0.018743853477399,0.00418307678511381,-0.00988456044395143,0.0287661032738538,0.00675464816084375
