"gene_name","module","color","kME_blue","kME_grey","kME_brown","kME_turquoise","kME_green","kME_black","kME_yellow","kME_red"
"Hibch","turquoise","turquoise",0.0241687520643364,0.109084448767326,-0.019218743299236,0.0708692161924898,0.0373567373219474,0.00358738993674564,-0.0489807567266619,-0.0118103060129586
"1700019D03Rik","blue","blue",0.222228822514126,0.162010419117884,0.00987828670938715,-0.130924359368049,0.0186221574211902,-0.00496465820011489,-0.081201616975487,0.0108495821847674
"1700019A02Rik","grey","grey",0.0623134591628424,0.0446561819293142,-0.0180303131805717,-0.0358143160274168,0.0446201454044964,0.0281524909927244,-0.0168427350051691,0.0328276704852463
"Pms1","blue","blue",0.120173147246242,0.0899685348485152,-0.0159915662428393,-0.0605098122841984,0.0703453736701458,0.0446167722565501,-0.0457383870608102,0.0633541278135703
"Osgepl1","grey","grey",0.0296652051181827,0.0374255248992919,0.0110443390394593,-0.00348588268273962,0.0617411546313189,0.0506883411004089,-0.0190951733657274,0.0267539752574923
"Gm28551","grey","grey",0.0141235348296131,0.0287774238628346,-0.0307094292617997,0.0148064049622737,0.0421407915027401,0.0461102608588054,-0.0105862376360942,0.0425420589168424
"Dnah7a","green","green",0.0279904633279523,0.00345459488505211,-0.0174628532321712,0.00727944355253338,0.315773398107199,0.0946168687707129,-0.0779689200778748,0.137822118454044
"Hecw2","blue","blue",0.617618694815445,0.301544035829333,-0.0617047808126304,-0.522667365711375,-0.0387774012617273,0.131141758151607,0.0169563251119382,0.296232306842079
"Ccdc150","grey","grey",0.0369073982522272,0.0430763534734708,-0.0081034087908384,-0.0114140355622194,0.00515270388493241,0.00737029245437782,-0.00967499282815949,0.0466927411960609
"Gtf3c3","grey","grey",0.0267489521698377,0.0772582961571474,0.000650683819217445,0.0339906003791034,0.00253567827597643,0.00391561878204066,-0.0371297329487917,0.0317372103734987
"Pgap1","blue","blue",0.182145670883178,0.125100116586917,-0.0250156591633482,-0.0930215408938999,0.0449433489323164,0.0800834184713843,-0.0630155097760293,0.180066145717909
"Ankrd44","turquoise","turquoise",-0.0659685132895676,0.0235526705729605,-0.0541597614355001,0.129942621099578,0.00666066716079921,-0.00287143116768551,-0.039653538725131,0.0502386977231397
"4930444A19Rik","turquoise","turquoise",-0.0839251780031341,-0.0102839069702782,-0.0103880596428624,0.112718268186228,-0.00194074199464358,-0.0110510900958194,-0.0340345598169967,0.00325460753635939
"Sf3b1","turquoise","turquoise",0.0191720357777984,0.0548599422015526,-0.0294708959709576,0.0363788449953992,0.0454451609005951,0.000173150093367965,-0.0333365026456132,0.0285602338184667
"Coq10b","grey","grey",0.0641550605029307,0.0890710660985719,0.00621236598409797,0.00503871176515136,-0.0295262041428755,-0.0364965118077103,-0.0583933688535464,0.00993889675247812
"Hspd1","brown","brown",0.0580674204725235,0.0647615771228172,0.164612681855162,-0.0162070529765847,0.00851538414187936,-0.0151952283055883,-0.0691286409051358,-0.0114151444117655
"Hspe1","brown","brown",6.05779714450721e-05,0.0140989823889123,0.267105980287278,0.00931565833131691,0.00295735802364731,-0.015656569814683,-0.0581294252461155,-0.0240665137289503
"Mob4","turquoise","turquoise",-0.0281781192041124,0.0197354327093392,0.029949419487769,0.0331056588864199,-0.00658996129396352,-0.00202207844939445,0.0554545810165847,-0.0332197201303711
"Mars2","grey","grey",0.043422694357374,0.0457047341708388,-0.0174555789001041,-0.0194520805321043,-0.00666832676075929,0.00599968131076544,0.00200098157842663,0.0260382603650445
"Plcl1","turquoise","turquoise",-0.114983964666665,0.111374724815807,-0.0780314085017557,0.287388078533027,-0.0705142697059864,-0.228869507962004,-0.119621680955322,0.0752315288623001
"Satb2","turquoise","turquoise",-0.74205208700145,-0.116132094233286,-0.0562461595886191,0.862237620179177,-0.247734824414503,-0.186306835205996,-0.0826753276370708,-0.197533395008205
"1700066M21Rik","grey","grey",-0.00962145518120075,0.0389169838044836,0.00557559639024061,0.0408728924854266,0.00201516349630279,-0.0141456640899461,-0.00833726729794929,-0.0264722838724044
"Tyw5","grey","grey",0.0136191619002452,0.0619780243713656,0.00386623394329383,0.0310713575859779,0.00527623407698424,-0.0201365047071285,-0.00614808354147788,-0.0151996094793149
"Maip1","grey","grey",-0.0051530453839376,0.0159051853707666,0.0207459346980574,0.0263018835914125,0.00575734224634802,-0.00485185579945781,-0.0213799949381147,-0.00163854320216911
"Spats2l","blue","blue",0.648902783840736,0.353250394124655,0.00641791394740244,-0.485858095562324,0.217603244252928,-0.0849821273509846,-0.128099474771775,0.0418303065923958
"Gm17234","blue","blue",0.103570472370142,0.0643223162500697,-0.0234195688550891,-0.0719198028273826,0.0563143756963133,-0.000346456828638877,-0.00636825543495298,0.0128892017334453
"Kctd18","blue","blue",0.0780009633695888,0.0762538697650165,0.0261738236538061,-0.0341261805903562,0.0644429629087643,0.0067984665374663,-0.0268197992520703,-0.00317441607617175
"Aox2","grey","grey",0.0273715564422036,0.0185655357534888,0.0185354919489772,-0.015026503871405,0.0478490831179699,-0.00287718895527538,-0.00507593920558353,-0.0255104247649664
"Bzw1","grey","grey",0.00338382300662898,0.0347308532627648,0.0711912162573136,0.017038239164625,0.0369885207982821,-0.0132771980635113,0.000428296964159827,-0.0167593646210566
"Clk1","turquoise","turquoise",-0.00976346096612631,0.0292278411689603,-0.0196486368668929,0.0393407183888022,0.0389736432102375,0.0393042706412679,0.00958240561194949,0.034255231411107
"Ppil3","grey","grey",0.0553226607324873,0.0527259725735639,0.0269674386944777,-0.0259480252632844,0.0121460479068033,-0.00503712843325125,-0.0110527905086085,0.026675624002211
"Nif3l1","grey","grey",0.0152480240841524,0.0517911502756627,0.0253474873818198,0.0223753452786208,-0.00849406866080095,-0.0147709882581679,-0.0268458582454484,-0.0152303127304789
"Orc2","grey","grey",0.0576178595398066,0.142942010745998,-0.0208691630655838,0.0503332216321523,-0.00490202276693742,-0.00165632563818354,-0.0755821565089843,0.0201949118872012
"Gm15834","grey","grey",0.0377782909975712,0.0572244245132532,-0.0166688881950184,-3.04720484438239e-05,0.0470278308502726,0.0264633740144357,-0.0183571989528288,0.0195183680470153
"Fam126b","grey","grey",0.0603570800001003,0.129170875684209,0.000184186881684819,0.0418116364631919,-0.0116483063198429,0.0251978178628633,-0.0672220231017777,0.0915881681577868
"Ndufb3","brown","brown",0.0194756119100919,0.0480840122761478,0.226070049686326,-0.0111377943725425,-0.0166090909489259,-0.0233977888759774,0.000212992636367108,-0.026027663228834
"Cflar","grey","grey",0.0352149286577115,0.0136045006450163,0.00734137250612118,-0.046890277701441,0.0383679301495052,0.0232766766263463,0.0431479026667986,-0.0565176258138719
"Trak2","grey","grey",0.0668081468037803,0.115618901724853,-0.0474858070494852,-0.00348087578558834,-0.0402385591608348,0.00679694087498159,0.0427728136291652,-0.00878773520377048
"Stradb","grey","grey",0.0485500179741543,0.0594855238217572,-0.0254148663208829,-0.0257060996903719,-0.0210086916863674,0.00488600395382178,0.0393343060605496,-0.000385062418527457
"Tmem237","turquoise","turquoise",-0.0253884697757712,0.0407805670040553,0.0278624622262217,0.0721671220665142,-0.0161868732259557,-0.0419419888918525,-0.0389612996236911,-0.0198480881331818
"Mpp4","grey","grey",0.0420995866877025,0.0544525171323519,-0.00411090033778327,-0.00752045563215167,0.0292152154174489,0.0843233317889889,-0.0399266907316766,0.017257648224425
"Gm29017","grey","grey",0.0102073180471712,0.0371105170934365,-0.00667204293755808,0.0106065235201113,0.0115374453131573,0.0228522896509402,0.0034926827566564,5.16920153794826e-05
"Als2","grey","grey",0.0869248010247358,0.130609238527394,-0.0228796845723024,-0.00552953816949399,0.00647651731183044,0.0851948637863651,-0.0422993921209441,0.0439817119524137
"Gm973","turquoise","turquoise",-0.118616783591123,0.019798199333715,-0.0156013824186485,0.182944930830729,-0.0224977724914696,-0.0283805206155455,-0.0562686069147213,-0.0242449642128816
"Sumo1","turquoise","turquoise",-0.00666514435625859,0.0709902748329441,0.0459490662836888,0.0726828785360321,0.0198591593190924,0.0223898476551584,-0.0651608551173995,0.0224392888463536
"Nop58","turquoise","turquoise",-0.0492429990902325,0.0401025685840904,-0.00588853746962693,0.0989613318069033,0.0180448082406775,0.0355622255058184,-0.0331035816192338,0.0266735360027564
"Bmpr2","turquoise","turquoise",0.0275770058652423,0.126071256569655,-0.0539158515439733,0.0985542933891858,0.0686631095218671,0.0402849107013496,-0.0722728599474442,0.0768616678485214
"Fam117b","turquoise","turquoise",0.00890960856034913,0.113723282234174,-0.0711704959284652,0.112605321681894,0.0263078991680338,0.0452392958389006,-0.0676357388377258,0.0585115672104215
"Ica1l","grey","grey",0.034616126429136,0.0775280153006442,-0.0291916138973543,0.0228313413970744,0.0651172019315864,0.0617077249028374,-0.0016657703770359,0.0488888296422243
"Wdr12","grey","grey",0.0867533534841677,0.0946112410673158,0.0315004648835023,-0.028363204544068,0.0458514027238147,0.0402939580619155,-0.0225560329041483,0.0415659734181499
"Carf","turquoise","turquoise",-0.00858899791141991,0.0490630035646446,-0.0259401234110859,0.0479237449720037,0.0202682983821851,0.00737450147748956,0.00453917019061544,-0.000982234219525602
"Nbeal1","blue","blue",0.16616985877347,0.204950556909184,-0.0695720523516402,-0.0150352357527627,0.0502467691405362,0.0528941010136174,-0.0760607733759795,0.0485003324927289
"Cyp20a1","grey","grey",0.0424308310355327,0.0610095277585925,-0.0227290653391041,-0.00951941172163378,-0.0316885662220547,-0.0115769785454153,0.0134498200958147,0.023762148709027
"Abi2","turquoise","turquoise",0.0489765456100122,0.148990671972534,-0.0249924022124912,0.103547549892654,-0.0242508461671665,-0.00476159863618909,-0.155114205205133,0.152565216414476
"Raph1","blue","blue",0.302949621827744,0.190377366620848,-0.038093416514981,-0.16667342972053,-0.0181317415178913,0.0726041824332576,-0.175304096782025,0.363802985269976
"Ctla4","brown","brown",-0.0174074496243701,-0.0295807475010859,0.149714664023682,-0.00497957753408864,0.0123290491907267,-0.00491715641223911,-0.0164894397586708,-0.0193005560644232
"Pard3b","grey","grey",-0.0784087972405469,-0.156213997102611,-0.0128346756167589,-0.0176582238350768,0.180208889370153,0.089840744204555,0.0462987709202308,0.0942006333242629
"Nrp2","turquoise","turquoise",-0.239913607203783,-0.078912775677373,-0.0200361624920067,0.256655748325657,0.0587678067856463,0.143949752706332,-0.0355213593592153,0.00323610029869907
"Ino80d","grey","grey",0.0628120287000112,0.0937485568193139,-0.0366570090066826,-0.00726779289608401,0.00651298881356986,0.0364444496977138,6.45076906193262e-05,0.0448991836281371
"Ino80dos","turquoise","turquoise",-0.00618842694869232,0.0322255056982323,-0.0229474618640163,0.0529224114656946,0.020592203583468,0.0311564304574613,-0.05856679896814,0.0722700202756574
"Ndufs1","grey","grey",0.0869445568686104,0.14808245524583,0.00108954719976327,0.00859864121984151,-0.00715031465288043,-0.0177548119625909,-0.0425841752110064,0.0426689849370918
"Eef1b2","brown","brown",-0.0560479526548062,-0.0564052661597475,0.17692240844407,-0.00148653323758563,-0.00307361956766547,-0.00109971492362545,0.0695408030597982,-0.0475848135057192
"Gpr1","turquoise","turquoise",-0.100316217952462,-0.0117335188895837,-0.0068155638530024,0.107349600471588,0.00549704770497093,-0.0217822600946815,0.0067549243236781,-0.0494648937983105
"Zdbf2","turquoise","turquoise",-0.410494923258305,-0.0426417281473956,-0.0529737496000675,0.519723089467838,-0.0599124039064611,-0.0271932292655052,-0.0657215401804385,-0.01061304012084
"Adam23","turquoise","turquoise",-0.0166667439897476,0.192668209800602,-0.0835735293565148,0.196878649801168,-0.164323715489434,-0.163323346472921,-0.0303734128845102,-0.0151006599511348
"Fastkd2","turquoise","turquoise",-0.0187637497089958,0.0191036794687312,-0.0054262488644116,0.0413385084510419,-0.00362299752756465,-0.00870538046053856,-0.0110692642957226,-0.00311822200549733
"4933402D24Rik","grey","grey",0.0153294599232527,0.0108869361725201,-0.0343459211770569,-0.0132066335509858,0.0269057448759943,0.0311123953265476,0.0109535217746577,0.0188576367421584
"Klf7","turquoise","turquoise",-0.0780701315634336,-0.0157063704236861,-0.0499077046561526,0.0462538410553946,0.070257431448413,0.0256480763018924,0.16853108975378,-0.0604223308465993
"Gm26649","grey","grey",-0.0172242183959071,0.00306148386045141,-0.0217899420977027,0.00775046756069101,0.0212064361493716,0.0068294957801122,0.0580854678128578,-0.0148711043480086
"Gm13748","grey","grey",-0.0129849179623441,-0.008141075068274,-0.0390992975891663,0.00188304894457031,0.0245602619306915,0.011875378139252,0.0555191067852777,-0.0147204069524624
"Creb1","turquoise","turquoise",0.017612419226883,0.0562172378179687,-0.0241307096709163,0.0278331989307605,0.0163321542479333,0.0285967311064317,-0.0190401664280658,0.0276760959905791
"Mettl21a","turquoise","turquoise",-0.0290403406950145,0.00484628067898264,0.0166513927390536,0.0407344802238044,-0.0124745087253583,-0.0010957729562041,0.0188109044013782,-0.0133606595899323
"Ccnyl1","turquoise","turquoise",-0.00957607249347171,0.0407117979039321,-0.025778567875646,0.0527478110401726,0.05376350083137,0.0159460887055956,0.000858953981514808,0.00559849187530803
"Plekhm3","turquoise","turquoise",0.0229179289382252,0.0909172117797911,-0.0625843419051177,0.0499090982074126,0.067337877353327,0.0684629853270166,0.0206112249945007,0.0467803076925731
"D630023F18Rik","grey","grey",0.0401762544767749,0.0388173671964423,0.012026534421978,-0.0085232216346922,0.0354603772839015,0.0219825023483557,-0.0546383801201063,0.0201834643047984
"Idh1","grey","grey",0.0521543396932903,0.0452267445586684,0.0471133828604039,-0.027342088392792,0.0692094963078198,0.021355845666385,-0.00647150065859535,-0.00810524405956745
"Pikfyve","grey","grey",0.0659971729445072,0.118940734462612,-0.032578661777832,0.0166105135700821,0.0511383210183427,0.0468246217991364,-0.0269120284472855,0.0380981948033744
"Map2","yellow","yellow",-0.138537130075933,-0.10242273921428,-0.171712763208746,0.0256913811960528,-0.030721809813778,0.0164165255921725,0.419150426471107,-0.107830767931695
"Gm10558","grey","grey",-0.0192914845709305,0.0383200655007008,-0.0521456463959836,0.0379800033214987,0.00835952636167441,0.013987333080203,0.106181385343742,-0.0159525409098198
"Unc80","grey","grey",0.176011770931063,0.326087541501724,-0.0699256143765427,0.0902317808773487,-0.00170127187431101,-0.0593032101846813,-0.193591110241967,0.160100312964099
"Rpe","blue","blue",0.117323736292236,0.116803586397718,0.000499596516100049,-0.045980803207451,-0.039458858814505,-0.0339410462863709,-0.0396291912617139,0.0390327518172591
"Kansl1l","blue","blue",0.199795351187736,0.188151710620339,-0.0652864060692384,-0.105326079444796,-0.0811363557067511,-0.0393219870003838,0.0205275182823047,0.0417821221007605
"Acadl","brown","brown",0.0125832599076279,0.00822267084849804,0.196692498386361,-0.0297819794669576,-0.0161246320761394,-0.0112804195229463,0.0095005925392961,-0.00238735683468958
"Lancl1","turquoise","turquoise",-0.0207591877281525,0.0193200949843979,0.0257840311758127,0.0503448361392711,0.0966411235843887,0.113374230283547,-0.0234926985997323,0.060352464277161
"Erbb4","blue","blue",0.650801889382975,0.227478884803353,-0.0189991369250584,-0.553768586181776,0.277702385320445,0.349689625787394,-0.20733999516365,0.364766883928792
"Gm29114","blue","blue",0.0692922462088657,0.0266045012764447,-0.00515056699993685,-0.067364605877115,0.069018237671801,0.0370883524539044,0.0230368773738056,-0.0177546810142128
"Ikzf2","blue","blue",0.101965426104403,0.059955827000259,-0.032083751262816,-0.0727633625990657,0.12743430297519,0.0785442984365304,0.0196341351328109,-0.00578692636398349
"Spag16","turquoise","turquoise",0.0324028804236799,0.111399907052642,0.00616418955108954,0.0832575800212392,0.148030532790587,-0.0691298915678633,-0.0864238310156244,-0.144448010779135
"Vwc2l","blue","blue",0.718978818473702,0.30911953081232,0.0071173852001458,-0.61523780788325,0.283317715610102,-0.100276585162232,-0.0507033385045479,-0.0873616528582232
"Bard1","blue","blue",0.12822181629437,0.0541939768606916,-0.00142322136700852,-0.108011409774892,0.126912636686953,-0.0299315670977643,0.0133616077788242,-0.092558941173325
"Atic","grey","grey",0.0780045580674586,0.0766408999927967,0.0453216734836696,-0.0281546155643083,0.0967202457554092,-0.00516676393027807,-0.047836391192315,-0.0541289839848532
"Mreg","grey","grey",0.0198326867972388,0.0305948660651098,-0.0223772997198557,0.000738468079545166,-0.0159839294082555,-0.00548134889288619,-0.00740994524796869,0.053030592734631
"D230017M19Rik","grey","grey",0.0154303290894,0.0504703654097455,-0.0323798894694173,0.0265309814889881,0.0521555727291106,0.026082367300848,-0.0150163409502261,0.0125507193226416
