"gene_name","module","color","kME_turquoise","kME_blue","kME_grey","kME_brown"
"BTN2A1","blue","blue",-0.0922884463301583,0.177221784224173,0.106160614226755,0.0817501655609164
"ZNF322","grey","grey",0.0927503709608939,-0.0080759131010972,0.0966433685104272,0.0733757516998452
"ZSCAN16-AS1","grey","grey",0.0416227460384024,0.00840556246901588,0.0445352191736504,0.0223212728022528
"PGBD1","turquoise","turquoise",0.148144879047381,-0.053300676169449,0.0895452501008446,0.0426759624877579
"ZSCAN31","grey","grey",0.0822455106523321,-0.0150803848460695,0.0745915630494198,0.0517680121880007
"TRIM27","grey","grey",0.030224447042264,0.0669574059877617,0.110137357633892,0.0659521424675776
"GABBR1","blue","blue",-0.134600032193478,0.258722764998962,0.151788390974749,0.132395926018064
"MOG","turquoise","turquoise",0.0952711429684248,-0.0917117243131655,-0.0076732108514653,-0.0231416485526058
"HLA-A","blue","blue",-0.125347277413989,0.171606167041171,0.0311042410091402,-0.0089952548265587
"PPP1R11","blue","blue",-0.0764696239065012,0.161160086636713,0.0842802590010061,0.0843169232434468
"TRIM26","grey","grey",0.100721144218651,-0.00595404725546951,0.104838850193835,0.0554135748196346
"HCG17","turquoise","turquoise",0.339272109374268,-0.179982838932264,0.168455249275217,0.0986773140775306
"GNL1","blue","blue",-0.0571285789356405,0.164061919115376,0.122789925129181,0.107779083980631
"ABCF1","blue","blue",-0.121747044213517,0.246242037928321,0.133208798723274,0.077691687631558
"PPP1R10","grey","grey",0.14859884536795,-0.0407839548448103,0.133139081141073,0.0692985428512648
"MRPS18B","blue","blue",-0.0573421997774229,0.134317642847768,0.0835932848327717,0.0592724488862205
"ATAT1","grey","grey",-0.0112583681910238,0.108316838386983,0.107427331903924,0.0800080674144673
"C6orf136","blue","blue",-0.07742428519699,0.175261621736778,0.101767774696292,0.0731529080808325
"DHX16","grey","grey",-0.0130241579158366,0.0654770839592944,0.0627153458912593,0.0231011958488664
"TUBB","blue","blue",-0.477253077204415,0.556426719682324,0.0776755613779811,0.0494836240256243
"FLOT1","blue","blue",-0.078270599159455,0.213564075052585,0.134228995184582,0.0987233301493391
"DDR1","grey","grey",-0.00835168480377575,0.0313500585701016,0.0274645926837524,-0.000877905283621078
"HLA-C","grey","grey",-0.0500967274384698,0.0638996011738082,0.00547610170225427,-0.0198852489604133
"HLA-B","grey","grey",-0.0186798446340335,0.00892598942330122,-0.0231779667084212,-0.0350411192353502
"PRRC2A","blue","blue",-0.036219049904509,0.119138976422318,0.0995618553492914,0.0816206911731812
"BAG6","blue","blue",-0.0706157906846534,0.154980629560878,0.0876150053958103,0.042638866546806
"GPANK1","blue","blue",-0.041542472898862,0.0877416548307654,0.0548919413231917,0.0338621378092129
"VARS","blue","blue",-0.121973079825699,0.229863618806786,0.100795210499873,0.0380503974199779
"HSPA1A","grey","grey",-0.00647460058390468,0.00430646951647905,0.00334075929840554,-0.0173194046637688
"HSPA1B","grey","grey",-0.0255423415895371,0.0404031353589792,0.0178297984900998,0.00356181270135129
"C6orf48","blue","blue",-0.0607761138707863,0.114130605105634,0.0623915712168004,0.0546470122245084
"NEU1","blue","blue",-0.111320415191146,0.195333713998064,0.0993304483479228,0.0488093382045914
"EHMT2","grey","grey",-0.00669228111704469,0.0671740003563599,0.0773773663132979,0.0536135824225187
"NELFE","grey","grey",-0.022436735654541,0.0954083920587665,0.0736336035034122,0.0392750031603833
"STK19","grey","grey",-0.0232049767552602,0.0812878832590582,0.05527496991178,0.0252354257894697
"ATF6B","grey","grey",0.00735384134503162,0.0837094788536531,0.106497709585896,0.057148671457371
"PRRT1","blue","blue",-0.147533417212751,0.272116956656006,0.132811317860883,0.0787438784999479
"AGPAT1","blue","blue",-0.129427461809562,0.233712452653773,0.124518621984849,0.120725971324083
"RNF5","grey","grey",-0.0403589102763259,0.0798985058155412,0.0434901731051056,0.0487137974995206
"PBX2","grey","grey",-0.0254302322949723,0.0564977280036133,0.0499368787001264,0.0488041834309455
"AL662796.1","turquoise","turquoise",0.237966252198927,-0.118974187019204,0.118172142630784,0.0514283512949203
"HLA-DRA","grey","grey",-0.0180674846577217,-0.0474982202295231,-0.0684044278475025,-0.0532327813554225
"BRD2","blue","blue",-0.0570942920685018,0.150994390806415,0.123526664061001,0.120288983446192
"HLA-DPA1","grey","grey",-0.0768973700091429,0.0914818793782376,0.00669748567042635,-0.0277465398820465
"HLA-DPB1","grey","grey",-0.0247953150519598,0.0412597647279317,0.0215056205912715,0.0106823788218366
"RXRB","blue","blue",-0.0517502314866896,0.137196625012169,0.0910303264813024,0.0487797552669246
"SLC39A7","blue","blue",-0.138259983001048,0.224509941593971,0.0972788171148897,0.0551381032150852
"RING1","grey","grey",0.0957405209339603,0.00497517720926676,0.105094658665859,0.0425342968543054
"VPS52","grey","grey",-0.0535062141026476,0.120103561603438,0.0680921121470842,0.0323725195996456
"RPS18","blue","blue",-0.067246433699154,0.0939386502555274,0.0244244770021737,0.0321727392370805
"WDR46","blue","blue",-0.0739773816028587,0.159323829168459,0.0926746651792248,0.0532659277990019
"PFDN6","blue","blue",-0.0520099497733659,0.138379196405839,0.0805025549847994,0.0402380526612374
"RGL2","grey","grey",0.0238778137038055,0.0371343570841521,0.0752952221942921,0.051495463943786
"TAPBP","blue","blue",-0.058196139713333,0.146412301642507,0.0937312336008664,0.0690528495305096
"PHF1","grey","grey",-0.03227639945432,0.134996801545222,0.128826198646613,0.1160930495609
"CUTA","blue","blue",-0.11150546534737,0.208458837525752,0.0823707353614346,0.0561559414034924
"SYNGAP1","grey","grey",0.11078448141795,-0.0217323748308888,0.111642491385736,0.0690184137776636
"UQCC2","blue","blue",-0.0398735397363046,0.130997870728288,0.0956952072321428,0.0843082001051156
"LEMD2","grey","grey",0.0928691443048806,-0.0241126394393419,0.0770357207326064,0.029094511850721
"HMGA1","blue","blue",-0.0832991420085497,0.152271739345221,0.0842166585806085,0.0959083765268723
"SMIM29","blue","blue",-0.154460389790177,0.254565771199946,0.111258411656782,0.122412091932961
"NUDT3","blue","blue",-0.0843174961275783,0.173037719011543,0.143101886603373,0.267951581917074
"PACSIN1","blue","blue",-0.154972907758581,0.295545846000106,0.158077827460084,0.146486032091628
"C6orf106","grey","grey",0.00520552557502888,0.120334590791577,0.170795458490761,0.215035272821201
"SNRPC","grey","grey",-0.0496213043051133,0.10915636124282,0.0624174243315083,0.0518156755639255
"UHRF1BP1","turquoise","turquoise",0.143626428806471,-0.0634715415607222,0.0950701726150533,0.0869595768256666
"TAF11","grey","grey",0.0521719726401348,0.0336298045155697,0.096401852849846,0.0649231616685063
"ANKS1A","turquoise","turquoise",0.315896973928915,-0.170137305293303,0.153572371280455,0.0650299130601107
"ZNF76","turquoise","turquoise",0.214403374918846,-0.105627055983245,0.123018809507384,0.0849487503768762
"PPARD","turquoise","turquoise",0.153364194877551,-0.0758570734996774,0.0819183156038712,0.0491132134229674
"RPL10A","blue","blue",-0.0909553330548816,0.133572157035036,0.0405659728989968,0.0394632827163373
"FKBP5","turquoise","turquoise",0.10684438784918,-0.0998985356060603,-0.000759233659997774,-0.0353735158933514
"SRPK1","turquoise","turquoise",0.230434824033162,-0.106962350548803,0.131287669696241,0.0687182279531822
"MAPK14","turquoise","turquoise",0.314022232775701,-0.157641101942849,0.16368667511828,0.0790856347486758
"KCTD20","grey","grey",0.00802873417297075,0.0853839591318347,0.114877125107052,0.104509170975945
"STK38","turquoise","turquoise",0.451793748884121,-0.289371879036448,0.157702261778231,0.0595421913777102
"SRSF3","blue","blue",-0.0613452059043927,0.15659665006425,0.108194121805607,0.123385181073466
"PPIL1","blue","blue",-0.0513032447277689,0.137343243522954,0.0935092356107626,0.0883338564483438
"C6orf89","blue","blue",-0.0700834777796863,0.188326252271513,0.15023507996345,0.133959468242256
"MTCH1","blue","blue",-0.301735707872647,0.445823460080605,0.145739305638018,0.147399866828137
"TBC1D22B","grey","grey",0.0891252646690337,-0.00620838733336648,0.0999485189627616,0.0797091014051615
"RNF8","blue","blue",-0.0170316447515778,0.113261439967336,0.111705076362671,0.0998618918760143
"CMTR1","grey","grey",0.0192067603511106,0.0487233233386285,0.0721100015118763,0.0326457408355437
"CCDC167","grey","grey",-0.0350238843118529,0.0580549282742693,0.0251138562399446,0.0206780086759878
"ZFAND3","turquoise","turquoise",0.457285867873331,-0.25923270328937,0.187101472213453,0.0858145410163371
"BTBD9","turquoise","turquoise",0.408043639484688,-0.214269486725891,0.194523677596267,0.106818164838275
"GLO1","blue","blue",-0.136212733900506,0.267773130181566,0.13908262700666,0.132740666866593
"KIF6","turquoise","turquoise",0.225814967327928,-0.139041323183114,0.0766957987114678,0.0142578323529514
"DAAM2","turquoise","turquoise",0.133499628286762,-0.0973621512665573,0.0126633241631509,-0.0279204450814105
"LRFN2","turquoise","turquoise",0.330346436990479,-0.190084596595767,0.150420024843652,0.0620128410433044
"OARD1","grey","grey",-0.0341362964026769,0.0899028454860258,0.0643912070295891,0.0443188843118422
"FOXP4","grey","grey",-0.0141679062957104,0.066687072806516,0.0640429597040152,0.0441221421039923
"FRS3","grey","grey",-0.00394790734973531,0.0524599849131053,0.0671658976414701,0.0537889432218691
"USP49","turquoise","turquoise",0.354170524139815,-0.223393317746383,0.11983894956828,0.0512738238194367
"CCND3","grey","grey",-0.00596428389360226,0.0982137169144289,0.0991743001654782,0.0462250979432534
"MRPS10","blue","blue",-0.0801790761564621,0.152997034618122,0.0802726086961632,0.0719177701409876
"TRERF1","turquoise","turquoise",0.415203185708393,-0.247116620248685,0.171691723481385,0.0857993329498062
"UBR2","turquoise","turquoise",0.312029124898845,-0.137926403278645,0.180985830769967,0.0975195061276765
"TBCC","blue","blue",-0.0708621550579432,0.123467490026133,0.0660121964383315,0.0472455188333562
"BICRAL","turquoise","turquoise",0.40617791493237,-0.246709299886862,0.158759786986046,0.0731448179850689
"RPL7L1","blue","blue",-0.0793804772485392,0.181609335185169,0.12371573555293,0.136674791859501
"CNPY3","grey","grey",-0.0421129383655721,0.0888669189288471,0.0523316020560939,0.0383138891801089
"PEX6","grey","grey",0.0226857254806441,0.074139511338052,0.104106165878134,0.0428845789518043
"PPP2R5D","blue","blue",-0.0937001539783288,0.189041550406931,0.112974840122853,0.0969159837787744
"MEA1","blue","blue",-0.0681912953341564,0.114310024481158,0.0428823943142163,0.0377741098566266
"KLHDC3","blue","blue",-0.0843224438979913,0.193234614612146,0.119314211840914,0.113327814613865
"RRP36","grey","grey",-0.0361054705227017,0.108766391403441,0.0901118413236025,0.0663063881337996
"KLC4","grey","grey",0.108111577225803,-0.0092000393488902,0.115661802185638,0.0551830072081936
"MRPL2","blue","blue",-0.0682285837822973,0.150101757782584,0.0772623048490317,0.0380457979583226
"CUL9","grey","grey",0.0619890008951581,0.00405126571516817,0.0810517870243454,0.0593509464089293
"TTBK1","grey","grey",0.0984816079790862,-0.000780249287713787,0.123463221382291,0.10466211400374
"ZNF318","grey","grey",0.0867975919969387,-0.0030008800932729,0.106130350080359,0.0574330595613657
"LRRC73","blue","blue",-0.0834507659844479,0.156495169541212,0.0845851555306569,0.0661711044117611
"YIPF3","blue","blue",-0.149311120360844,0.266417142117886,0.113081649552507,0.0538962373413399
"XPO5","blue","blue",-0.0213967325429723,0.128999434648893,0.118512078767833,0.077538170319313
"MRPS18A","blue","blue",-0.0400946384598517,0.124491198776156,0.0814509348541372,0.0590974510012184
"VEGFA","grey","grey",-0.000568096448354943,0.0625881876939563,0.0842590118600624,0.0704692462953385
"MRPL14","grey","grey",-0.0392878032562924,0.0947022332852198,0.0586512536399001,0.0425883031160845
"TMEM63B","blue","blue",-0.0564161280285899,0.150512286072044,0.107396186480226,0.0487334903774431
"SLC29A1","grey","grey",-0.0088458156384101,0.0657787647075868,0.0732795220484212,0.0322785147379059
"HSP90AB1","blue","blue",-0.741318616452019,0.699872749004823,-0.0594158458852098,-0.0446335533457267
"SLC35B2","blue","blue",-0.0645401310111628,0.100267930235929,0.0413205402969777,0.0141217496008786
"CDC5L","blue","blue",-0.0558181091716688,0.113449167815289,0.0665634337495209,0.0402179877134523
"SUPT3H","turquoise","turquoise",0.525362600069322,-0.337174173296452,0.170706685881369,0.0602533458879866
"ENPP4","grey","grey",-0.0459337562007907,0.0869514229825354,0.0745252677544076,0.0553606476201721
"ENPP5","blue","blue",-0.159580894835359,0.28429704069046,0.122274444752139,0.0311584831439654
"RCAN2","blue","blue",-0.187466583384847,0.342530720163579,0.167795602942747,0.204193933739024
"SLC25A27","grey","grey",0.127532111854379,0.0201857217918534,0.164181817843338,0.127146172148603
"TNFRSF21","grey","grey",-0.0169489720440377,0.116785199314349,0.127919116084471,0.0823264500102271
"CD2AP","turquoise","turquoise",0.246475935095003,-0.156876856005876,0.0870526864014327,0.0365232463887888
"PTCHD4","turquoise","turquoise",0.304006054641979,-0.186774040602669,0.106645080107086,0.0554769325676962
"MUT","blue","blue",-0.0787192434981258,0.185855207204093,0.116034884424862,0.0777779876108606
"EFHC1","turquoise","turquoise",0.161578144211547,-0.0819509075285152,0.0782929785141454,0.0334561368630676
"TMEM14A","blue","blue",-0.0751586745384462,0.153825785494521,0.0825822506006577,0.0762050922424774
"GSTA4","grey","grey",0.0877862347672184,0.068679002765353,0.153934537932591,0.0823070222115916
"ICK","grey","grey",0.0568894481810555,0.0129085891682784,0.0814545800270565,0.0777570185482675
"FBXO9","blue","blue",-0.03120759898588,0.159848729142858,0.144619669651626,0.157876075070531
"ELOVL5","blue","blue",-0.102287807721818,0.212288489617924,0.148861230518681,0.0948754448111778
"GCLC","turquoise","turquoise",0.143083883490645,-0.0320275697795668,0.114972364074155,0.0643836222683651
"LRRC1","turquoise","turquoise",0.292172124043618,-0.188360783759246,0.0907229414549355,0.0303921484461728
"HMGCLL1","grey","grey",0.129651529123711,0.031624657672854,0.167287918079401,0.11432687663472
"DST","brown","brown",0.0177030345332251,0.12930907096555,0.188413225493287,0.270000413143809
"BEND6","grey","grey",0.126222603316804,0.0145773216288056,0.151009956329873,0.131740215347484
"KIAA1586","grey","grey",0.018275112142773,0.021308753645589,0.0576600562982011,0.0407584442218631
"ZNF451","turquoise","turquoise",0.206161797920851,-0.0702312823265592,0.147304089923096,0.106830770324966
"BAG2","blue","blue",-0.0206659040251918,0.100736063426849,0.0896450676209668,0.0718756075649922
"RAB23","grey","grey",0.0251399683689477,0.0426464836177989,0.0804382698988118,0.073781209229162
"KHDRBS2","turquoise","turquoise",0.544137426449731,-0.326188083532958,0.198754294792146,0.090765980537935
"PTP4A1","blue","blue",-0.103128940879493,0.179866787164987,0.0953435312419347,0.141358700088282
"PHF3","turquoise","turquoise",0.27939865398924,-0.127718094847732,0.17250067317557,0.126329142018922
"AL391807.1","turquoise","turquoise",0.299604941737523,-0.190444991017794,0.110111539304347,0.035804266691331
"ADGRB3","turquoise","turquoise",0.633836522620597,-0.442228594412613,0.163233210654578,0.0386269114266467
"LMBRD1","grey","grey",-0.0261932844670643,0.140664711558136,0.135021500814579,0.070393778750729
"COL19A1","turquoise","turquoise",0.443275523578853,-0.290929011177741,0.146726514868614,0.0553683794578849
"FAM135A","turquoise","turquoise",0.369866670865736,-0.227120694610963,0.14161497502873,0.0735569519943244
"SMAP1","blue","blue",-0.0331493384423174,0.21819959008175,0.192451781127985,0.103715943132779
"B3GAT2","grey","grey",-0.00146459808378816,0.0346232220609674,0.0313559122340549,0.0104676777161503
"OGFRL1","brown","brown",-0.0403685252789771,0.123821377159475,0.121523941347222,0.192057178556917
"RIMS1","turquoise","turquoise",0.400189314484442,-0.162188982316671,0.239985400116894,0.177067509917894
"AC019205.1","turquoise","turquoise",0.159630733813049,-0.0654896013627733,0.10980921927053,0.0789406212635064
"OOEP","blue","blue",-0.0890590535437665,0.126897297545667,0.0416366913428629,0.0483953126304871
"MTO1","grey","grey",0.0211290422907455,0.0585094309996521,0.0802540937231238,0.0513779998420553
"EEF1A1","blue","blue",-0.13009915742656,0.141216884617418,0.0238469814803061,0.0630380455664498
"SLC17A5","grey","grey",0.0976037574183945,0.00904216294302854,0.124766799061363,0.0799914177548173
"COL12A1","turquoise","turquoise",0.218337614575767,-0.0894052825288558,0.133190021554315,0.0506272554670421
"COX7A2","blue","blue",-0.11994323909151,0.211979099275024,0.0760169389099459,0.0670904424097643
