"gene_name","module","color","kME_grey","kME_turquoise","kME_green","kME_yellow","kME_red","kME_blue","kME_pink","kME_brown","kME_black"
"Tmem14a","grey","grey",0.015936709094243,0.0169656165609312,0.00403918638463821,0.00418102170032256,-0.0098558852933386,0.0623198961218654,0.0139040448945076,-0.00254211452156532,0.0021450372720999
"Gsta3","grey","grey",0.00533370660554353,0.0205034725885439,0.0456524670477247,0.0254148432499238,-0.03709840790809,0.00234230462036613,0.0222107908564026,-0.0120727446376972,-0.031962816700677
"Kcnq5","yellow","yellow",0.182641365765118,-0.246730921728407,0.212872391880834,0.375871373798229,0.0324549061671744,-0.0186135310590122,0.0299265946083402,0.295429679813634,-0.17639725759733
"Rims1","turquoise","turquoise",-0.160241247345981,0.411898126407349,0.310818338087368,-0.0362102223037342,-0.445747898833588,-0.0898466279940646,0.458134207267176,-0.37125773273688,-0.116226261990364
"Ogfrl1","grey","grey",0.106680445387238,-0.0493928872361732,-0.103899724847593,-0.0541240647132032,0.160291162684966,0.0647540687758992,-0.0660747940451418,0.0601074233940441,0.098112469393234
"B3gat2","grey","grey",0.095080187398046,-0.0724657490210519,0.13053735447053,0.152375557794766,0.0167220749642124,-0.033965238848821,0.0344134873329532,0.11334882614951,-0.0528359778676966
"Smap1","grey","grey",0.0642697117450453,0.0888463198530536,-0.0265338198014756,-0.064917778027745,0.0193398112819422,0.0113242725421723,0.0141900482072928,-0.0423635973039369,0.105613339688241
"Sdhaf4","grey","grey",-0.0179862516131072,-0.00617788519126634,-0.021438728667453,-0.00744260852000946,0.00457980451263898,0.132481153754012,-0.0115106128217308,-0.00609859668624198,-0.0159885404075442
"Fam135a","grey","grey",0.111003685338573,0.00475521586781469,0.0591302780757617,0.0541931253787022,0.01456785905498,-0.0708763579193887,0.024281554697177,0.0558984999522973,0.0285393912516274
"Lmbrd1","grey","grey",0.100057741450929,-0.00246534750998466,-0.00472049945398159,0.00775772838677002,0.0494226144913659,-0.0273113461861483,0.00471922568739962,0.0444898359371414,0.0647418682525952
"Adgrb3","grey","grey",0.0303119871508101,0.191636419138629,0.0937955526330789,-0.0474433148314803,-0.0708092673255641,-0.116717594915089,0.23709876652235,-0.128344036019812,0.0737138382304113
"Phf3","grey","grey",0.0917914264419498,-0.0557280957253902,-0.0103922818774892,0.0444726151819693,0.0679237162614497,-0.0415106291784341,-0.0132504798064853,0.0857043303300796,0.0294184971192312
"Ptp4a1","grey","grey",0.047565746883204,-0.0307233462274209,-0.0557421272728891,-0.0150932601879729,0.0840813190534044,-0.00994583652526446,-0.0451446353037374,0.0352495449353752,0.051332227281816
"Khdrbs2","yellow","yellow",0.194646506611891,-0.318937042668742,0.41890742222862,0.655144015326054,-0.0620928959422932,-0.0915660628560692,0.0463692863309671,0.417881116915794,-0.3488474280861
"Prim2","grey","grey",0.0508213459401161,-0.0183814235112542,0.0930320144190664,0.0973135363688957,-0.040923289596027,-0.0377465394184478,0.0406737514111871,0.0437907090090663,-0.0557698223858866
"Rab23","grey","grey",0.0276570026464931,0.0290158656381373,0.0345273803542777,0.0128448547312976,-0.0275964191219577,-0.0233850511643186,0.0445553174351559,-0.00765767447753995,0.00778773034052907
"Bag2","turquoise","turquoise",-0.0194082478033597,0.0826098469422639,0.0113067792050894,-0.0370867604840655,-0.0512392779918024,0.0266383049658015,0.0430218209484705,-0.0651847177180107,0.026945843071645
"Zfp451","grey","grey",0.120527842430552,-0.00520966238481312,-0.0014776578644797,0.0234185389847103,0.0485031978816642,-0.0254327919182028,-0.0123599684757749,0.0529317430934501,0.0473774711303894
"Bend6","pink","pink",-0.0124045975581813,0.136123941529039,0.133217000966186,0.0306398590760963,-0.145585621869443,-0.0149199619323144,0.181738061758966,-0.0878888467632782,-0.0220070888774671
"Dst","turquoise","turquoise",0.0888236154776538,0.204550691740555,0.0676778751034932,-0.0490023771851746,-0.0813215299510635,-0.13151608038453,0.0921864954161621,-0.0944682425702763,0.106038142956939
"Ccdc115","grey","grey",-0.00230456694815011,0.00325846144351335,0.00171088303757005,-0.00459790671659335,-0.00135132589849054,0.0306649002072892,-0.00443052048253919,-0.00575180466914068,-0.0072614922127612
"Imp4","grey","grey",0.00177776054529442,0.0280698570007461,-0.0165559137630296,-0.0303960204978497,0.00401668203826313,0.00775205682377901,0.0164312475702549,-0.0213823731983159,0.0235032791393933
"Amer3","grey","grey",0.0427141725702721,-0.0181106122394751,0.0292647721551548,0.0390565276873304,0.0117692801546397,0.00652124851264105,0.0076770399550685,0.0355581041116488,-0.00373347652928603
"Arhgef4","grey","grey",0.0303110226498913,0.0122077757698224,0.0217127439917429,0.0226699286217748,-0.0032676939183731,0.0277744215124606,0.0222733925731035,0.00906234887429059,0.00531874264848702
"Fam168b","grey","grey",0.0458954775821079,-0.0259587390736476,-0.0216428882625663,0.00910278778387443,0.0430258673742754,0.0493444059154239,-0.0201410640515617,0.0355602222076771,0.0223841559050144
"Plekhb2","grey","grey",0.0326465209648961,-0.0522035925044671,-0.0381680255660478,0.0139358286292676,0.0516268099599063,0.132803013647144,-0.0445296244837523,0.0471014615190247,0.0104677279906386
"Hs6st1","grey","grey",0.0113257995033879,0.0208297242496284,0.0362294343972266,0.0169807900779404,-0.0420359175844974,0.0197131195222062,0.0433780197572664,-0.00777985864911477,-0.0126689336076457
"Uggt1","grey","grey",0.116976717443619,-0.0223382359821944,-0.0347315134668307,0.00187132860630459,0.09007684963199,-0.0369066261151192,-0.032189750975911,0.0609668163058527,0.0763939749192143
"4930403P22Rik","grey","grey",0.0107965581209979,-0.0257690453196748,-0.00973578748973324,0.0113393245382091,0.0177817009154725,-0.00708291186787835,-0.0308727667267571,0.0232878095606041,-0.00615845887915201
"Kansl3","turquoise","turquoise",0.0375303268354086,0.112210347139861,-0.0154852870909277,-0.0756332369211432,-0.0133595239006108,-0.00812077202552454,0.0559495375013011,-0.0640401296902488,0.0922635611698879
"Lman2l","grey","grey",0.0583868558941529,-0.0536188954094692,0.0242423438940983,0.0531507947632175,0.037430119165168,-0.0145425332896071,0.000983243030727383,0.064968319818989,-0.0228217930833187
"Cnnm4","grey","grey",0.0217227539962694,0.0241944943075609,-0.000249280486228284,-0.0135293751470905,-0.00355367578011099,-0.00380694778129035,-0.00573971168565861,-0.00450361906009658,0.0238194342778597
"Cnnm3","grey","grey",0.0250316818949365,-0.0148527164171615,0.0207493039912846,0.0305177842844329,0.00115235567786884,0.00846820484215631,0.00732269843740638,0.0264964768303053,-0.0173813764780812
"Ankrd39","grey","grey",0.0306382232386222,-0.0234568019587165,-0.0264667448327433,-0.00176899433316571,0.0359318245667762,0.00961022768897474,-0.0247839921978969,0.0288526168655612,0.0142587755074288
"Sema4c","grey","grey",0.029840781398543,-0.0230055216016836,0.0006186797226519,0.0264505553464425,0.0256860369723833,0.017721514963501,-0.0185999584411941,0.0322334185738373,0.00452784578959579
"Cox5b","blue","blue",-0.0649409618096134,0.0212020107505656,-0.0457916892741189,-0.0491485043552262,-0.0275157930480083,0.312032808099397,-0.0170401862212151,-0.0594965465377595,-0.0138953385222118
"Actr1b","grey","grey",0.0660969294612296,0.0350752646924851,0.00704174886456535,-0.0100051523095126,-0.00387585064467499,0.0731454435438584,0.0377781404384941,-0.00230081274221623,0.00634459887256796
"4933424G06Rik","grey","grey",0.0507704612527009,-0.0632152406456097,0.0342509557736257,0.0644931521419509,0.0287558014700206,-0.00375968027186147,-0.0145020124037334,0.0725640963154526,-0.0407872282199573
"Gm33533","grey","grey",0.0567793328040807,-0.0619887483846935,0.0468931931688437,0.0799630312625877,0.0284127567446772,-0.0111363072500247,-0.000644953102878871,0.0761980624094084,-0.0366446368060879
"Tmem131","grey","grey",0.0934368880998984,-0.0188025856939404,-0.0110101057560347,0.00602795871686745,0.069832509756929,-0.041359219334907,0.0155414909925773,0.0540683015839534,0.0642369221938867
"Inpp4a","grey","grey",0.147520888044896,-0.0397069305241043,-0.109288243385497,-0.0379640479496017,0.167303639917123,-0.0191575514653272,-0.0423092819005573,0.0804180510913637,0.139946549880774
"Coa5","grey","grey",-9.02640990515623e-05,0.00338940908085208,-0.00212460288615923,-0.00393557216462044,0.00337650799523684,0.0430755884043032,0.00426062183373774,-0.00316618986210127,-0.00530642578038455
"Unc50","grey","grey",0.0240219603634679,-0.00876936635140711,0.00373063139661842,0.0148050750780953,0.00644632492705088,0.0657889633490877,0.00614159440953387,0.0151601371620844,8.04736433207075e-05
"Mgat4a","grey","grey",-0.011117419457832,0.0512404873172563,0.123115771694821,0.0541558449806203,-0.0896352658562789,-0.0361773609410667,0.0929945308738696,-0.0264609680471082,-0.0315035317701968
"2010300C02Rik","turquoise","turquoise",-0.062606837185082,0.194924188546095,0.0329263985738572,-0.111157314313041,-0.100537832190539,-0.00221464736123817,0.0543694997705523,-0.160834519270243,0.0713850914527796
"Tsga10","grey","grey",0.0623795147728034,0.0205542629601266,0.041055119640175,0.0363530106409135,-0.0147668481284456,-0.0421523371655114,0.0390466862913094,0.0201491620165513,0.0238256952894111
"Mitd1","grey","grey",0.0130191876794765,0.0397135461795542,0.0340899094435927,0.00357949513273163,-0.0297938835981337,0.00580122038958493,0.036688588756482,-0.0204466890484631,0.00508898817817793
"Mrpl30","blue","blue",-0.00709751846027238,0.00710856060038031,0.00515008198697922,0.00863619075477014,-0.0212397761500388,0.19296485102139,0.00410731005032553,-0.0127173918109447,-0.0259378888295464
"Txndc9","grey","grey",0.00216404484815128,-0.000910409478285811,-0.0289251100647183,-0.0132647580896392,0.0151673241138887,0.075234234008131,-0.0134006557764545,-0.00161326188856041,0.00909509952271712
"Eif5b","grey","grey",0.0382673344646486,-0.0225953691023718,0.0188979613933404,0.0299057837553819,0.0171978943908721,0.0205815627801761,0.00665325678823674,0.0321515443531944,-0.00805174455471024
"Rev1","grey","grey",0.105996210874028,0.054602399320425,0.0121147159538094,-0.00496677839413373,0.0170737419037595,-0.0382610068402296,0.0163520466758602,0.00378169368295811,0.0555183371186081
"Aff3","green","green",0.0593669034217088,0.103442258160147,0.280932599867358,0.205920935551297,-0.213578533800342,-0.0517075525787923,0.155284913138735,0.00644067110274459,-0.100223973774125
"Gm16152","grey","grey",-0.00143003452330913,0.0158034757223384,0.042450719979224,0.035811183206708,-0.043976334481252,-0.00473209628436951,0.018255895213233,-0.00236280697364306,-0.0251083364662844
"Lonrf2","brown","brown",0.162712974693649,-0.108313673236513,0.0456486752136101,0.116972109641933,0.0904451017676848,0.00517485786522237,-0.0426912202591008,0.158368988584853,-0.00730160324461255
"Chst10","turquoise","turquoise",-0.0244103934783954,0.0885422941033583,0.0219628633042834,-0.0339281198352592,-0.0702388295487808,0.0121389673387359,0.0384199600021648,-0.0722380004089148,0.0134398836775449
"Pdcl3","grey","grey",-0.0149663090080502,0.0218110207660914,0.00224009739519534,-0.0135076517757205,-0.0203430914350004,0.0615024717289928,0.00637284993100431,-0.0250083127196607,0.000243254473259864
"Npas2","black","black",0.0351821691560468,0.104649438025218,-0.195214932991544,-0.207415360187569,0.104535816397357,-0.0237543399278972,-0.0117064803416631,-0.0763426053144378,0.324676636553434
"Rpl31","grey","grey",0.0071441326669069,-0.00402726115388047,0.0103816540006869,0.0100412821055843,-0.010206000018113,0.0386068182787952,0.0110740879620789,0.00293883657160533,-0.0110144148840924
"Tbc1d8","grey","grey",0.0510381978756011,0.00791096453102667,0.102533173544353,0.0941139580779129,-0.0518948172136238,-0.0303297207392107,0.0101240658893561,0.0428416530411194,-0.0277419736817998
"Cnot11","grey","grey",0.00837005428902741,0.0154095343264814,-0.00946076741784543,-0.0167857101601672,-0.000564031712009952,0.0171226388166424,0.00937721148358985,-0.0135272946519702,0.0180691669302841
"Rnf149","grey","grey",0.0748900946711244,0.00943003376619504,0.00574884832816046,0.0194840598701623,0.0181137214542898,-0.00773946195723452,0.0150614285534906,0.0220715951210432,0.038262428144917
"Creg2","grey","grey",0.00478734924454022,0.0351417277865468,0.0320332873093191,0.0212580252774684,-0.0369350549020592,0.0415413683236609,0.028469485764904,-0.0136263497780426,0.00159932871684756
"Map4k4","grey","grey",0.117716360206894,-0.00433284981946933,-0.0402053750764875,-0.0272346197579767,0.0970188301157794,-0.043258382013723,0.00328025439620204,0.0483637028003022,0.0922606601177169
"Il1r2","grey","grey",0.0545754091425399,0.0262332791309528,0.00784676670708316,8.99272391610936e-05,0.0202214277063316,-0.0237276583527511,0.0115383660929289,0.00506756197305892,0.0401959557143843
"Gm16894","grey","grey",0.0362652759333517,0.0462351776673141,-0.0103821915963618,-0.0398952324429633,0.0189663208522875,-0.0106764752371513,0.00761266248780576,-0.0224541129161023,0.0468953998538304
"Gm28175","turquoise","turquoise",-0.048085306626356,0.232772580787036,-0.0531030388653098,-0.15464027457785,-0.0875817364728274,-0.0109993556704234,0.0336028944866673,-0.18625253181688,0.147605107650092
"Pantr1","turquoise","turquoise",-0.0744138476356382,0.260622564287373,0.113314560133187,-0.0583097485794856,-0.182674652813689,-0.00612296925982006,0.124244248782123,-0.199391623454273,0.0738843871885007
"Pou3f3","turquoise","turquoise",-0.0387622836881227,0.159736817228159,0.0509823725907182,-0.0322369800560142,-0.100888197325446,0.0460093777924565,0.0604716486987048,-0.117562775337939,0.0527786692837973
"Mrps9","grey","grey",0.0330175491579247,0.0785828375794306,0.00367174003967893,-0.0368361012612741,-0.0170327908390773,-0.0090220971326871,0.0297514801153263,-0.0470405526051985,0.061292094298182
"Gpr45","grey","grey",0.171163856145052,0.00588047312003566,-0.166473004896005,-0.132637243289165,0.191215135078212,-0.0603034708993511,-0.0508588407691182,0.0476971501001439,0.207514773068678
"Tgfbrap1","grey","grey",0.0586175030476242,0.0287610913653887,0.00967790188322103,0.00353578226132966,0.00391499195640619,-0.0130796551761738,0.0197621635570828,0.00692420207685277,0.037832399723862
"AI597479","grey","grey",0.0424077191642992,0.00812494548716358,0.0035405415863527,0.00891148454001394,0.0144429226864631,-0.00520631697384474,0.000207806162273503,0.0153036782466863,0.0206234525225418
"Fhl2","turquoise","turquoise",-0.036255976199087,0.104061347755352,0.017060306631142,-0.0461152430758355,-0.06333271233897,0.0310669503737546,0.0325577457058284,-0.0902658302632977,0.0100044086068659
"Nck2","grey","grey",0.0416300936263611,0.0236215387514953,0.0468087822261831,0.00682716400157931,-0.0029315834421956,-0.0114178432927016,-0.130080565421817,0.0071910934444044,-0.0263092561079542
"Uxs1","grey","grey",0.0191444772242896,0.115682723321041,0.0341433443826414,-0.053343614506101,-0.0591711534699919,-0.0319398370183674,0.0764647054584552,-0.0821463387149341,0.0467625924200023
"Tpp2","black","black",0.0207236119556101,0.0976481794819493,-0.0542093182355788,-0.0967406247676999,0.00917237632773211,-0.011402716001796,0.0186931816978927,-0.0753605908818795,0.13318627061511
"Tex30","grey","grey",0.0048614473690268,0.00531977266366563,0.00960098074541505,0.00702032351715179,-0.00994125771844775,0.0136228904693778,0.0162951420847229,-0.00205320287482659,0.00167188559527795
"Kdelc1","grey","grey",0.00144185825087878,0.067743579372671,0.00119896751392954,-0.037900913106641,-0.0286262070320628,0.00515810101211244,0.0335377144870325,-0.0521907189710219,0.0251759152813948
"Bivm","grey","grey",0.0136106656308268,0.0430919245065676,0.0163617849208214,-0.00867807226218896,-0.0168013397060957,-0.000681398358269885,0.0342145596336978,-0.024016611808123,0.0206029741424594
"Ercc5","grey","grey",0.0321357734076931,0.0224397628893674,-0.00156425930795322,-0.0133809202221865,0.0121018852348916,-0.0276914788135019,0.0118621099010271,-0.00172225178382006,0.0400057805462751
"Gulp1","grey","grey",0.0312113882959779,-0.0891685991548301,0.00586257993431396,0.0462443108936053,0.000211473748923459,0.00250758397129731,-0.0817834132815187,0.0881138448179719,-0.0460068085703482
"Wdr75","grey","grey",0.0424696567155913,0.0288589161775409,0.01201002685808,-0.00185604794205744,0.00250272959296878,0.00274052310645395,0.00432523521763313,-0.00364369939204397,0.0237381279695071
"Dnah7b","grey","grey",0.000431497359800342,-0.00368164041349073,0.103934103549153,0.0559144773348184,-0.0701149442828225,-0.0317636704600051,0.0562976655351445,0.00466167751696891,-0.12307011001522
"Dnah7c","grey","grey",0.062782926373543,0.00206934922161648,0.0389204837512786,0.0363622993383643,0.00353143367450289,-0.0197810028495143,0.0265177383587421,0.0256728773245391,-0.0110579877211621
"Slc39a10","grey","grey",0.0513708426163345,-0.0765623454384162,0.0661467406701979,0.108016127512211,-0.0101056725153943,0.0254263161517408,-0.0103522879083351,0.0868791890383005,-0.0847008745397741
"Tmeff2","green","green",0.0556828709703825,-0.200740530265915,0.396740860453035,0.400656576259978,-0.176539313843891,-0.0163137582033906,-0.0330579022766626,0.209804056222452,-0.517768115261714
"9330175M20Rik","grey","grey",0.0739241588002651,-0.0633612212398331,0.120956556486699,0.14955549217894,-0.0416065097990428,-0.0104593530406996,-0.0202295522065047,0.093481748201141,-0.143173997956927
"Cavin2","grey","grey",0.0572788478803972,-0.0630717439700625,0.0778200971567327,0.108961945655017,-0.0223487781227792,0.00358904632573714,-0.0182585668067845,0.0781943166086932,-0.0938763445157184
"Nabp1","grey","grey",0.0434425115891646,-0.046703382930979,0.0587887913008767,0.0762346686294099,-0.0123574574002592,0.00920861811488866,0.000601721026352431,0.0441990495818976,-0.0868082639965778
"Gm28055","grey","grey",0.0201189606835757,0.0317898354840435,0.0519412775897888,0.0399869489458412,-0.0451133518905364,-0.00638928922770567,0.0128296265490472,-0.00652944087805472,-0.0151193912721659
"Myo1b","grey","grey",0.0995012895653827,-0.117430836091934,0.0157378134455671,0.133511479934894,0.0291677103942263,0.00407031203961308,-0.0682756855571039,0.147608099904863,-0.0561274274635633
"Stat1","grey","grey",0.0537940160993213,-0.0129208591835337,0.0619951940597009,0.0676518166667442,-0.0265014646787949,-0.0185258093043251,0.0117751873720537,0.0468474039846294,-0.0356265416075564
"Gls","grey","grey",0.133072488110112,0.0321564064126327,-0.0308115714057843,-0.0198283129164744,0.0732236451473549,-0.0583028778109404,-0.0445755145950674,0.0356173143447104,0.103889800165866
"Nab1","turquoise","turquoise",0.0107151187184969,0.105272269653353,-0.0291724176129905,-0.0834346094697064,-0.0182441327805801,-0.0106428411011151,0.0332891004533834,-0.0761094062759071,0.100962153751633
"Nemp2","grey","grey",0.025164752979213,-0.0043183738994068,0.0208493708450088,0.0216956707856584,-0.00522053718777922,-0.013019051774394,0.00410225456520196,0.0171817638088999,-0.00201616028236063
"Mfsd6","turquoise","turquoise",-0.0515993744412241,0.184252437508066,0.120479321388672,-0.0250168967665871,-0.170742422584579,-0.00788123871606582,0.0757816250347103,-0.133802922762269,-0.00950292818434438
"Inpp1","grey","grey",0.0689212962835774,-0.0140186968196773,-0.00737387212625635,0.0153228117341778,0.0378370333351844,0.0037189282746229,-0.0348713962994577,0.0388182957285441,0.0306862913829977
"Hibch","grey","grey",0.0890041155904024,0.0155272117103863,0.0206135557796091,0.016466592082808,0.0295446261937176,-0.0195127783130435,-0.0212257705712677,0.0287035775289366,0.0391276856806014
"1700019D03Rik","turquoise","turquoise",-0.0612719536344989,0.199074589088587,0.0460160208430735,-0.0850478805706669,-0.118601846747203,-0.00950821511473422,0.0955334850158537,-0.167992281661244,0.047106331990488
"1700019A02Rik","grey","grey",-0.00155645545744159,0.0337268625714906,0.0485789697639211,0.0134275981140358,-0.0442498621530112,-0.00316857697119106,0.033236416571003,-0.026419214296042,-0.0149404708846161
"Pms1","grey","grey",-0.005402195127534,0.0828627222284195,0.0637594512002274,-0.0112427870598662,-0.0675181498665566,-0.016247731101727,0.0627228429092319,-0.0612273873677991,-0.00695640102839288
"Osgepl1","grey","grey",0.0330142227916155,-0.00374128924004957,0.0467356807540457,0.0366405582056652,-0.015613223774057,-8.16097506672034e-05,0.0185277754248294,0.0208585348605399,-0.0188518478977774
"Gm28551","grey","grey",0.0420586689284527,-0.0236159758547553,0.0526739588459241,0.0554229577949411,-0.0107977142589514,-0.0206119994019753,0.0177813460834813,0.0393246397022357,-0.0388294586916435
"Dnah7a","yellow","yellow",0.130100129299684,-0.19476437076243,0.256463420968788,0.339036086611149,-0.0516667404815018,-0.0566116136622001,0.00668024731948094,0.236573230736029,-0.267824206440434
"Hecw2","turquoise","turquoise",-0.191461930029861,0.467147269377779,0.254728666202026,-0.0888799856614508,-0.479102736486959,-0.0482747808028638,0.466807104296022,-0.404386066980944,0.00606187997956279
"Ccdc150","grey","grey",0.015396340826994,0.0245700425621126,0.0166278204855365,0.000616888233551336,-0.0124739267894016,-0.00949572580591931,0.0307644056809155,-0.0137871631295763,0.00404760528940223
"Gtf3c3","grey","grey",0.053469518748058,0.0128792389542021,-0.00378085579398346,-0.00412955775485899,0.0238676121213025,0.00675487820759267,0.00943801447764671,0.0108090877743991,0.0300611423616768
"Pgap1","green","green",0.0545818175189171,0.0185484376901553,0.149259320585991,0.124464996674439,-0.0988727844826897,-0.0334759789113405,0.135355469389973,0.0383531402895431,-0.0587187510656748
"Ankrd44","grey","grey",0.14386408499127,-0.138814581075483,0.0417490740890782,0.143789157117086,0.0848010709039913,-0.0581909964054316,-0.0283105996414308,0.177855131357937,-0.0227060276886465
"4930444A19Rik","grey","grey",0.0801393910323661,-0.0972535392745687,0.003746334675197,0.0808688259992956,0.0673775244647815,-0.0179794960710449,-0.0315376446515075,0.110878944792031,-0.00580907118998987
"Sf3b1","grey","grey",0.0403129966061519,0.00425669363340161,0.0156965147687671,0.0056344604732134,0.00357047631568938,-0.0171310492403641,-0.00226502041832728,0.015228706206263,-0.000805028221750338
"Coq10b","turquoise","turquoise",0.000694868938769224,0.0959507371427125,-0.0422570618468385,-0.0823130825361213,0.000493382205805869,0.00722649794120343,0.0228144103225585,-0.070485034227295,0.0838249289933166
"Hspd1","grey","grey",-0.0129348033594138,0.0532001662083149,-0.00665701296355181,-0.0286207274514545,-0.0220652173155416,0.142877284630367,0.0190042487147388,-0.04950180112073,0.0167354034990019
"Hspe1","blue","blue",-0.0319060999844357,-0.00164270851154605,-0.023044275235103,-0.00938835206079939,-0.00176751996067723,0.26906366068977,-0.016019625771839,-0.0223262220872142,-0.0232324363112474
"Mob4","grey","grey",0.0427099658864783,-0.00287499002026374,-0.0036903368564867,0.00281486556266298,0.0233459332347663,0.0485851878158696,-0.0110700965762954,0.0130873270089963,0.0168859779506366
"Mars2","grey","grey",0.0306565687999165,0.0396811352670489,0.0117047952546102,-0.00614396185527294,-0.0134240906515374,-0.016343700574251,0.0310134035466918,-0.011235259752764,0.0280785411073461
"Plcl1","grey","grey",0.169588961316302,-0.0377900955605287,-0.176108384669653,-0.0985111191360539,0.186388951484644,-0.0743775385228908,-0.132353479246364,0.0725432118211594,0.123536603425555
"Satb2","red","red",0.477056229003855,-0.460923607935157,-0.6366429032619,-0.185333271195533,0.897621559172357,-0.0612125066663168,-0.52864762103055,0.465248936633846,0.450054165932395
"1700066M21Rik","grey","grey",0.0456869663275763,0.00135913282262897,-0.0105980532858506,-0.00151242381786562,0.0294524977852626,-0.00508364597251333,-0.012908880015866,0.0186336981213204,0.0354159277024468
"Tyw5","grey","grey",0.0325256492395011,0.00918351509183074,-0.0170183638998787,-0.00998700721639842,0.0229114915613001,0.00614542145045912,-0.00445469588637458,0.0108434294614537,0.0137961108790054
"Maip1","grey","grey",3.9180031647494e-05,0.00883176393367991,-0.020062989013202,-0.0225802045651325,0.0126151640644752,0.0335658437699039,-0.00592421959489187,-0.0132791738941202,0.0165906304129599
"Spats2l","turquoise","turquoise",-0.262211550761476,0.588202519597,0.148927295747751,-0.277641832611383,-0.435515523254234,-0.00263275368364535,0.186239772112126,-0.517363112739282,0.056013817159993
"Gm17234","turquoise","turquoise",-0.00892397953726005,0.109402374110857,0.037751162979205,-0.043393189868058,-0.0654365621912806,-0.0400551709895761,0.0350875556042743,-0.0800365504843922,0.0212607063740625
"Kctd18","grey","grey",0.0100091201796885,0.0623573755863338,0.057660079332042,0.0107968245860779,-0.054380249786962,0.00694552700610346,0.0310507314026225,-0.0317712718900181,-0.00442568980839657
"Aox2","grey","grey",-0.0113584268784145,0.0402393725080412,0.0111025852288961,-0.0260114932056587,-0.022821413732669,0.00546284670005562,-0.00457202718399204,-0.0398724812102288,0.00433404490877539
"Bzw1","grey","grey",0.0176223027916569,-0.00539016183768559,-0.00479344872081686,-0.00169025558105339,0.00916029982582604,0.0730705807279868,-0.0317815050634089,0.00703474652294739,0.00268736611834784
"Clk1","grey","grey",0.0806265341328854,-0.0439393820793497,0.0577175464187033,0.0775144845078287,0.00661893152381331,-0.0137202271744358,0.00660533363888798,0.0725879382650019,-0.0284124380313178
"Ppil3","grey","grey",0.0160262122798861,0.0277704275437603,0.0296079913723344,0.00928374073042803,-0.0265003862096298,0.0256111035255611,0.0257838248187223,-0.012571590486474,-0.00589828124043553
"Nif3l1","grey","grey",0.0274101210083781,0.0284773380957775,-0.0272727488645768,-0.0325049072847074,0.0170142216797104,0.028208177067792,-0.0144523072050969,-0.013155404336808,0.041001776345909
"Orc2","grey","grey",0.0750014489379342,0.0362297430749177,0.00649010839462019,-0.0082774623494917,0.0187765112002337,-0.0117474945967809,0.0133718844977086,0.00425927328884283,0.0483731668412528
"Gm15834","grey","grey",0.00147287961152264,0.0416373770927014,0.026307569696246,-0.0202607423449599,-0.0213444676702124,-0.0119532071799195,0.0207507550304424,-0.0337511980923593,0.00959999735224422
"Fam126b","grey","grey",0.0837395920646951,0.0153973311317823,0.0269972524422475,0.0268520534563584,0.00764194184839276,-0.00487092344955221,0.0467488091494708,0.0259507791600519,0.0273018930047661
"Ndufb3","blue","blue",0.000493036927448718,0.0356389598279548,-0.018426555625765,-0.0227643560732346,-0.0139031746691893,0.219421272729329,-0.000306102563478085,-0.0349197150953933,0.0131863081635637
"Cflar","grey","grey",-0.0030318350765543,0.0553800018878458,0.0224891379186812,-0.0243329385426436,-0.0304379631096746,0.00923812308645897,0.0314283710595395,-0.0449726169745835,0.0345345776994528
"Trak2","grey","grey",0.0890149081004426,0.0629120372371958,9.59282088783315e-05,-0.01024704590048,0.0116244490568926,-0.0346202892626596,0.0334472089381613,-0.00647636053201169,0.0932529238930019
"Stradb","grey","grey",0.0364097162138265,0.046807361566002,0.0115420182455068,-0.0075711358210108,-0.0130701703977842,-0.00361686867249333,0.0363912394222948,-0.0140899072733019,0.0451659915584635
"Tmem237","grey","grey",0.0346243509322846,0.0074178319399653,-0.0379311940553746,-0.0222193032258609,0.0363325480473603,0.026290582067614,-0.0228889188778322,0.00913889796410512,0.0469425591323369
"Mpp4","grey","grey",0.0152108147816695,-0.00504078116557255,0.0404267687462217,0.0404633398286139,-0.0103523990969645,-0.00669427707658268,0.0332297031726015,0.0143149697992166,-0.00639178151031265
"Gm29017","grey","grey",0.0302494428112004,0.0023661958300282,0.0234165776740885,0.0185757603848082,-5.29839815587128e-06,-0.0227218161670265,0.0150924364505546,0.010700944688774,0.00925000340273559
"Als2","grey","grey",0.044974779578887,0.0335216223235381,0.0693883164852725,0.0466332462638552,-0.0330247014859038,-0.0167353813542898,0.0851954245209024,-0.0026808963236524,0.0212473825490592
"Gm973","grey","grey",0.10193858299324,-0.0811420631467963,-0.0514556024412053,0.0220574201015548,0.126004004773573,-0.0283139106261083,-0.0676980703016758,0.101636783285481,0.0381691645345749
"Sumo1","grey","grey",0.0783447585004253,-0.0273957444232095,0.0208023702745808,0.0474271959343811,0.0253456431576985,0.0409823800585174,-0.00586838291926986,0.0518414890756423,-0.00448183452486517
"Nop58","grey","grey",0.102710874960623,-0.0672408425614556,-0.0033742767306617,0.0445101076391387,0.0732667705034548,-0.00837480043200154,-0.0230530629297014,0.087229371223927,0.0141843661921822
"Bmpr2","grey","grey",0.151149335379293,-0.0321229887463809,0.0721581068536149,0.0993923110879222,0.0313247131174004,-0.0559577133888056,-0.00818689758747084,0.0978443888851654,0.00633303571522493
