"gene_name","module","color","kME_yellow","kME_blue","kME_grey","kME_brown","kME_turquoise","kME_red","kME_green"
"Gdap1","grey","grey",0.00986230038852886,0.0508496788853402,0.0886439492182919,0.054930050616112,-0.0153265356765853,0.0384538839949212,-0.0128771390352313
"Gm16070","yellow","yellow",0.256734286201066,-0.0149847756167291,-0.0369533556801009,-0.0446068888039078,-0.00403987968583258,0.0161546651791978,-0.0224971978734618
"Crispld1","yellow","yellow",0.0913387215316322,0.0320282966990262,0.0257177769672474,0.00950460225263021,-0.0298366710561164,0.0464185874384599,-0.0268893255428419
"Gm28153","blue","blue",0.0279309338182048,0.200507118334228,0.136162692962069,0.114168955808397,-0.169292162554414,0.194711188737201,-0.111777366948412
"Pkhd1","turquoise","turquoise",-0.000310904629376613,-0.0094362552426075,0.029222708419047,-0.0146461083242989,0.0390647092400674,0.0266939886625302,-0.00329908242960562
"Paqr8","grey","grey",0.0155922384174646,0.0293423674680508,0.0216700183866986,-0.0346716169301111,-0.0206010073934503,-0.0449902930702545,0.054908094943684
"Tmem14a","grey","grey",0.00914533603619472,0.0321022747941222,0.0593069039758442,0.0470180062620409,-0.00567324815289221,0.0253194904908564,0.000922433012089745
"Gsta3","grey","grey",0.0424209096183646,0.048152848675262,0.0316621837732997,0.00928882279397389,-0.037159382568791,0.0319433235510744,-0.00632477241195828
"Kcnq5","turquoise","turquoise",0.302976319067473,-0.111222845260791,-0.0385930849790887,-0.0233396279892827,0.0938884645853965,0.0157480060043416,-0.0493701628060299
"Rims1","blue","blue",-0.0129365727502008,0.594728046627414,0.301480797204109,-0.0813705930113887,-0.525962876987913,-0.0738235924471972,0.493730659566812
"Gm29107","grey","grey",-0.033598331691119,0.0679133642885092,0.0534466583972956,-0.0069984725806778,-0.0495142353640168,0.00278657430128566,0.050496311074197
"Ogfrl1","turquoise","turquoise",-0.0773840017890677,-0.156948001156236,0.0125623755472984,0.0669427169864498,0.194643045115831,0.0246405164981724,-0.0834663854044418
"B3gat2","turquoise","turquoise",0.0693552303477147,-0.0119762828129433,0.0277860767049939,-0.0262451178232926,0.0385693224902832,0.0280028623914182,0.00620625748764531
"Smap1","grey","grey",-0.0226590170789505,0.0502050859298184,0.134449623060777,0.0199725278207933,0.0247256170569083,0.100114589247803,-0.0373493751447519
"Sdhaf4","grey","grey",-0.0133409158222719,-0.0221547862970036,-0.0282977253654471,0.129072518739315,0.00379503907459864,-0.0228720016719812,-0.0121631778444004
"Fam135a","turquoise","turquoise",0.0533830343162663,0.0229584448334321,0.0802109295446636,-0.0679122779978613,0.0322498951108231,0.0646133130635385,-0.0190652660222264
"Lmbrd1","turquoise","turquoise",-0.0182731309847075,-0.00981007893931143,0.0685360115445043,-0.0381185945231225,0.0648228325967987,0.0187942256919748,0.0258298054201827
"Adgrb3","green","green",-0.141129861281793,0.1486831367402,0.126547324408023,-0.130228331953877,-0.0711822410999602,-0.253394055510669,0.490507593827548
"Phf3","turquoise","turquoise",0.000387949591925216,-0.0564740902241189,0.0320087603492373,-0.0437654561068544,0.0961026555571438,0.00329392990126708,-0.0134022214352391
"Ptp4a1","turquoise","turquoise",-0.0260600964169265,-0.0797632556815757,-0.0213836459411119,-0.00016727951813048,0.0986728570768361,0.0201560426613887,-0.0610126033029462
"Khdrbs2","yellow","yellow",0.330428198553802,0.0605804668334902,0.0333824156010634,-0.0785313115514294,-0.0531609362298227,0.00758932886153533,0.0741138338816856
"Prim2","grey","grey",0.0479865679766531,0.0596022286078536,0.0612287771713183,-0.0312513338321246,-0.0444029473481709,-0.00186449851956867,0.0576403713340851
"Rab23","grey","grey",0.0159346378044153,0.0494284664776269,0.0640565004690404,-0.0139727932769852,-0.0259570748401465,0.0135210964475861,0.0284742932964029
"Bag2","blue","blue",-0.00703592716309476,0.0883550918787826,0.0665498251542354,0.0291553457539465,-0.0663421127460899,0.0405000118855416,0.00264576315397623
"Zfp451","turquoise","turquoise",-0.0249769581454682,-0.000576949956863297,0.0971322655390392,-0.0202838218246514,0.0666730897387811,0.0531281063456275,-0.0145134887968552
"Bend6","blue","blue",0.0800256805905439,0.216347463450527,0.161274993995737,-0.00646045245292789,-0.169357217978338,0.0674709614786792,0.0819278286074494
"Dst","blue","blue",0.0213978401608823,0.232553071388097,0.240139980340136,-0.122361823591062,-0.0969206314158692,0.175476134116244,0.0574062059206033
"Ccdc115","grey","grey",-0.00159454544156336,0.00136823257287989,0.00688268341330182,0.0376607865824775,-0.000574804822626272,-0.0139370222736056,-0.00171706457870743
"Imp4","grey","grey",-0.0262030649082171,0.0154025776565059,0.0455213513948258,0.0205750904264437,0.00692615386139279,0.0187533262946199,3.53058289027801e-05
"Amer3","grey","grey",0.0303362106452907,-0.00447378680603351,0.0268763247110929,0.0145352283421361,0.0242776219276416,0.0124542814526395,0.00496222652244636
"Arhgef4","turquoise","turquoise",0.0297898235163149,0.0127605729958347,0.0407848734882956,0.0303353998116894,0.00420596508485438,0.0324447054828511,-0.0213229185987332
"Fam168b","turquoise","turquoise",-0.0189521087450139,-0.0394752694578617,0.0255902001880011,0.0511732593916515,0.0562593738586485,0.0122501960469058,-0.0284163749070534
"Plekhb2","turquoise","turquoise",-0.0222693407764714,-0.0697462993810622,-0.0224054491709027,0.148111379574402,0.0595573887111125,0.0200321255074684,-0.0731924358997528
"Hs6st1","grey","grey",0.0459239292484246,0.052273127103538,0.0530415567983166,0.0196149669522647,-0.0406058602181229,-0.00961169111905423,0.055426340586143
"Uggt1","turquoise","turquoise",-0.000890950423493809,-0.0558579876046104,0.0744553674458612,-0.0357153462979547,0.127169936906492,0.0540236620753164,-0.0311156579416088
"4930403P22Rik","grey","grey",-0.0135152623734179,-0.0178407884654013,0.0029887752395349,-0.00858129826564238,0.0274405783064824,0.0065977754572631,-0.00987557801835937
"Kansl3","grey","grey",-0.0176411351353241,0.0799181140019427,0.129397179465416,-0.00898653878238979,-0.0209994242696461,0.0735795439108817,0.00240651343259637
"Lman2l","turquoise","turquoise",0.0123456411039842,-0.0474844850757141,0.00147367574267385,-0.0205620801664319,0.0559900079477779,-0.00270992668403174,-0.00995732147358631
"Cnnm4","red","red",0.0211729004929399,0.0217344689048428,0.0348735270205761,-0.00904889203852554,-0.000737866734663039,0.0372938529431535,-0.0414229898049851
"Cnnm3","turquoise","turquoise",0.0330249963961285,0.0050561199635084,0.0238125090341786,0.00731964776518816,0.00961657687299332,0.0131628198444366,-0.00552825753926644
"Ankrd39","turquoise","turquoise",-0.0170517223233039,-0.0379028201287359,0.00600994118562271,0.00704312418923609,0.0503499971249812,0.00168030295477014,-0.0111329478808613
"Sema4c","grey","grey",0.0207810781422089,-0.0278126519883324,0.00178622696587545,0.0180195530097772,0.037813086953001,0.0132099988218068,-0.0166181719619538
"Cox5b","brown","brown",-0.0375909300798513,0.00341093364086027,-0.00661315275940589,0.319591107215287,-0.040100375468305,-0.0145804896903068,-0.0282270771545096
"Actr1b","turquoise","turquoise",0.000720264200697943,0.0231051828788404,0.0940196564619625,0.0968475982146647,0.0131327782380468,-0.000127789113409708,0.0545125608149452
"4933424G06Rik","turquoise","turquoise",0.0246594052300474,-0.0480486049452094,-0.0204279788221952,-0.00308972217919797,0.0448717617759527,-0.00331886439511845,-0.0111200288348724
"Gm33533","turquoise","turquoise",0.0385445220151216,-0.042746725298116,-0.0185262426463076,-0.0131424180202827,0.042086058954541,-0.0217004794819299,0.00805779808339561
"Tmem131","turquoise","turquoise",-0.00789858023610992,-0.041065021548816,0.0519415883984073,-0.0444527135486558,0.092398315800717,0.059177389459276,-0.0500425936647584
"Inpp4a","turquoise","turquoise",-0.0846076218879943,-0.127435422286266,0.0597441782847136,-0.0118251081565127,0.200852057976205,0.0628025107679657,-0.0713489728372082
"Coa5","grey","grey",0.00277057330741292,-0.000775582058100933,0.0254060487336351,0.0494839037540326,0.00895786443378973,0.0046357982725486,-0.0127986654584897
"Unc50","grey","grey",0.0213880396776632,-0.00763218646247357,0.0198264740458671,0.0630866932210429,0.0122931041994654,-0.0133369059247021,0.0108282117667343
"Mgat4a","yellow","yellow",0.128807374328109,0.107432104305249,0.053689585117528,-0.0327344700660159,-0.0960114584010298,0.0174444612714037,0.0373769306054005
"2010300C02Rik","blue","blue",0.0609433337398358,0.176467039982617,0.115114511832952,-0.00151535702245261,-0.12483902989564,0.161733719733373,-0.0604926801974266
"Tsga10","grey","grey",-0.00063526119892194,0.0645042265489201,0.0933343344121303,-0.032987742675904,-0.0183711011914597,0.0333184466062814,0.0373843878220309
"Mitd1","grey","grey",0.0320005991445148,0.0565648927334676,0.0635743511119786,0.0106445457246039,-0.0303389855487168,0.0468794577075004,-0.00861286958769301
"Mrpl30","brown","brown",0.00105342200736822,0.0234266060994373,0.0262070914656324,0.208705262726683,-0.0278817651734118,0.00629032831312769,-0.00447269060722191
"Txndc9","grey","grey",-0.0285149242500762,-0.0158287532886626,0.0126547813446269,0.0882361727972758,0.0156681228401922,-0.006390964303285,-0.00572211725876171
"Eif5b","turquoise","turquoise",0.0250024538465523,-0.010712740838523,0.020937632162913,0.0221940131249276,0.0303430921714786,0.00886698155230856,0.005978709402724
"Rev1","grey","grey",0.0144302166794041,0.0422349875911256,0.143071046653831,-0.0369674558359549,0.034764766510865,0.0747788563350606,0.00320348968525582
"Aff3","blue","blue",0.131954225609677,0.374352460400778,0.247359619964009,-0.0354533649254978,-0.2810070054901,0.23037649559737,0.0519368366409342
"Gm16152","blue","blue",0.0126369755073569,0.0728530510039085,0.0438093936771525,-0.00385980222655099,-0.0622640396597226,0.0623625763205637,-0.01219495780724
"Lonrf2","turquoise","turquoise",0.0417888134125803,-0.0830081178823043,0.0332670500850284,-0.000828129456936679,0.132932492651829,0.0256946082805147,-0.028728539950734
"Chst10","blue","blue",0.0190107925353325,0.104306839922011,0.0802838896442478,0.0202981060488931,-0.0860071995565213,0.0357303689339813,0.0196938201432714
"Pdcl3","grey","grey",0.00489202821611691,0.0233812123908526,0.0151237312786966,0.0617211970339561,-0.0245242912932725,0.0177885792202959,-0.0116733037193208
"Npas2","grey","grey",-0.156249232208878,-0.0107557039741513,0.0686624348663267,-0.0395205018269743,0.0787235986449623,0.0673910057574658,-0.0696673790532389
"Rpl31","grey","grey",0.00592949166170309,-0.00603599495873477,-0.00274080923473743,0.0441759546418848,-0.00815054018509124,-0.0417733158633341,0.014978217928328
"Tbc1d8","yellow","yellow",0.14320131891355,0.0799917283558476,0.0674758046842988,-0.0254242606523725,-0.0506016754911574,0.0996391875495522,-0.0613717644874714
"Cnot11","grey","grey",-0.00455476946502706,0.00883157032061713,0.032534878386742,0.0161023297450782,0.0057535073358618,-0.00200365744820544,0.0153827929488844
"Rnf149","grey","grey",0.00660438865478373,0.0105678107592723,0.0722780419854185,0.0050104262015,0.0236208257473867,0.0394471364659769,-0.0202890277930765
"Creg2","blue","blue",-0.00609742468821206,0.075509232653744,0.0571424504911195,0.0536520334940356,-0.0562802592691446,0.039996979731796,0.00195267158003971
"Map4k4","turquoise","turquoise",-0.0258689139587735,-0.0683360185514744,0.0457925697607053,-0.0522858261192779,0.130567020152458,-0.00223339775451348,0.0217523929260979
"Il1r2","grey","grey",0.0126224755848884,0.0114894467106827,0.061991741643201,-0.0321826170835459,0.0280484326887217,0.0324272549557491,0.0123489372164287
"Gm16894","turquoise","turquoise",0.0165997127872298,0.00140837510748829,0.0544431660485884,-0.0085228443660225,0.0360508568629811,0.0281693273837622,0.000518975560040117
"Slc9a2","turquoise","turquoise",-0.141990197391034,-0.353098305508105,-0.0704881637896323,-0.0600310277497867,0.421702871037488,0.0296551696117513,-0.159570499791492
"Gm28175","blue","blue",-0.0806878843533075,0.191448449564938,0.182012868028271,-0.00731886714485418,-0.115601179757852,0.168169775072056,-0.0556719101865913
"Pantr1","blue","blue",0.0534256661162417,0.3048698378238,0.209719082033752,0.0127920823359862,-0.232616031818634,0.240062852830878,-0.0699193227275679
"Pou3f3","blue","blue",0.0278737589469386,0.186243275052712,0.145723725318739,0.0808591867696466,-0.132151562268536,0.166575151438913,-0.0781220941840472
"Mrps9","grey","grey",-0.0155593440365038,0.0682630746465052,0.116491114152548,-0.00111978380680978,-0.014628416230864,0.0484156992898686,0.0148021504669461
"Gpr45","turquoise","turquoise",-0.150665715339437,-0.141531180769706,0.0611670315581861,-0.0673903307386102,0.237895554271961,-0.0126461269805671,0.0471296526579138
"Tgfbrap1","grey","grey",0.00499121939005609,0.0299328979082985,0.076866268487946,-0.005711388639819,0.0113908381243593,0.0427823568026302,0.00437431184316395
"AI597479","grey","grey",0.00421022073144117,0.00268028692472314,0.0409691801692327,-0.00673589997977526,0.0236902659658041,0.0247739736062997,-0.00135902566999829
"Fhl2","blue","blue",0.0129647130841683,0.102256721046778,0.0650228374338713,0.0365783703687749,-0.080564089885899,0.0701681087220163,0.0139062593390259
"Nck2","yellow","yellow",0.225690760787581,0.0242993086696548,0.0275741647097033,-0.00940361788935077,0.0133269078360938,0.247214580231651,-0.218128219422663
"Uxs1","grey","grey",0.00126820872692966,0.111024633112101,0.108504858593933,-0.0246480686103577,-0.0678993861474489,0.0505968270148722,0.0547965533654689
"Tpp2","grey","grey",-0.0555862389681402,0.0509533692070645,0.0985385605917785,-0.00977854329788262,0.00179074221566969,0.0731065844690656,-0.0162302390033283
"Tex30","grey","grey",0.0107701430999108,0.0149204351470996,0.0185868231180114,0.0077167547874377,-0.0112924268142807,-0.00218801699240356,0.00906336370087892
"Kdelc1","grey","grey",0.00779822262929825,0.055680582040468,0.069108209020413,-0.00325399643501251,-0.0293677679389954,0.0300723976154249,0.0177245778266605
"Bivm","grey","grey",0.0071581959898028,0.038178119817724,0.0496255412703244,-0.00637460035428514,-0.0145057919702918,0.00457204276887239,0.0363518939195841
"Ercc5","grey","grey",0.00870995708903498,0.00850598910947403,0.0261233703480316,-0.0361011549796021,0.012773075602618,0.0259743234579848,-0.00879783306140675
"Gulp1","grey","grey",0.123080653481068,-0.0406043458493487,-0.0801878120649679,-0.00477901956606533,0.00571415350750415,-0.0087063293908624,-0.0397913691647872
"Wdr75","grey","grey",0.00128176774177267,0.0275920491285929,0.0697545880934236,0.00562940269517946,0.00661131227122874,0.0405114014065775,-0.00591076551200621
"Dnah7b","green","green",0.0339383985330059,0.0529521503927131,-0.0116281306479899,-0.0276544609917979,-0.0661138036731497,-0.156719453584805,0.278436223727406
"Dnah7c","grey","grey",0.00952815863346421,0.0130053207888364,0.0386648173518297,-0.025971044888434,0.00875918188434416,-0.0319465375637971,0.083720533145409
"Slc39a10","grey","grey",0.0631781763538884,-0.00779578533468079,-0.0106240962604988,0.0190316893417257,0.000203727051610467,-0.0412974188714864,0.0520652048987137
"Tmeff2","green","green",0.328136964807419,0.106001973634619,-0.0589909044020865,0.00649857349075473,-0.155944349001133,-0.115952218210693,0.289310919603301
"9330175M20Rik","green","green",0.118193323964426,0.0350591808763805,-0.00229013437241197,0.00177147290588359,-0.0451260796356407,-0.0132903384451427,0.0580787323423399
"Nabp1","grey","grey",0.0302836539877407,-0.0112205205706752,0.00330100486292526,0.0132404041474756,0.00825385688545646,-0.0442549883142099,0.065790870801246
"Gm28055","blue","blue",0.0468701838282502,0.0738785343040663,0.0513176951624375,0.00300454900539285,-0.0608297459576489,0.0533456602960664,-0.00411275049628402
"Myo1b","grey","grey",0.0134349133001037,-0.0350058842308158,0.00891884099754526,0.00340049585130845,0.0465723222935053,0.00672179239199053,-0.00758295859094819
"Stat1","grey","grey",0.0535168592440352,0.045850537856329,0.0412340429518276,-0.0130105512218127,-0.0263408173047855,0.0188482731341417,0.0130976847768388
"Gls","turquoise","turquoise",0.00275160741400185,0.00242217283494701,0.12583542368072,-0.0533017636429313,0.0933454145598744,0.127658173167356,-0.0703384028336023
"Nab1","grey","grey",-0.0562071024292562,0.0763905893295414,0.0995228772359328,-0.011974050043898,-0.0292736672601975,0.0299763366622715,0.0421351778326989
"Nemp2","grey","grey",0.0180835537842648,0.00881765799539882,0.0169712317593058,-0.0214555121667144,0.000237232714612694,0.000650936882733371,-0.00718219071293479
"Mfsd6","blue","blue",0.111935498651629,0.256869744659729,0.14781397438,-0.00470542748702531,-0.202285685506407,0.126082455440384,0.0110328446279451
"Inpp1","turquoise","turquoise",-7.3266479565137e-05,-0.0138918426964199,0.0514060335604324,0.00433448429459841,0.0539462327707644,0.0370940800720929,-0.022843588362553
"Hibch","turquoise","turquoise",0.0369978610736133,0.0130387902175106,0.0820376896464311,-0.0175952200894565,0.0439318505355149,0.093748150154941,-0.0555929641949361
"1700019D03Rik","blue","blue",0.0130854403893761,0.19875758569216,0.141772248327542,0.00774464062401532,-0.149542777112012,0.112529996381668,0.00953677865324436
"1700019A02Rik","grey","grey",0.0423355682305302,0.0541084095634241,0.0366340138897577,-0.0172954651990708,-0.0436169071988513,-0.00292689417304152,0.0311415540354525
"Pms1","blue","blue",0.0711714163927449,0.0930002261067651,0.054106157851383,-0.00618791011100424,-0.0749130070912569,0.0264520649532263,0.040105313356479
"Osgepl1","grey","grey",0.0670411422724813,0.015270167852291,0.0403231935874429,0.00427454944999721,-0.00263418381166937,0.00546824758593958,0.0143697617563288
"Gm28551","grey","grey",0.0465749754555286,0.0084572441975548,0.0039925198780492,-0.0288578688796692,-0.00544529035874235,-0.0133652141242695,0.0273649055441742
"Dnah7a","yellow","yellow",0.271677574846774,-0.00329713918053748,-0.0474622553364228,-0.0292838251219107,-0.0203978477917907,-0.0433250115282329,0.0836849194353632
"Hecw2","blue","blue",0.0258498909379223,0.617999589239152,0.343608301406194,-0.0257506146270915,-0.554245851798298,-0.020706277064547,0.40730415042851
"Ccdc150","grey","grey",0.00621846259164529,0.0294992289443817,0.0474719707185691,-0.00634733527764684,-0.0134171767874136,0.00628130277995655,0.0344828334903586
"Gtf3c3","grey","grey",-0.00196502258418721,-0.00271396377107407,0.040894037274839,-0.00607108546668877,0.0314900306471917,0.0194034597672347,0.00817400662724055
"Pgap1","green","green",0.0519069170792525,0.142836732137386,0.0885761747064752,-0.0195209242877617,-0.117258290634307,-0.0669505679157496,0.193630128053622
"Ankrd44","turquoise","turquoise",-0.0103874397916135,-0.0902845671808457,-0.00893375123470471,-0.0547717778743959,0.114710745430557,-0.0279742888869523,0.0283192892606466
"4930444A19Rik","turquoise","turquoise",-0.025360880843382,-0.0858939394686031,-0.0325603943812277,-0.0215859007989204,0.0885680563341621,-0.00920833133716925,-0.00710419932340282
"Sf3b1","turquoise","turquoise",0.0335654199644536,0.00520751447360023,0.0315578963190166,-0.0268613913868041,0.0161788684515981,0.0197560809371101,0.00284474739882671
"Coq10b","grey","grey",-0.040640626283931,0.0495464049849139,0.0642414821339367,0.00848632589092075,-0.0104867856605188,0.0560406437319932,-0.0114041349098258
"Hspd1","grey","grey",-0.0081959571769307,0.044752870027922,0.0440198552400079,0.1543455001595,-0.0378215904530205,0.0416872442308007,-0.0254613941262352
"Hspe1","brown","brown",-0.0170774556277776,-0.0181635843140154,-0.0156592988472032,0.269989991927147,-0.00275783349332837,-0.00859625839637515,-0.0448928825799482
"Mob4","turquoise","turquoise",-0.000233484203369103,-0.00966247577817028,0.0513628346525992,0.0393478318937605,0.0378846490585759,0.0235270805060082,-0.0240080818873102
"Mars2","grey","grey",-0.00196996866145758,0.0426596616489098,0.0538654234419266,-0.0275984089226575,-0.0162316381738215,0.0103466147746587,0.0309624364102622
"Plcl1","turquoise","turquoise",-0.163682689898906,-0.150455839946949,0.027129507327853,-0.0900113749586565,0.251833083885731,0.0795913685062047,-0.0160131591906691
"Satb2","turquoise","turquoise",-0.300594971739222,-0.79536889072083,-0.202054286168552,-0.089533677746171,0.882272225748049,-0.0126707145472436,-0.324900034078925
"1700066M21Rik","turquoise","turquoise",-0.00869898631892774,-0.00713404553221225,0.0372403060441534,0.00302302648420561,0.0380533798995286,0.0533966140961309,-0.0314090492055748
"Tyw5","grey","grey",-0.0150773806864047,0.000250748765719718,0.0500125845571002,0.0103557914545601,0.0339864580850308,0.0531214515555569,-0.0404247119232448
"Maip1","grey","grey",-0.000428223042399376,-0.0121358700184168,0.00489383389026464,0.0282435069557064,0.0187857244728659,0.0118573289284808,-0.0162887122499513
"Spats2l","blue","blue",0.153352505138073,0.625770206262624,0.322920047267504,0.0128463118796644,-0.531733657410607,0.299304384486518,0.0294398049749659
"Gm17234","blue","blue",0.0494727031930321,0.103414069623865,0.074208938004998,-0.0387425905049477,-0.0719320168864069,0.0609416975228015,0.0232257463559024
"Kctd18","grey","grey",0.0639302950290712,0.0906758701963064,0.0877861293323103,0.010207709883768,-0.0562672304290878,0.0771802964235614,-0.0104999080787167
"Aox2","yellow","yellow",0.0408602961350713,0.0322651989124954,0.019792254417172,0.0169171497356255,-0.0215601078063244,0.047291535576847,-0.0369111824065885
"Bzw1","grey","grey",0.0269669635740779,-0.00849147573272376,0.0187583481969658,0.075849621887447,0.0155383936990751,0.0264976757130427,-0.0341435951580424
"Clk1","turquoise","turquoise",0.0471855895443821,-0.00789845209222333,0.0356380240169968,-0.0119664843697225,0.0286833734311688,-0.0191564181280045,0.0249871235424546
"Ppil3","grey","grey",0.00750283611733725,0.0437477385624416,0.0468459250083126,0.0231148642094226,-0.0265589995524156,0.0142109353946756,0.0142019486409061
"Nif3l1","grey","grey",-0.0148344895906833,0.00633744721195348,0.0348371699720638,0.0293037991808776,0.0167447599451085,0.0356452260440147,-0.0334491984216349
"Orc2","grey","grey",-0.00746096658097289,0.028604474460016,0.102680935378534,-0.0216996967940732,0.0245981463492805,0.0821841384147275,-0.0194351069248171
"Gm15834","grey","grey",0.0461772852169305,0.0317013748022274,0.0435828149375081,-0.0212003345642576,-0.0128649922304157,0.00973299811118713,0.00854934022960907
"Fam126b","grey","grey",-0.00462732072307501,0.0318448938840052,0.0912055829559705,-0.000242955029023994,0.018028908398697,-0.00369413763075527,0.064461880406921
"Ndufb3","brown","brown",-0.0195026627646782,0.0289019927470969,0.0677482247450281,0.22254964479923,-0.0161964159274114,0.0197560303687945,-0.0144803884693713
"Cflar","grey","grey",0.0456296338903222,0.0476998139760191,0.0537437574299002,0.0126786062328948,-0.0289581433718493,0.0677916724237751,-0.0480835344301501
"Trak2","grey","grey",-0.034753328206283,0.0689629742781184,0.142712631822209,-0.0394940562831987,0.00798692482669275,0.0965559357153134,0.00275493714173414
"Stradb","grey","grey",-0.0142175752637086,0.0559869110609798,0.0870090290699576,-0.00653272857610892,-0.0136157053818642,0.0364305464344328,0.0126101176537556
"Tmem237","turquoise","turquoise",-0.0230828440586429,-0.0239719259751382,0.0229274645217831,0.0212323848239761,0.0516277706530422,0.0345996162097257,-0.0378867639912956
"Mpp4","grey","grey",0.040881565843598,0.0166228398137906,0.0322619735606986,-0.00231314875364013,-0.00407750489208145,0.0306070686318052,-0.00939994282139828
"Gm29017","grey","grey",0.0238617077456186,0.00926562139878276,0.0317474825900346,-0.0223264797885671,0.00242644262771628,0.00751821619912847,0.00229933484941108
"Als2","grey","grey",0.0324543441936335,0.0743690040282468,0.118893544858221,-0.0136908541863589,-0.0318432281990235,0.0442468436051942,0.0190015669698506
"Gm973","turquoise","turquoise",-0.0261846980341837,-0.125670911325873,-0.00980016870667411,-0.0314467900492496,0.159529036291111,0.0285887860713335,-0.0622502911779398
"Sumo1","turquoise","turquoise",0.0216249706916809,-0.016586862936232,0.0526227011321127,0.0416022924559523,0.0469894137901204,0.017376713552753,-0.0143692175013204
"Nop58","turquoise","turquoise",0.00882867389657521,-0.0855911578451936,0.0133245624527451,-0.0136244801988107,0.10140492031354,-0.0217657158052707,-0.00377203620437496
"Bmpr2","turquoise","turquoise",0.0573545515009534,0.00783749584788239,0.0965719142931152,-0.0603121721184189,0.0630064463678713,0.0512611640911731,0.0206072454477138
"Fam117b","turquoise","turquoise",0.034093386748979,-0.0211639684384361,0.0806415559778652,-0.0699860907677667,0.0884934346981297,0.0345077789403468,0.0131064241349611
"Ica1l","turquoise","turquoise",0.0676929605422561,0.0128714871301205,0.0663248088780093,-0.0339805402839759,0.0248087615676148,0.00463323265067412,0.0294552702111107
"Wdr12","yellow","yellow",0.0485809442508669,0.0803771256459572,0.0809518758486801,0.0438867592167654,-0.0484513436836703,0.0335001657642875,0.0382547578819466
"Carf","turquoise","turquoise",0.0246209802908865,-0.00894600404631451,0.049068756536059,-0.0163792807358237,0.0446437974720803,0.021660251173679,-0.00754881137567938
"Nbeal1","blue","blue",0.0486155361872941,0.149574595733317,0.180875307938794,-0.0699747042055766,-0.0594725483108979,0.117941262668384,0.0117347061734257
"Cyp20a1","grey","grey",-0.0359927258457127,0.0397655901813991,0.0530221472061244,-0.0112687796390718,-0.0158229194917725,0.000798498870318664,0.0319395591332583
"Abi2","turquoise","turquoise",-0.040024641587816,0.00102254035701105,0.0961399450891645,-0.0352584866828827,0.0656608656908276,-0.0314897126352172,0.099110017926324
"Raph1","green","green",0.00313189529514751,0.23475950452305,0.109287434649962,-0.0389393366432346,-0.223001947484977,-0.171978209468896,0.370208824103311
"Ctla4","brown","brown",0.00351360786719868,-0.0209308107690357,-0.0357910470996868,0.146423640217552,-0.00428137391981722,-0.00747114521849569,-0.023286369090564
"Pard3b","grey","grey",0.224277733489626,-0.102138082983656,-0.195875718073091,-0.00454366461655823,0.00698066952239196,-0.106834034712389,0.0474490137004373
"Nrp2","turquoise","turquoise",0.0872851544715253,-0.27752678579171,-0.120734079409209,-0.0325934428133876,0.268770545507672,-0.0319760298530123,-0.0612428610814891
"Ino80d","grey","grey",0.0231556673648982,0.0547188420958167,0.0838701379762134,-0.0230253977410382,-0.0239394347480707,0.00267923513054016,0.0529588988287096
"Ino80dos","turquoise","turquoise",0.018957003893589,-0.0253515332853519,-0.000917891059551863,-0.0290391757716972,0.0339007386884364,-0.0577248228220882,0.0546951733722934
"Ndufs1","grey","grey",-0.0155295928888673,0.0686378791864949,0.123046511983556,0.0125452487751159,-0.0133969278209274,0.0560139399697174,0.0231113936418623
"Eef1b2","brown","brown",-0.00388546017095354,-0.0354419438108773,-0.0227842134822442,0.169815348717465,0.017308136926197,-0.0235668534284544,-0.0194485156329478
"Gpr1","turquoise","turquoise",-0.0236788486819516,-0.108331605743789,-0.0138895577423703,0.00345477655564006,0.124951226276176,0.0270203862641076,-0.0766970092522831
"Zdbf2","turquoise","turquoise",-0.0808223368787169,-0.449836558940595,-0.109755278694281,-0.0717504749909101,0.507099079202984,-0.051823249755712,-0.0888548790000632
"Adam23","turquoise","turquoise",-0.201948669011743,-0.0192013379881589,0.176472337863308,-0.0736679246970894,0.163815857177717,0.140448623970502,-0.0320382154273721
"Fastkd2","grey","grey",-0.00311400902650229,-0.0162066906588903,0.0128544648030598,-0.0084377563088974,0.0329418041785444,0.0108326885531713,-0.0113719451007942
"4933402D24Rik","grey","grey",0.0314065073231378,0.0201891252358303,0.0308376394456791,-0.0363433641309232,-0.00503168837641078,0.0114572320863076,0.0185684000241926
"Klf7","turquoise","turquoise",0.0702188480262893,-0.0462023495026501,0.043671027076597,-0.0293105754056416,0.0823293389029162,0.0254751937234721,-0.0281721689396115
"Gm26649","grey","grey",0.0240011263080709,-0.00164366753256616,0.0482553996489717,-0.0322631201113155,0.0270080198571306,0.0149459193940262,0.00280673603455187
"Gm13748","grey","grey",0.0297839856214879,-0.00113289347072545,0.00902986964698282,-0.0424654572724472,0.00477160853739685,-0.00901709229705068,0.00103534807041739
"Gm28981","grey","grey",0.0299301252913782,0.023890948874417,0.0183283435171742,-0.0147618892860348,-0.0190003387824939,0.00862552670617053,0.0201189772482759
"Creb1","grey","grey",0.0235917184219288,0.0164490022446256,0.0484784609228971,-0.0221240472428478,0.00869555663314928,0.00538608255196248,0.0192228676222197
