"gene_name","module","color","kME_grey","kME_yellow","kME_salmon","kME_green","kME_brown","kME_blue","kME_turquoise","kME_red","kME_cyan","kME_magenta","kME_black","kME_purple","kME_greenyellow","kME_pink","kME_tan"
"Cntn1","brown","brown",0.104061987044219,-0.240309435025036,0.0632992368705855,0.281114994373012,0.385995542289376,-0.287858181279922,-0.0780551553258162,-0.0659552914060283,-0.045465027092016,0.374526955322304,0.127292557571417,0.349702690673426,0.0694759568461896,-0.203678019712595,0.153095219366195
"Gm26760","grey","grey",0.034718038849701,0.0116729882210457,-0.0183676695069065,-0.0476028988505438,0.033884374238517,-0.00878787155427297,-0.00527026945304435,0.0226788586021028,0.0332188219983009,-0.00854037364082658,0.0392022247244291,-0.0175842877008287,0.0527814196931831,0.0034563556949301,0.0280188274005621
"Pdzrn4","yellow","yellow",0.23734062717704,0.405506976046159,0.377660008260055,0.222815243409228,-0.0885421375012959,0.207316658396046,-0.107593285118506,0.258720206586704,0.0271152706814335,0.00850017230455587,-0.290416026498547,0.22378966107961,-0.057475782112643,-0.024131847027188,-0.282108416530308
"AC101921.1","grey","grey",-0.0139563778794614,0.0907903580810928,0.0997621636894379,0.0777308562406532,-0.0823118239518965,0.0592640421990257,-0.0104585565849702,0.0426295923779664,-0.0418230037747486,-0.0271624837818455,-0.135269690017513,0.0503250036900469,-0.0813269267022222,0.0148507295903467,-0.11646462820352
"Gm30085","grey","grey",0.0695786800488915,0.0595314026559513,0.113163645119022,0.0884050924754779,0.0315324547009748,0.00309433888330742,0.00444755138734714,0.0806413369990106,-0.000724376976861904,0.0304228493655629,-0.0632718390168719,0.131390103040619,-0.0127105764419298,-0.0379242736853143,-0.10415211819071
"Gxylt1","grey","grey",0.0725619619059791,0.047161063884364,0.0263878064480822,0.0382473246425584,-0.00893779933288259,0.0534260891000738,-0.00695718888352037,0.0150759337192902,0.0276520285323124,0.0077283082591223,-0.0214957017501134,0.0234060686169617,-0.0101175670148708,0.015227720934519,-0.00299389484092828
"Yaf2","grey","grey",0.0578943989110706,0.0399500947078481,0.0440910807771775,0.0365988331906136,-0.00637003157399203,0.0367125369347009,-0.00642925504305881,0.0263309533269008,0.00514101439776192,0.0100151314892394,-0.00292033628722201,0.0273997048548961,0.000910632286111955,0.0194679023032245,0.0130981683304808
"Zcrb1","grey","grey",0.0358427571754231,0.024359087583085,-0.00415156934674438,0.00768854325602283,-0.0231596569365045,0.0367764626882091,0.0493046630373603,-0.00044550624100511,0.00595911269082427,-0.0096391682443585,-0.00510864303487764,-0.0111010692766242,-0.0143459735323359,0.0417108180722511,0.01472254334673
"Pphln1","grey","grey",0.0683781317586942,-0.000195437306218167,0.00943936955792526,0.00467331909115952,0.0324928696492675,0.00736081432337853,-0.0279400098831704,0.0074999108435368,-0.0141921404767213,0.0373659651059539,-0.00507584196254111,0.0245150577466756,0.0129975198425778,-0.0233813937594312,0.0198258361676782
"Prickle1","grey","grey",0.0952200279924799,0.03222884399806,0.0113530131146892,0.00512624276381042,0.058737126462775,0.0181487627016316,-0.0497977034932858,-0.0139609489777426,0.074033232711778,0.0475654888380722,0.0670395958454786,0.0149442279732269,0.0509493664238147,-0.0462609505413106,0.0683363436517753
"Adamts20","grey","grey",0.0874029121968968,0.117719441897125,0.109673033367632,0.0353820075898081,-0.00236179653090759,0.0490089195550032,-0.044950765895938,0.0907472827794737,0.0630360005695756,-0.0238172092667936,-0.0313108394564107,0.0673829896015673,0.0215089392258018,-0.0476881625935877,-0.0663035802662649
"Irak4","grey","grey",0.0190205893462482,0.00821427820648849,0.0281667948585497,0.0123596813738532,0.0231604398024737,-0.0205185321038722,0.0490092944187785,0.0283129793633845,-0.0110242420830866,0.0197026793475252,-0.0472320335259768,0.0398360541288723,-0.00545729659880451,0.000459280456523567,-0.0403753332901176
"Twf1","grey","grey",0.0233388021344056,-0.0157910265686464,0.0123313559780174,0.0220244498759789,0.050330376179912,-0.0407781390835222,0.0737637197006556,0.00632288100142259,-0.0259552702931697,0.0400713540255172,-0.0336215409189223,0.0517267167582506,-0.00254339452459918,0.0034755712392491,-0.014776120917178
"Tmem117","purple","purple",0.153901745326324,-0.0664964137355921,0.125919844550891,0.234216595026427,0.167220739939576,-0.0665901365605137,-0.0840822735168907,-0.0363663915883292,-0.196942218229842,0.278112509722408,-0.234756074380558,0.325685559265021,-0.113217846559549,-0.127779050223685,-0.089657400058825
"Nell2","purple","purple",0.180183648436344,0.014839875585972,0.176813928303965,0.165916184997941,0.24568027426032,-0.146729378453769,-0.0227830457391627,0.132990515402722,-0.0361178582138188,0.182641947885642,-0.0445389191815913,0.341745677166639,0.069981750499176,-0.142824358348128,-0.0323114502506668
"Ano6","brown","brown",0.0882850208681407,0.0177870734878166,0.0726027368591256,-0.0727055766622569,0.258073044368967,-0.21028752645938,-0.0490286725087771,0.224419122476161,0.0797517553520956,0.0388005301695763,0.0869768044082758,0.125903261284877,0.234783461565397,-0.18851372346232,-0.0036362532115492
"2610037D02Rik","salmon","salmon",0.13776490247431,0.168569323323358,0.210430394434432,0.0829408705993192,-0.00378637627590497,0.0331812603505482,-0.0707600444401654,0.168716619274553,0.131731334091283,-0.0286565568064041,0.00190303118041157,0.118964971518226,0.0768295806203278,-0.0310412270692011,-0.0415492705079262
"Arid2","grey","grey",0.099701844374367,0.0327500470285945,0.0136659073571861,0.0365499630205852,-0.0321633505771464,0.0795085543150339,-0.0676218119179716,-0.0160536568420265,0.00141217698675729,0.0222440583209027,-0.0097499179812999,0.00175944832213789,-0.022028227726825,-0.00443933158013326,0.0201427542130324
"Scaf11","grey","grey",0.0982545210525196,-0.00987992162496839,-0.00776283263220575,0.0610621168115106,-0.0101546555923851,0.074359969501415,-0.00407096756582348,-0.0543206962357367,-0.00177031305167474,0.0543370976735978,0.0192622715231752,0.00291156630562258,-0.0364782788344309,0.0306804595628464,0.0538791213648915
"Slc38a1","blue","blue",0.0692454232460937,0.0116509649281374,-0.0255725894751274,0.0717721524839,-0.120771890687104,0.175545513038779,-0.0340811764537024,-0.0916260639263549,-0.080736050018192,0.0279773198140988,-0.099544902461551,-0.0276182173789951,-0.13990077613828,0.0801418300255089,-0.00803478091724219
"Slc38a2","grey","grey",-0.0572263442852963,-0.0547536224402917,-0.0643043226127204,-0.0416442480052586,-0.0503793061981254,0.0127721207828643,0.0331775190117306,-0.0347750794946046,-0.125062707010524,-0.00179968800774593,-0.113974219492532,-0.0465897357780964,-0.0916496913032623,0.0719503873852947,-0.0332814214586559
"Amigo2","grey","grey",0.0352036570144108,-0.0304149715490145,-0.0435404146458499,0.0193809814406555,0.0186213105607504,0.0284359474899481,0.00695179724249817,-0.071086287529818,0.000392749507467327,0.0306574672663902,0.0504653126957999,-0.0135054321996268,-0.0224954755042353,0.0124689366695798,0.0330004608413448
"Pced1b","grey","grey",0.110813506892121,0.0369140415203859,0.0200313995202588,0.0480252453693303,0.0272501103153759,0.0590020837418031,-0.0602791019825347,-0.0119033886277,0.0235712494397292,0.055473679133784,0.0170277897368988,0.0254716225881862,0.00943460018392519,-0.0171728865662204,0.00732381549147292
"Rpap3","grey","grey",0.0236523403316722,0.0216211531246863,-0.00532269982443372,-0.0172357438753888,-0.00710350813898215,0.0245790482914443,0.0416397061595197,0.00804076951763144,0.0258737098274462,-0.0205653940333238,0.0179799859785458,-0.0127716812076987,0.0134015175124915,0.0347464607738485,0.0128375997819538
"Rapgef3","grey","grey",-0.0291681731316642,0.00450491244012348,0.0409903410672792,0.0802615783548365,-0.0626756387359815,0.0344453107346802,-0.00782329276798074,-0.042006565294109,0.0101046283056689,-0.00986538753373309,-0.0100760651026948,0.0403403163456577,-0.0695068081142617,0.0167180493552464,-0.044037199135009
"Slc48a1","turquoise","turquoise",0.0229207913729193,-0.00340742236532505,-0.00558612346624944,-0.016896132274185,0.0458664325203219,-0.0270532793925603,0.0576558418917393,0.017999887013969,0.0333064896288,0.0134726258726973,0.0342992831468185,0.0106390520891092,0.0391865993612625,0.0346787831351911,0.0250400075366423
"Hdac7","grey","grey",0.0928051135676801,0.0761096991207961,-0.0279285501870414,-0.0189192076764987,-0.0760564686764271,0.135541877431593,-0.0201533371357105,-0.0261044052817931,0.125138434196359,-0.058727916712321,0.127638236893923,-0.096388809697272,0.0271649792656763,0.0511706824029572,0.0804271445006383
"Tmem106c","grey","grey",0.039397152358073,0.0229859303687072,0.00310810079584441,0.00933562452248525,-0.0357756225058822,0.0562247782351962,0.00135016510680696,-0.00991508505850174,-0.00685759070682664,0.00751199880729969,-0.0489547003800689,-0.0235256967287732,-0.0260879921532423,0.0447737023369442,0.0037724074038342
"Senp1","grey","grey",0.102004390316119,0.0302744170923685,0.0300030231672547,0.0411888081659783,0.0135721613235075,0.0441113130096573,-0.0107677212273073,0.00413426924328358,0.0393438295170579,0.0347317808967381,0.0176404400868417,0.0221114930183307,0.00989976528411723,6.10393686963839e-05,0.0269858916734695
"Pfkm","grey","grey",0.0436242280238531,0.0125340241362254,0.0139976612844614,-0.0230518350716261,0.0663725645544887,-0.0392541761751005,0.0658997032129228,0.0516574121248313,0.019235369579167,0.0110098533504624,0.0108042652519269,0.0285429725985149,0.0556222936788794,0.00143571743948461,-0.00820112966093766
"Asb8","grey","grey",-0.00913073618948882,-0.00826601785083082,0.00308199959965699,-0.00133090905901156,0.0284458772562442,-0.0400822721795201,0.062426290477833,0.00923912595299574,-0.0097053217831701,0.00824417350553398,-0.0105657883829162,0.0187363188042923,0.00262424173917395,0.0132853025307485,-0.0124861220178715
"Ccdc184","grey","grey",-0.0166576414342035,0.0236735123245672,0.0236136799154078,0.00909254896485766,-0.00759476822936336,-0.00398163931418884,0.0433587109391896,0.0198028428690891,0.0261987651862189,-0.0286067436612155,0.00444329283352306,0.0163667760207305,0.00831612605534778,0.0312654828223675,-0.0262525998704411
"Zfp641","grey","grey",0.00825176117057492,0.00453432684678939,-0.00794873163038289,0.0239468582908393,-0.0543469106101358,0.0643308493689826,-0.0168001147121202,-0.0302722031750192,-0.0501332596216942,0.0141432211216199,-0.0796263958885666,-0.00615912026512336,-0.0775680216284535,0.0279806150839504,-0.0238642646498461
"Kansl2","grey","grey",0.0536325837076699,-0.000850110296192563,-0.00580062878807452,-0.0183520764660294,0.0443428989822822,-0.0156997308595241,-0.000544925714605012,0.0338550817669915,-0.00313147347532442,0.010381443146524,0.0115690019260655,0.00868884727112755,0.0322292859698776,-0.0144745576951684,0.0178367682345002
"Ccnt1","grey","grey",0.0546185496941012,0.0369598651772372,0.0197212496548926,0.0332793425507896,-0.0491082177105237,0.0729479377167465,-0.0133809362130179,-0.0102244069589554,0.0136981731908396,-0.0121972167171327,-0.00803026472925802,-0.00119613245901649,-0.0211529802702528,0.0420784929842039,-0.0105222441444137
"9330020H09Rik","grey","grey",-0.0005067026170511,-0.000902256372676945,0.0186499395665176,0.0184378366818121,0.0305751731605806,-0.0259954383379255,0.035639395484414,0.0150611647820746,0.00159026289973953,0.00543494464990644,0.000226866623011667,0.034214605771149,0.0131511901697439,0.00678697832274131,-0.0122869289052935
"Adcy6","grey","grey",0.0420319102785717,0.0143669281086494,0.0183624342837257,0.0197357195815738,0.00828038359677355,0.00260483092398319,0.0096177201134849,0.0297219139118597,0.00373000063547327,0.0133273246826216,-0.00739409427345077,0.00903370237981794,0.0286027289489988,0.0124443620269537,0.0021424901052074
"Cacnb3","grey","grey",-0.0340860488090744,0.00425604812713679,0.0124412669229038,-0.0158589865128695,0.0129309337785415,-0.0372560050708617,0.0884421870489094,0.0318791589796838,0.0190285727205193,-0.0131396657196661,1.35024063980396e-05,0.00522782524980681,0.0261514942718311,0.030828122042885,-0.0262277277007362
"Ddx23","grey","grey",0.0341268018877523,0.00508365976257298,0.00261259416338222,0.0235554617264362,0.00455359844221925,0.00956386152092273,0.00726997297048828,-0.0138071968384075,0.00473482283958172,0.0120208122098027,-0.00724327407056208,0.0121555113719589,0.00779349326877422,0.0249262327932322,0.0154203501158721
"Rnd1","grey","grey",-0.00798399737107974,-0.035457896634486,-0.0368754202746068,-0.0145811404188706,0.0293152197851528,-0.035384327398648,0.0423760841440299,-0.0234894561321883,-0.0024955829887684,0.0209897442443174,0.0345468288108724,-0.00393365592005388,0.00818685628944042,0.0125698974196773,0.0168492945351515
"Ccdc65","grey","grey",0.0217569387019477,0.0203074131797633,0.0288477561992558,0.0313229259065861,-0.039022797513725,0.0423322932426106,0.0213340610780718,-0.0157378380752392,-0.00398988935085077,0.0113335166895825,-0.0304159508651749,-0.00361958478493788,-0.0342319008467979,0.032251172995741,-0.00254437561102647
"Arf3","turquoise","turquoise",0.0140030689470754,-0.0763342863127044,-0.0520775763224314,0.024193770791864,0.0239229709096042,-3.2886412125891e-05,0.143841482567013,-0.0831512688820407,-0.0532797460475188,0.0752207337350484,-0.034642010287707,-0.0101197541988587,-0.0280742183737027,0.0649929299962781,0.0378785286830286
"Ddn","grey","grey",-0.0212030328161692,0.000445751024654668,0.00297806383552663,0.0128600736779662,-0.0335948596573586,0.0118078823058068,0.0673516212125767,-0.0174558980824393,-0.0243604527551219,-0.00250349716770851,-0.0389275587726635,-0.0064368251557281,-0.033439207788377,0.0404444080706988,-0.0200825423315147
"Prkag1","grey","grey",0.036799460964268,-0.000102364997988465,0.00427250804633735,0.00966232892572613,-0.00514349588555503,0.0240713029307105,0.00692338872601852,-0.0128609127803247,0.00534813196945964,0.0122832743095206,0.00241646008116301,0.00501418320959432,0.00511625391080077,0.00614325666956272,0.0141338597272916
"Kmt2d","grey","grey",0.0359982200961459,0.00948131028491785,0.0273183034137767,0.0067753939045417,0.0471050228414463,-0.0266372870309687,-0.0255670779106225,0.0357448884980045,0.00145534905121909,0.0185485072857602,0.00783847589854015,0.0402747415799371,0.0303724543245246,-0.0390032877141206,-0.00868949378178256
"Rhebl1","grey","grey",0.0181725837253897,-0.00341482938316748,0.00511998136595767,-0.00653390614595873,0.0261076335316055,-0.0139708088181531,0.0147927426105283,0.00896275686595971,-0.0052886760227823,0.00953444261840197,0.00386018654297931,0.0162338866323564,0.0262741736800441,-0.00491432562913072,0.00314076806798962
"Lmbr1l","grey","grey",0.0299794309439458,-0.00592176263959275,0.00854646885177452,0.0219108532108102,0.00562043640982245,0.00611428172369408,0.00541997830436044,0.00197714062558341,-0.00150281519889591,0.0293089877864472,-0.00850902775570699,0.0203188433124604,-0.00618986829934151,-0.00166502940242509,0.00101541012825614
"Tuba1b","turquoise","turquoise",-0.109988414727909,-0.0502642984895081,-0.0585169648990424,-0.0746297441242891,-0.00350056282025328,-0.0807731884311758,0.412651194712436,0.00091276002982664,-0.0019247188788917,-0.0583233749973811,0.0112345327425195,-0.0521238962542422,0.0111748389410619,0.207587648707638,-0.0201197511256575
"Spats2","grey","grey",0.0845124490829388,0.0264441790251104,0.0316581505346209,-0.0211492757527883,0.072743882555195,-0.0317783774026859,0.00101328316620729,0.0690740333404451,0.0549772897175376,-0.00207502020057669,0.0737014463939395,0.0392224714532144,0.0772567691361612,-0.0573915506503545,0.00259239663394461
"Mcrs1","grey","grey",-0.030977166478372,-0.0166079746156238,-0.0299922654448356,-0.0214800956332315,-0.0235899442470933,0.00337823668284371,0.0670242340801409,-0.0222165211171517,-0.0239817887663887,-0.00542051507354935,-0.00479925258339235,-0.0355956503761371,-0.0116392285032942,0.0342406416186967,0.00585018216029139
"Prpf40b","grey","grey",0.0995975762584469,0.0381396537830926,0.0673304302747051,0.0266090419729346,0.0853763476607739,-0.0310357387993825,-0.0125466853578035,0.0811230633293252,0.0439795543562325,0.0244689105134358,0.0418991667449902,0.0808186292088632,0.0666425015911773,-0.0446335984870424,-0.00887132968673831
"Fmnl3","grey","grey",0.0309498125415823,0.0903526033299615,0.0984406194859094,0.123248700502878,-0.144491725652509,0.151324443933069,-0.0346418449121293,-0.0145608440416859,-0.0263341337449941,-0.0211203925560143,-0.115464404143871,0.0391722347180268,-0.143136340273439,0.0615374316531027,-0.0908433280408505
"Tmbim6","pink","pink",-0.00152722077702572,0.0311901058766961,-0.00159643171480845,0.00322381113284634,-0.0796707795426297,0.0668845978313729,0.100175990614165,-0.0175009704957924,-0.0069594933231243,-0.0242873659290989,-0.0349390302447795,-0.0329116723085447,-0.0322753965683118,0.201696235105371,-0.00960910845822325
"Nckap5l","grey","grey",0.0568923600312322,-0.0104671857752606,0.0236464378374574,0.00637040078527887,0.0764867343853582,-0.0451708715460013,-0.0114107999441688,0.0328328237178077,0.0137787101427731,0.0327127617878086,0.0374972790889363,0.0516886364528078,0.0545029835670572,-0.0557162334497362,0.0146190398834103
"Bcdin3d","grey","grey",0.00167469819668662,0.00136709257935211,-0.00541750892327645,-0.00194898186189684,-0.0437039567609469,0.0448818379161687,0.0201839734279777,-0.0167262238528118,-0.0239941170364046,-0.00968395371142701,-0.0308034316189695,-0.0230388656989833,-0.0360684683497051,0.0548769687310061,-0.0154301605754469
"Faim2","pink","pink",-0.0456490123365947,0.0128661599835271,-0.0761978500806552,-0.0707199660027463,-0.101874362766783,0.0681216679483871,0.145385472884146,-0.0410462145927791,0.0299202244573121,-0.0721775588957622,0.038223401668723,-0.12109757386896,0.00531097543536223,0.264508875211993,0.048219005483837
"Racgap1","grey","grey",0.033207188096087,-0.000149892521405783,0.0145104273436593,0.0422879479073241,0.0219899032521664,-0.00114819549755202,-0.00259455574901023,-0.00711843504732163,0.0334084868498392,0.0135631663248863,0.0417090796623694,0.027548036389197,0.0149603324716688,-0.0057249722137981,0.0237926513454198
"Asic1","grey","grey",0.0624297392505838,0.0872375571511304,0.0432307424493363,0.00773599210303676,-0.0450014143441245,0.0719632238576634,0.0193663959306678,0.0432848082347208,0.0848344089180939,-0.0435983928467809,0.0244847715393742,-0.00577721917955397,0.0144352740088041,0.0513089299798338,-0.0197860999552532
"Smarcd1","grey","grey",0.0204524695191976,-0.0159865974526311,-0.0197152321773965,-0.0243522718551145,0.0251981931756569,-0.0138957827150766,0.0621152761894815,-0.000994785920108775,0.0129566006710348,0.00308042645786654,0.0401062710891137,-0.00329030474276648,0.020370194592847,0.0278275297104571,0.0460880609960488
"Cox14","turquoise","turquoise",-0.0439703618985085,-0.0415221918545179,-0.0167977250069731,-0.00818578085167781,0.0272892630967499,-0.0538850554419144,0.174655335936849,-0.00939266780794193,-0.0106921454321179,0.00116199633952131,0.00290143178115586,0.0140504229591197,0.00579870231471282,0.0697040575393937,-0.0220128493197018
"Cers5","grey","grey",0.141407551385249,0.0538657419883823,0.0222537918880773,0.0118072020189489,0.0199701635613431,0.0566425384507027,-0.0348904469485999,0.0404241339637405,0.0426216579941798,0.0214991717337065,0.0184326808030082,0.0167505779527735,0.0367891617606599,-0.0180268194620192,0.0477008654866973
"Gm17058","grey","grey",0.0438721723274407,-0.00240690317322551,-0.000760022009740437,-0.00133134781182838,0.0352155832651046,-0.00879310436241697,0.0139871823154164,0.0148095171981461,0.00129594710676276,0.0161410189629797,0.017089456458393,0.0102229172421816,0.0321892382766587,-0.00821910019382647,0.018407214139271
"Lima1","brown","brown",0.0644173685477689,-0.148194827407482,-0.0546764110380303,-0.0282729622453664,0.242983180028548,-0.17694912310362,0.00505083008665613,0.00497418815166157,-0.0739831054631123,0.153713297481842,0.0228407117551343,0.0948373463016925,0.072836866647594,-0.1331892452952,0.0554227683835575
"Larp4","grey","grey",0.10267233355166,0.0174308950693102,0.0270458494900856,0.0255997078595862,0.0466395097142222,0.0138135154603881,-0.0308583550991485,0.0200324061884139,0.0274429297225973,0.0379819436919205,0.0365806370991931,0.035357453089673,0.0371238366695025,-0.025393747071198,0.0390530023687519
"Dip2b","green","green",0.101806531669932,-0.0497649389994912,0.0073287706011689,0.157317046523799,0.0128216999727814,0.0689152203531252,-0.0439007993794255,-0.098042232398645,-0.0584292738315381,0.105766653735538,-0.00757101677687664,0.0893240335719597,-0.102765410466111,-0.0170912708436137,0.0056538956870295
"Atf1","grey","grey",0.0439319438796089,-0.00924377642512614,-0.00119032596820847,-0.00518332549784574,0.0212701381352932,0.00103161138077715,-0.028271635306469,0.0114011893751642,-0.0230973415514153,0.0196958828900817,-0.0130384476190799,0.00626496788975897,-0.00555125107388131,-0.0281636640308647,0.0192357970374364
"Mettl7a1","grey","grey",0.0400363989490006,-0.016793612416833,0.0204259880548161,-0.00257793113386257,0.0842619324172833,-0.0566337655711974,-0.0146690572574674,0.0370625884686376,-0.0114630856277054,0.0483334796725485,-0.000351178943265812,0.058556094036827,0.0319867791355613,-0.0409764745196754,0.0127828451144275
"Slc11a2","grey","grey",0.0697795794977349,0.000481153870812018,0.036248329891168,0.0298844195465049,0.079493504642457,-0.0475739105780429,0.00360296761657119,0.0503162906554197,-0.0110230303164885,0.046712367638017,-0.0144650235620282,0.0702337447564198,0.0462544395952417,-0.0313298246717557,-0.0178795431372402
"Letmd1","grey","grey",0.0377185421996281,0.00251614061632573,0.0114201983178056,-0.00295413132803226,0.0451160628302507,-0.0274535447951228,0.0111104849705863,0.0322319471063945,-0.00448018862963555,0.0185395708511204,-0.0037182154035786,0.0298087753562693,0.0245062046566959,-0.0279614827759886,0.00361195381383505
"Csrnp2","grey","grey",0.0618392440531332,0.0228544486293839,0.0290335575969032,0.03772687737518,-0.0144351896612009,0.0444723479916162,-0.0213906739624798,0.00421452991738766,0.00188619916520639,0.0326752408685531,-0.0201667612912511,0.0153854125798235,-0.0146186465124782,-0.00904222562164942,0.00774077117103819
"Tfcp2","grey","grey",0.0909303069933484,-0.0111022113400539,0.0171781121960846,0.0503034258473294,0.0563099149449545,0.0111339888552806,-0.0218790892549602,-0.00966034959958889,0.00394280896439982,0.0847504296369408,0.00763214693884169,0.0482689811997387,0.00612625455730285,-0.0340944721814731,0.0355401197897925
"Pou6f1","grey","grey",0.0368923801497559,-0.0672470825204527,-0.0462706716710477,0.00320552362636107,0.0738914875718523,-0.0336748565476722,-0.0385617764739262,-0.0352819498678114,-0.0120243383856308,0.0595030947744782,0.0574622329969142,0.0244839684342505,0.0155641132649677,-0.0547303622484959,0.0593043919772924
"Dazap2","grey","grey",-0.017195574273167,-0.0304093114837331,-0.0157899927183172,0.00142826812225391,0.00819449667779974,-0.0206534652967555,0.0654196468065296,-0.0189631682303084,-0.0250480926274568,0.0119334874432294,-0.0181826120406132,0.00984008078984617,-0.0187433341649224,0.0266847203347435,-0.00645254029281671
"Slc4a8","grey","grey",0.0599207147476642,-0.0343117636487123,-0.0677933095780804,-0.0760187628259035,0.0942268359034752,-0.0471786161982159,0.0103181930483231,0.0304187605686512,0.020223597905349,0.0204241338707468,0.0762512364652149,-0.0219810660342592,0.0894644339527618,-0.0414790532324376,0.0785192228685935
"Scn8a","brown","brown",0.130487277548579,-0.0435116052208027,-0.100626398696993,-0.126276659221842,0.171662808461498,-0.0737475833599209,-0.0502571867378839,0.0510454313078846,0.0963949879130605,0.0232620389174108,0.209163572768417,-0.046107133048396,0.197806223358425,-0.105084746111619,0.193096267676882
"Acvr1b","grey","grey",0.0449964217119977,0.00811124255551805,0.0151470201886235,0.000956301881269361,0.0529761382665997,-0.0217443324176707,0.027054690664959,0.0354858118857788,0.0359424668088021,0.00594591463862555,0.053141146769786,0.0401303047235345,0.0497952943242703,-0.00106229986381164,0.00858695264981597
"Nr4a1","grey","grey",0.0488496438070425,0.0710114956804617,0.120449194392488,0.126504558345064,-0.0277151272205778,0.0472765348105231,-0.0399411755829301,0.0589099244639683,0.0159704810888371,-0.00641022486881858,-0.0403294581273758,0.112421502970092,-0.0361392015197,-0.0382719093793747,-0.0630546400497653
"Atg101","grey","grey",-0.0480796830719693,-0.0116672357524217,-0.00685778911761499,-0.0276353313106568,-0.00348270680925679,-0.0348378453331066,0.125573322870545,0.0121812776107271,0.00220703907349027,-0.0306075290842456,-0.0117810168800795,-0.0137545288346722,0.00743436860975774,0.0546491027437332,-0.0257171932763105
"Eif4b","turquoise","turquoise",0.054062392237342,0.0332895644795273,0.0288308819801078,0.00513101573555895,-0.00123501530818598,0.0280447278935427,0.0706616795382947,0.0336165615505564,0.0268821608834803,-0.014093799680998,0.00234982790130206,0.0106580800661566,0.0294331691301845,0.0419410020159901,-0.0102970534770507
"Spryd3","turquoise","turquoise",-0.00941172738735887,0.0130984169289571,0.015347256301183,-0.00172086106891996,-0.0113753224956735,-0.00270476836820508,0.080991258473512,0.00834139483738525,0.0199372874060487,-0.0180786445986222,0.00235786117662978,0.00946579042210895,0.003479682292441,0.0376711699166657,-0.0252970883829953
"Csad","grey","grey",0.0207337775945585,0.0155133505362899,-0.0376582411881966,-0.0427979509750865,-0.0394607910702784,0.0493412511397919,-0.00978583854071163,-0.00184456293443098,-0.00610865368469999,-0.0158852155663214,-0.0130512519562593,-0.0646572426005825,-0.00350932107832239,0.0304744823338376,0.0330281360266034
"Zfp740","grey","grey",0.0439689473342896,0.0307657175454397,0.0185339537780149,0.0293168973188669,-0.0454434147836246,0.0635144577750721,-0.0112419101735881,-0.0141955001517763,0.00602399449462167,-0.00240206408609827,-0.0222458054130953,-0.00417851904106139,-0.0182506659820155,0.0261243463486633,0.00615861201981108
"Rarg","grey","grey",0.0227377504307583,0.00743683497401515,0.0403326861814572,0.0171899551052801,0.0652364130015701,-0.0428726621435907,0.00430699310153367,0.0380530332458699,0.023040096223413,0.0199056693039145,0.0159768318985072,0.0603031498035225,0.034840782497207,-0.0224472719972405,-0.0132602640869558
"Pfdn5","turquoise","turquoise",-0.0676336647056655,-0.00881703693147813,-0.000556718457556784,0.00937386807906108,-0.0540804972308694,0.00349934595417178,0.266495248421209,-0.0198040905443716,-0.0142504484426923,-0.0296899824328173,-0.0418343429979803,-0.0167736667937134,-0.0509640918115314,0.162026105528118,-0.0553289151492781
"Myg1","grey","grey",0.00598967024652952,-0.000482502375987417,-0.00653804097026297,-0.0230210266760047,-0.000475095881877025,-0.00588003782649404,0.0606593956039884,0.0137322769952659,0.0371525803578007,-0.0329949913495713,0.0369487726469239,-0.0222053896985457,0.0166957984064988,0.0417340688634786,0.0205401178121197
"Aaas","grey","grey",-0.00736195152904898,-0.0231532908375528,-0.0244198741606179,-0.0194305357204152,0.025908649964183,-0.0294913646280465,-0.0094565653511416,-0.00763628115460877,0.00386195644204803,0.00886438969185381,0.0133866878609919,-0.0133645528622138,0.0114084972892243,-0.017321001129425,0.0107707488171184
"Sp1","grey","grey",0.0338898073178248,0.0134235028281934,-0.00114581820105533,0.0268665197434961,-0.0510303141877783,0.0604501147874304,-0.00317625577293656,-0.0182814817210955,-0.0155026432273845,0.00909024744029877,-0.023646735985883,-0.0261430586225331,-0.0341228839529544,0.048644299004874,0.0216638728224867
"Gm26518","turquoise","turquoise",-0.0388964758539478,-0.0445714145911783,-0.0248908965274635,-0.0135117558292241,0.0010648429176574,-0.0219214118008637,0.0384817986162999,-0.0214635999695503,0.00255126403637682,0.000211043219776328,0.0155096795963233,-0.0136449462604962,-0.00200741471914639,0.0166099573744208,0.00786782844981784
"Prr13","turquoise","turquoise",-0.0342687550789924,0.00651174143053255,-0.014223268281352,-0.034786081788505,-0.0196614172163398,-0.00315175267226775,0.129847318068687,0.0113090760803276,0.0090537923085888,-0.0472445848012447,0.000623946386288758,-0.0294782635386432,-0.00181887571994301,0.0526449486713904,0.00284473055073103
"Pcbp2","grey","grey",0.032059339727978,-0.00645871287722005,-0.0315188755843893,-0.00187250776243208,-0.0188590236506948,0.0314734622906338,0.0464449003020605,-0.0269523612585789,0.00746293262870208,-0.00223414832922171,0.00616241002335523,-0.0268504342750295,-0.010912164220335,0.0317293022931473,0.0246680949731126
"Map3k12","grey","grey",0.0322617308135048,0.0268580094018572,0.0137549273674754,-0.040034565683251,0.0220275704424191,-0.0177497319449961,-0.00864462689260796,0.0547307984152002,0.035517376365068,-0.0329044194668513,0.0360733969002489,0.00359568350295834,0.0606329507333577,-0.0215053199593769,-0.000236691613395322
